time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,9.51177204142657,5.883325650005179,14.351734416166002,32.74398463668715,7.53719755912779e-16
2018,9.443295562366426,5.8193799016166805,14.255622371245183,32.51558702734081,4.766942292301089e-16
2019,9.367051785568032,5.746504449152054,14.149994986228954,32.26145797112835,4.605303779005266e-16
2020,9.279259611878551,5.661709693019102,14.02987103403372,31.968559758666984,3.9883100647630366e-16
2021,9.17581059178679,5.56179374070519,13.88999188060047,31.622627591363567,1.946096041571808e-16
2022,9.051486797098748,5.442920283110416,13.723675759687943,31.205427960759213,3.481282431758256e-16
2023,8.903570335181632,5.302864321744723,13.52831476845789,30.70714981911971,4.766942292301089e-16
2024,8.730667344294819,5.140337806769626,13.303623977180528,30.12231217481143,3.481282431758256e-16
2025,8.532374127865769,4.954850587779223,13.051121772054328,29.44857828402076,7.53719755912779e-16
2026,8.309136467144146,4.746703828339061,12.773833974480917,28.68625521669705,6.962564863516512e-16
2027,8.061839465801697,4.516843972664605,12.475478873913184,27.83689979520404,4.522318535476674e-16
2028,7.794253764695728,4.268305459937707,12.163957134267804,26.911843447491663,4.605303779005266e-16
2029,7.51186334548078,4.0054984629086015,11.849239817515555,25.92828711255295,0.0
2030,7.221124393572353,3.733729803187286,11.541853228579178,24.906932610323583,3.9883100647630366e-16
2031,6.928441868615043,3.4585646151755465,11.250912676024424,23.868673181617094,1.978265097618494e-16
2032,6.638679128213849,3.184989620084691,10.98142844067284,22.829689265811425,1.978265097618494e-16
2033,6.35792908694855,2.918646164462711,10.738803276292392,21.81117410103929,2.302651889502633e-16
2034,6.091706238286975,2.664664025355142,10.52636047209908,20.83314557452936,1.6282207657793285e-16
2035,5.844065270742663,2.427075623110993,10.344489073693167,19.91134175064716,2.3834711461505446e-16
2036,5.617974137163965,2.208866045970997,10.19199957058067,19.058300609819035,2.302651889502633e-16
2037,5.416203216752081,2.0122295934644963,10.068469094371732,18.286070245731988,1.6087204124390286e-16
2038,5.238675448796033,1.837558684563258,9.96984587580907,17.596929040794564,1.8842993897819475e-16
2039,5.083953332009602,1.6842151319337133,9.891072094506178,16.988266971356552,1.637883881865114e-16
2040,4.950037061537205,1.550954722099078,9.827436223186462,16.455139107890453,0.0
2041,4.834511923216859,1.4361018656733673,9.77460136043633,15.990695009888745,0.0
2042,4.734574805003842,1.3376882178789316,9.728309075939622,15.586290930235746,8.043602062195143e-17
2043,4.6478934897663535,1.2538060340311519,9.685804816176889,15.234394868468494,1.08062375009295e-16
2044,4.572394131461558,1.182605222006196,9.645178034512112,14.927957082093018,8.043602062195143e-17
2045,4.506192109141824,1.1223302916005047,9.605010434895224,14.660282833869127,4.86524010392952e-17
2046,4.449056396632154,1.0717138325603603,9.567368461859367,14.429880348749236,6.937589008202422e-17
2047,4.405201621695263,1.0306028053409857,9.543869031245926,14.249511757662392,8.657758217429406e-17
2048,4.374643264447553,0.9978882262075861,9.53703026727374,14.118217013787037,1.146174572402943e-16
2049,4.356204619369825,0.972335609005179,9.54647021684236,14.031242641409394,4.9056162327851874e-17
2050,4.348931476844505,0.9529175840274706,9.571953274516963,13.984657887512826,6.557554394625548e-17
2051,4.35146165258943,0.9386566172351641,9.61203757642296,13.973332084046547,4.9056162327851874e-17
2052,4.360825345276712,0.9283577316041158,9.66143885972901,13.987093205820985,1.32646587629952e-16
2053,4.375971034087683,0.921350056638045,9.71885940164416,14.022041051880167,8.01904138787602e-17
2054,4.396531244538351,0.9171865176477988,9.784338733349621,14.076549930334188,7.484672894412895e-17
2055,4.422211200407689,0.9154984665049182,9.857933199542398,14.149295198279011,4.9056162327851874e-17
2056,4.4520349901630105,0.9158304084425356,9.938056058234329,14.236834345586058,4.9056162327851874e-17
2057,4.482841790674626,0.9173274607504137,10.018127515587077,14.328797678870123,4.9056162327851874e-17
2058,4.513705142545014,0.9196367081011574,10.096457307956966,14.422012596719206,4.9056162327851874e-17
2059,4.544460714790072,0.9225894849524424,10.172992750878002,14.515777308103418,4.9056162327851874e-17
2060,4.574962623162171,0.9260433137921459,10.247670348997625,14.609476972801623,4.9056162327851874e-17
2061,4.6044171404215986,0.9297438061166636,10.31893078047055,14.70045243236303,4.9056162327851874e-17
2062,4.630075484002545,0.93305951911267,10.380792005859318,14.779825651396575,9.811232465570375e-17
2063,4.651209806948151,0.9357820662975768,10.43176618528353,14.845190462854267,9.811232465570375e-17
2064,4.66776618444859,0.9378490792290517,10.4718526463252,14.896305360498785,7.484672894412895e-17
2065,4.679697022758878,0.9392076783206218,10.501045761954648,14.932959909990297,8.01904138787602e-17
2066,4.687909822633544,0.940003489610141,10.521467189773663,14.958000471767491,4.9056162327851874e-17
2067,4.696164876979179,0.9409591095685557,10.541629825710661,14.983382572287566,4.9056162327851874e-17
2068,4.705362420609251,0.9422277315718963,10.563617963240201,15.011941452909285,4.9056162327851874e-17
2069,4.715449982845644,0.943776329663573,10.587366418029283,15.043479012127637,4.9056162327851874e-17
2070,4.726374116194718,0.9455757669459128,10.612798272481474,15.077799573616911,4.9056162327851874e-17
2071,4.73759079473045,0.9475021369182978,10.638727154372994,15.113147037968488,8.01904138787602e-17
2072,4.7470579721345505,0.9491348617314337,10.660595899221283,15.142990534964685,3.66241969910163e-17
2073,4.754148398799442,0.9503387459559446,10.677018735401816,15.16531577657576,8.01904138787602e-17
2074,4.758709881134802,0.9510753397259213,10.68767262025816,15.17962629540927,7.484672894412895e-17
2075,4.760577900987623,0.9513051386281728,10.692203539648826,15.185388234113386,4.9056162327851874e-17
2076,4.759138162416447,0.9508999350967373,10.689244535973152,15.180634632059753,4.9056162327851874e-17
2077,4.752503836034181,0.949478286782231,10.674568089972981,15.159340819024951,4.9056162327851874e-17
2078,4.7401596071214,0.9469336346726892,10.647025186606307,15.119858123864702,4.9056162327851874e-17
2079,4.722045190835119,0.9432509507114892,10.606487394808664,15.061990163536425,7.484672894412895e-17
2080,4.698113154414888,0.9384182787840014,10.552853971929604,14.985582240511205,4.9056162327851874e-17
2081,4.670002783439152,0.9327609805671285,10.489811914828842,14.895860343330503,4.9056162327851874e-17
2082,4.644386961799991,0.9276100661365966,10.432354125662311,14.814106440521549,4.9056162327851874e-17
2083,4.622925298977237,0.9232954331519942,10.384212139193327,14.745612000338623,4.9056162327851874e-17
2084,4.605609582776465,0.9198141534189291,10.345370519371603,14.690349062619148,8.01904138787602e-17
2085,4.592437770604724,0.9171647808118102,10.315827104560292,14.648309688713292,7.484672894412895e-17
2086,4.582077820233604,0.9150804576894089,10.292591723069407,14.615243976371229,7.484672894412895e-17
2087,4.56916625215913,0.912489400831316,10.263618062187376,14.574043388992047,4.9056162327851874e-17
2088,4.552302811046317,0.909111471520817,10.225761926472089,14.520240916551554,4.9056162327851874e-17
2089,4.531418558907581,0.9049324967184914,10.178869410319498,14.4536161146193,8.01904138787602e-17
2090,4.506445616116102,0.899938585745734,10.122788819550408,14.37395201191582,4.9056162327851874e-17
2091,4.4778099292637945,0.894214523366625,10.058477601424524,14.282606846220506,4.9056162327851874e-17
2092,4.447444636707257,0.8881461243110942,9.990278693481846,14.185746318117733,4.9056162327851874e-17
2093,4.4158486705570015,0.8818328304537265,9.919313298326967,14.084961575399797,4.9056162327851874e-17
2094,4.383035988114537,0.8752772697587708,9.845613140488576,13.98029691839802,3.263702279773365e-17
2095,4.349021834318406,0.8684823565339829,9.769212768648584,13.87180079459096,3.66241969910163e-17
2096,4.313821599396216,0.8614510579804739,9.690147002037643,13.759522147623812,7.484672894412895e-17
2097,4.277449734971397,0.8541861733846741,9.608448505872103,13.643506954104906,4.9056162327851874e-17
2098,4.239918764840418,0.8466901330085153,9.524145577596787,13.523795063454347,4.9056162327851874e-17
2099,4.201238424696145,0.8389648233784682,9.437260221262843,13.400417449933446,3.263702279773365e-17
2100,4.161414961984244,0.8310114450834619,9.347806580371604,13.273393976168814,4.9056162327851874e-17
