time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,5.114913020759802,21.376017976061515,7.9069521129705045,15.368681390258848,11.905387609811449
2018,5.290736443179653,22.110811449142318,8.178750940776874,15.896974662605192,12.314631300345255
2019,5.468888535731019,22.855337108722797,8.454149485638235,16.432264736866443,12.729294619960974
2020,5.649224281822314,23.608990224420527,8.73292320527561,16.974115424747506,13.14903772543052
2021,5.831592650199287,24.371142644280948,9.014837782372389,17.52207186676462,13.573503773085251
2022,6.015837520310869,25.14114723319812,9.299650396447579,18.075663112621413,14.002320074927084
2023,6.201798607244556,25.918342236351588,9.587111015658314,18.634404725530892,14.435099383025282
2024,6.389312407783103,26.702055679035066,9.876963735935634,19.197801467772663,14.871441315191449
2025,6.578213177643012,27.491609856951975,10.168948179687447,19.765350093466036,15.310933924417006
2026,6.768333944424153,28.28632594396876,10.46280095886473,20.336542259290024,15.753155408751807
2027,6.959507557029797,29.085528726359033,10.758257201987924,20.910867553319008,16.19767595339971
2028,7.151567769410273,29.888551459084823,11.05505214061831,21.48781663384563,16.644059692460356
2029,7.344350353884093,30.69474082781424,11.352922747030927,22.066884462587243,17.091866773500563
2030,7.537694236903509,31.503461989627056,11.651609411390504,22.647573609743883,17.54065550403469
2031,7.731442648259405,32.314103657114366,11.950857643966406,23.22939760286856,17.98998455541632
2032,7.925444273177418,33.12608318392457,12.250419785626692,23.81188428691172,18.439415196655567
2033,8.119554395400876,33.93885160398447,12.55005670782376,24.394579158744133,18.88851352782899
2034,8.313636018140572,34.751898571376884,12.849539481481042,24.977048635809666,19.336852680427032
2035,8.507560948756627,35.564757143471894,13.148650992707468,25.558883215515646,19.784014950143725
2036,8.701210832401681,36.377008347203656,13.447187482337275,26.139700480001242,20.229593826366955
2037,8.894478119576114,37.18828546725989,13.744959985907792,26.719147899995953,20.67319588225923
2038,9.087266952537794,37.998277994952254,14.041795650726167,27.296905391344527,21.11444248957565
2039,9.279493955600525,38.80673517677333,14.337538906920463,27.872687578039574,21.55297132312677
2040,9.471088914678848,39.613469102769415,14.632052469988095,28.44624571654001,21.988437621239605
2041,9.661995332464508,40.41835727920033,14.925218154002202,29.01736923915,22.4205151712991
2042,9.852170847140012,41.221344636465766,15.216937477001373,29.585886878641734,22.848896993048704
2043,10.04158750415738,42.02244493001668,15.507132042672234,30.151667341119552,23.273295696392324
2044,10.230231871782692,42.82174149593498,15.795743684465595,30.714619498018706,23.6934434947626
2045,10.418104992134596,43.61938732557228,16.08273436020053,31.2746920719522,24.109091859540726
2046,10.605222161675469,44.41560443202913,16.36808578878795,31.831872798334143,24.520010807159288
2047,10.791612537917883,45.210682492233985,16.65179882508107,32.386187053623495,24.92598781754701
2048,10.977318572214395,46.004976760776465,16.93389257366853,32.937695950785816,25.32682638979456
2049,11.162395272925068,46.79890527135902,17.214403248970676,33.486493915421306,25.722344249631558
2050,11.34690930830434,47.59294536542102,17.4933827963262,34.03270576985793,26.11237123141176
2051,11.53093796128809,48.38762959961557,17.770897293113393,34.57648336093393,26.496746864140515
2052,11.714567950061802,49.183541089868704,18.047025151760923,35.118001772804995,26.875317695884902
2053,11.897894129675818,49.981308354233306,18.321855148850187,35.65745517097337,27.247934395797287
2054,12.081018090418317,50.78159971590943,18.59548430556279,36.19505232656558,27.614448676639213
2055,12.264046668440935,51.58511732327375,18.86801564487105,36.73101187127026,27.974710083592463
2056,12.447090384805067,52.39259084497855,19.139555852075194,37.26555733634521,28.328562698181475
2057,12.63026183004917,53.2047709017405,19.41021286674188,37.79891203213639,28.675841808248254
2058,12.813674011989292,54.02242229896646,19.680093435031758,38.33129382641632,29.016370596419716
2059,12.99743868482222,54.846317126123395,19.949300651912978,38.86290988081894,29.34995689998151
2060,13.181664677718024,55.67722778982328,20.217931522864692,39.393951404626065,29.6763900948741
2061,13.366456240901393,56.51592004731208,20.48607457432386,39.92458848437436,29.995438155453787
2062,13.551911426809601,57.36314610582795,20.753807541413305,40.45496504618457,30.30684494038237
2063,13.738120523088764,58.2196378497209,21.021195160206222,40.985194005396295,30.610327752948074
2064,13.925164552063793,59.08610024531473,21.288287088794487,41.515352653489515,30.905575221520657
2065,14.113113848553857,59.96320495747783,21.555115977606242,42.04547832673253,31.19224554313157
2066,14.302026726948403,60.85158420774678,21.821695707858094,42.57556439827601,31.46996513044057
2067,14.491948248301066,61.751824905175496,22.088019816435548,43.105556633985074,31.73832769956492
2068,14.682909098145768,62.664463083394025,22.354060125005248,43.635349950824086,31.996893833365057
2069,14.874924586579905,63.5899786858364,22.6197655917326,44.16478561643611,32.245191051613475
2070,15.067993783345196,64.52879075231922,22.885061404939222,44.693648928695985,32.48271441558829
2071,15.262098799971783,65.48125305951521,23.1498483365609,45.22166741102072,32.70892769069469
2072,15.457204229458247,66.447650261608,23.41400237054406,45.748509554566795,32.923265084962125
2073,15.65325675244311,67.42819457232449,23.677374618576714,46.27378413344596,33.12513357561253
2074,15.850184918102434,68.4230230305823,23.93979153370715,46.797040114979886,33.31391582929063
2075,16.047899107449837,69.43219539500282,24.20105543063954,47.31776718262484,33.488973713665274
2076,16.24629168439468,70.45569270471523,24.460945317376368,47.83539688153665,33.64965238992586
2077,16.445237336627336,71.49341653044561,24.7192180374159,48.34930438724014,33.79528496540486
2078,16.64459360455152,72.54518892354804,24.975609715440203,48.85881088695612,33.92519767530939
2079,16.844201590959926,73.61075304365012,25.22983749094178,49.36318654934958,34.03871555074487
2080,17.04388683783823,74.68977441379623,25.481601514714875,49.861654043301456,34.135168518346504
2081,17.243460352807855,75.7818427365315,25.730587176664173,50.353392554749185,34.21389786487627
2082,17.442719765034933,76.886474196723,25.976467528453256,50.83754224106961,34.27426298895799
2083,17.641450588126865,78.00311417111507,26.21890586013136,51.31320905377754,34.31564835117645
2084,17.839427566552615,79.13114026664385,26.457558387311543,51.779469854347674,34.337470524470326
2085,18.03641608212598,80.26986561668927,26.692077004323888,52.23537774416982,34.339185238582324
2086,18.232173596029124,81.41854236261715,26.92211205653826,52.679967525411314,34.320294306147844
2087,18.426451100838484,82.57636524420639,27.14731508316148,53.11226120657101,34.28035231373809
2088,18.618994556919517,83.74247522249975,27.367341481423356,53.53127346636377,34.218972959489086
2089,18.8095462881971,84.91596306071078,27.581853043978153,53.93601699194538,34.13583492043219
2090,18.997846313812044,86.09587279400125,27.790520323745355,54.32550761289344,34.030687136403095
2091,19.183633595179998,87.28120503129384,27.99302478510262,54.69876916130272,33.90335340516715
2092,19.36664718208197,88.47092004944113,28.18906070684617,55.054838000680434,33.75373619331034
2093,19.546627246166647,89.66394065907203,28.37833681001722,55.39276718066919,33.581819580847835
2094,19.723315995197275,90.85915483966734,28.560577591992605,55.71163019044791,33.387671273008685
2095,19.89645846654321,92.05541815947826,28.73552435713142,56.01052430054549,33.17144363037961
2096,20.06580320436027,93.25155601803557,28.902935944400994,56.288573501347194,32.93337368831493
2097,20.231102831035,94.44636577186006,29.06258916298257,56.54493106542465,32.67378215730479
2098,20.392114529246875,95.63861882455687,29.214278957129082,56.77878177899336,32.39307141755125
2099,20.548600456166184,96.82706277978136,29.357818331100518,56.98934390425155,32.09172254258573
2100,20.700328115642183,98.01042376857767,29.493038073505232,57.17587094859303,31.770291407776938
