time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,415.9794958402416,220.4689438462267,624.5724179119741,1431.8029228085197,5.859595753414167e-14
2018,427.7445889786726,228.18833602340635,642.1611856862879,1472.1362807011708,2.6518751281008203e-14
2019,439.27197967885263,235.77092761865467,659.393474089127,1511.6519206315522,5.2646076529285904e-14
2020,450.5642788455708,243.21939111734298,676.2731046924127,1550.3586194878144,5.2646076529285904e-14
2021,461.62491759987773,250.5371527181453,692.8051084245167,1588.2679198789538,9.859673656257712e-14
2022,472.46496916104337,257.73279069606696,709.0059264055919,1625.4175200321783,5.2646076529285904e-14
2023,483.0971581747657,264.8162801990008,724.8944430830119,1661.8507122184385,5.859595753414167e-14
2024,493.53381516907024,271.79775629338695,740.4889206748525,1697.6093529393372,2.6518751281008203e-14
2025,503.7869050785478,278.68761288903426,755.8070351799015,1732.7339446482626,5.2646076529285904e-14
2026,513.865492235609,285.4949677036898,770.8620774974875,1767.2549242064279,3.805069832600208e-14
2027,523.7680766506026,292.2228090567889,785.6514861974891,1801.1663691391823,7.4452795433448e-14
2028,533.4901456553305,298.87292110001914,800.1681352216827,1834.4518780499754,5.225171834340914e-14
2029,543.0266688389885,305.44759450204907,814.4040564179456,1867.0931039364948,5.2646076529285904e-14
2030,552.3720549062748,311.94971224144257,828.3503658581785,1899.0695827925383,4.547928324439001e-14
2031,561.5231761287713,318.38485352164577,842.0017741464851,1930.3690714410327,0.0
2032,570.4885718086566,324.76756034195955,855.3703223620564,1961.0190345790907,4.547928324439001e-14
2033,579.2792761156867,331.1155860139801,868.4716534779395,1991.055162139379,4.547928324439001e-14
2034,587.9056901347843,337.4480105391981,881.3203246406651,2020.5106152913493,5.2646076529285904e-14
2035,596.377520326271,343.78532730632594,893.92970556887,2049.415786149646,3.805069832600208e-14
2036,604.7006184252289,350.14731756516375,906.3072609878908,2077.7874754573704,5.2646076529285904e-14
2037,612.86765268867,356.54630353390417,918.440660711343,2105.5970485308485,5.225171834340914e-14
2038,620.8676770110767,362.9931770565177,930.3121021337843,2132.803265532893,5.2646076529285904e-14
2039,628.6895444387089,369.4992181559039,941.9034475417193,2159.364054089154,5.2646076529285904e-14
2040,636.3222948967244,376.0756585919604,953.1968613877376,2185.237968616233,2.6518751281008203e-14
2041,643.7538161136457,382.73174627461304,964.17289625846,2210.3798079359967,2.6518751281008203e-14
2042,650.9660550081948,389.4697823821497,974.8034842497057,2234.724571453136,5.859595753414167e-14
2043,657.9411836750844,396.28840449795473,985.0612138490883,2258.2087407402196,5.2646076529285904e-14
2044,664.6639365736893,403.18335029684306,994.9228839662895,2280.77844903058,2.6518751281008203e-14
2045,671.1219706467754,410.14701164628434,1004.3700945222613,2302.3908651126603,3.805069832600208e-14
2046,677.3128257979279,417.1742557910712,1013.3995454303262,2323.037801194168,2.6518751281008203e-14
2047,683.2638327868856,424.2814233443697,1022.0523143752129,2342.812715059235,1.1195665741172399e-13
2048,689.0108677171334,431.48971265309876,1030.3823176193596,2361.838465124022,6.495740925424786e-14
2049,694.5911645666215,438.8196456616648,1038.445631148995,2380.242859935788,4.547928324439001e-14
2050,700.0429341717187,446.2914965632912,1046.2998651574032,2398.157221461797,4.547928324439001e-14
2051,705.4007943186074,453.92150926492457,1053.9973935235653,2415.70090043425,4.547928324439001e-14
2052,710.6830263984875,461.70922475226314,1061.5666423806072,2432.938536801497,2.5726967668489524e-14
2053,715.9039721534781,469.6499265723501,1069.0302726331151,2449.9216572222504,9.095856648878003e-14
2054,721.0778823299996,477.73919141419555,1076.4107708473355,2466.7014456299094,5.2646076529285904e-14
