time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2056,420.5648196531445,251.01636141022456,674.1331020670651,1416.4812512681838,3.150897170843977e-14
2057,416.45708860666133,249.41123276158243,672.1793901413748,1400.4977569283021,3.279557754179968e-14
2058,412.3258125014803,247.78358279012213,670.4154808271371,1384.3254893017731,3.5374580544173097e-14
2059,408.1758675271851,246.13513717480302,668.8527032334921,1367.976594320141,6.033508730237554e-14
2060,404.011989804801,244.46750572707407,667.501787372724,1351.462573571845,3.279557754179968e-14
2061,399.83870133819914,242.78206892167097,666.3720614090336,1334.7943328018976,3.033846594619505e-14
2062,395.6599790551729,241.07959591493113,665.4688417752199,1317.9820308490876,4.105749190592522e-14
2063,391.47958571533235,239.36067192727316,664.7955210276825,1301.0354857988527,2.2739641622195006e-14
2064,387.30119444219804,237.6258451939443,664.3543213284088,1283.9643464214068,2.251109670992833e-14
2065,383.12839951565877,235.87563551222428,664.1462874153218,1266.7781522076577,2.2739641622195006e-14
2066,378.9649110433569,234.1107338057638,664.1726223575105,1249.4865105651102,2.6323038264642952e-14
2067,374.81516243931526,232.33258458440272,664.4389888817766,1232.0995126791165,2.5726967668489524e-14
2068,370.68382205170633,230.54280756519105,664.9519502839314,1214.6273694654108,3.033846594619505e-14
2069,366.5756195279848,228.7430064605965,665.717663036301,1197.0803074909534,4.737273737920839e-14
2070,362.49534640369984,226.93476959770504,666.7418381026067,1179.4685845928793,2.2739641622195006e-14
2071,358.44774254906935,225.11956996563472,668.0289211615692,1161.8024320795087,2.2739641622195006e-14
2072,354.43712690717257,223.2984599738795,669.5795326086045,1144.0918576543702,3.033846594619505e-14
2073,350.4676623109099,221.47235491488843,671.392447617519,1126.3468219399963,2.6323038264642952e-14
2074,346.54343802593604,219.64212467669452,673.4652885767073,1108.57728181861,1.3259375640504102e-14
2075,342.6684444992829,217.80858556380625,675.794478810849,1090.7931623125949,2.2739641622195006e-14
2076,338.84643161632613,215.9724024026243,678.3744315838854,1073.0042645321041,1.3643784973317003e-14
2077,335.08052736299925,214.13382291338402,681.1951944904974,1055.220060305002,2.2739641622195006e-14
2078,331.3735203405639,212.29294630933387,684.2446834090119,1037.4498225820223,3.033846594619505e-14
2079,327.7279395229862,210.44980529142822,687.5094903671629,1019.7026295365386,3.150897170843977e-14
2080,324.1460246923164,208.60435752756115,690.974950269372,1001.9873048699375,2.6323038264642952e-14
2081,320.63018791037376,206.75681521265184,694.6283880841228,984.3125681994338,1.3643784973317003e-14
2082,317.1845547073486,204.90865184892513,698.4690525756602,966.687611360199,1.3643784973317003e-14
2083,313.8136304578433,203.06157373294354,702.4992060411203,949.121372467771,1.902534916300104e-14
2084,310.52180637140066,201.21716807004753,706.7210077163045,931.6222387287017,1.8191713297756003e-14
2085,307.3133328376692,199.3768896122191,711.1364866521611,914.1979620941185,1.8191713297756003e-14
2086,304.19185144114556,197.54177632675405,715.7448309006222,896.8554004079632,2.8401803282980942e-14
2087,301.15895457184195,195.71161749900284,720.5340303181398,879.5999096081358,4.242025138832165e-14
2088,298.21532534119575,193.88574180714053,725.4884723965268,862.4357674298747,2.2739641622195006e-14
2089,295.36112834026113,192.0632730657977,730.5916041242177,845.3662600712822,1.3643784973317003e-14
2090,292.59598467935496,190.24311747672223,735.8259772588726,828.3936019905846,0.0
2091,289.9191333070366,188.4240521570621,741.174331582448,811.5189261320871,1.902534916300104e-14
2092,287.33000086537703,186.6050209982097,746.6228734063764,794.742414106899,2.2739641622195006e-14
2093,284.8277184451717,184.78483660413607,752.1584064141836,778.0630594123065,1.7092588602222102e-14
2094,282.4109506919165,182.96207732639064,757.767357167061,761.4785678977414,1.639778877089984e-14
2095,280.0779035662763,181.13508616788093,763.435808265842,744.9853387358868,1.1369820811097503e-14
2096,277.8263390936371,179.30197330929812,769.1495304842734,728.578466125787,1.902534916300104e-14
2097,275.65359740478465,177.460622813684,774.8940139924463,712.25176479183,6.821892486658502e-15
2098,273.556626239567,175.60870406341252,780.6544988983801,695.9978222918351,2.5219482555362076e-14
2099,271.53201793491763,173.7436884666078,786.4160054304479,679.8080810088405,2.1210125694160825e-14
2100,269.57605374769264,171.86287193383575,792.1633641578622,663.6729524591515,1.1369820811097503e-14
