time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,9.801978023133715,5.934060285339813,14.727450134669352,33.60799887017414,7.816751807629533e-16
2018,9.781895081593087,5.869581619898529,14.706866145344728,33.55735953898427,4.550148450675427e-16
2019,9.763292719748483,5.796099719217331,14.69054846131281,33.51486115149367,4.605303779005266e-16
2020,9.743694385669524,5.710599721511431,14.67518639417288,33.47231454704221,4.0821654955788393e-16
2021,9.720263281507021,5.609852632707693,14.656977722039413,33.42020616748316,2.0717774438287659e-16
2022,9.688837954436037,5.489989504963759,14.63015980362326,33.344318886854765,3.5173588609263016e-16
2023,9.647604818884146,5.348766513366866,14.592526315228366,33.23829540705187,4.550148450675427e-16
2024,9.595745779861552,5.184884728460793,14.543369650758041,33.098949233159324,3.5173588609263016e-16
2025,9.532923394718239,4.997849807194664,14.482664271977935,32.924454117888196,7.816751807629533e-16
2026,9.458943966759993,4.787965282551953,14.41049618363306,32.71316214537206,7.034717721852603e-16
2027,9.373098021991876,4.556185186202702,14.325975847557704,32.461335019419224,4.897567636334311e-16
2028,9.276874359338747,4.305569275825202,14.231295240367382,32.17260791261548,4.605303779005266e-16
2029,9.172780809058848,4.040564640846152,14.129890419218874,31.854066124589135,0.0
2030,9.063715464597704,3.7665225312507977,14.02545470947429,31.514242497150153,4.0821654955788393e-16
2031,8.952039735541907,3.489054555212748,13.920514688935233,31.160070091284403,2.0410827477894196e-16
2032,8.837991457064629,3.2131887072132455,13.813990067978372,30.791489919612992,2.0410827477894196e-16
2033,8.723713618437316,2.9446134581237886,13.707551122451648,30.415559251378625,2.302651889502633e-16
2034,8.611546099063435,2.6885015527454503,13.603151821065698,30.040534206103814,1.4432634519247702e-16
2035,8.503195670075302,2.448919199198482,13.501886820250668,29.672905975577184,2.2750742253377133e-16
2036,8.400421522462295,2.2288766441746577,13.405203403943895,29.319663245929874,2.302651889502633e-16
2037,8.306404853286292,2.0305871124531554,13.317196109323717,28.992923530585095,1.4432634519247702e-16
2038,8.221551181045967,1.8544464753609922,13.237935614353615,28.69514007720202,1.9541879519073833e-16
2039,8.14519985571161,1.6998112595112724,13.166120625469079,28.42496167663153,1.432287905172452e-16
2040,8.07647171447237,1.5654269105011318,13.100376389291863,28.18013033209025,0.0
2041,8.014178842860895,1.4496038646618663,13.03904224864883,27.95714200939894,0.0
2042,7.956584819840316,1.3503572630972975,12.979708875080657,27.750413645490855,7.216317259623851e-17
2043,7.902643279797842,1.2657634748970352,12.92117404447514,27.556623043060195,1.1165346211207385e-16
2044,7.85155276920053,1.1939570278810538,12.862677894964872,27.373181320958132,7.216317259623851e-17
2045,7.8025741520733956,1.133167822823161,12.803568004720814,27.197624024794713,4.945662744046235e-17
2046,7.757552709351873,1.082118365537047,12.747416553162662,27.036426987398016,5.652898169345843e-17
2047,7.725886825376443,1.040656214530908,12.710201519682027,26.922336216512154,7.920037080881815e-17
2048,7.709465871203956,1.0076635536149616,12.695546007172211,26.861890168261137,1.302455459610819e-16
2049,7.707784634368784,0.9818955386916486,12.70306758290249,26.853269811070714,4.945662744046235e-17
2050,7.720445423815225,0.9623161702347048,12.732491204950742,26.895027927736674,6.617441979151433e-17
2051,7.746084497431379,0.9479395046192305,12.781885928731201,26.98235415396973,4.945662744046235e-17
2052,7.780262170230623,0.9375597561534285,12.844186055112145,27.09972968376504,1.0377911821432228e-16
2053,7.821776136377682,0.9305002203582396,12.917616960948425,27.242920002935097,8.882672508669924e-17
2054,7.870519587941546,0.9263100572466032,13.00217644556751,27.411511888959886,6.587566242016412e-17
2055,7.926416696354906,0.9246175117286941,13.097884199342607,27.605205190967407,4.945662744046235e-17
2056,7.988087684239269,0.9249630137278319,13.202580009021093,27.819163622540284,4.945662744046235e-17
2057,8.050157450951696,0.92648352839116,13.307476809566635,28.03464222212788,4.945662744046235e-17
2058,8.111197335262732,0.9288229151681409,13.410290241191413,28.246644673648557,4.945662744046235e-17
2059,8.171105478497841,0.9318110694463875,13.510915948383495,28.45479849312036,4.945662744046235e-17
2060,8.22978029889313,0.9353042944446848,13.609239478266089,28.658734830247635,4.945662744046235e-17
2061,8.285926933206943,0.9390458275254304,13.70316403702553,28.85393183104296,4.945662744046235e-17
2062,8.334706825402238,0.9423980467074521,13.784723941542728,29.023529795713205,9.89132548809247e-17
2063,8.37489682311935,0.9451505915695549,13.851925527592897,29.163260860738337,9.89132548809247e-17
2064,8.40647234817586,0.9472405624388981,13.90475261435375,29.273032250615174,6.587566242016412e-17
2065,8.4294085408785,0.948614628470726,13.943184664209978,29.35275131392669,8.882672508669924e-17
2066,8.445391264557514,0.9494199401903674,13.970027634603573,29.408283380367205,4.945662744046235e-17
2067,8.461238772826135,0.9503863893206759,13.996574936258304,29.46336630757289,4.945662744046235e-17
2068,8.478611083678619,0.9516687530779898,14.025585495057664,29.52377666706874,4.945662744046235e-17
2069,8.497445132258715,0.9532337151900421,14.056965695426348,29.5892916412759,4.945662744046235e-17
2070,8.517670367323467,0.9550518800236079,14.09060759668056,29.65966292172988,4.945662744046235e-17
2071,8.538327408850996,0.956998126500365,14.12493128183067,29.731547659376652,8.882672508669924e-17
2072,8.555752973159567,0.9586476836264208,14.153882381867867,29.792188084283943,4.25998008283425e-17
2073,8.568830201852727,0.9598640185859223,14.175617917688022,29.837693751930416,8.882672508669924e-17
2074,8.577295980931446,0.9606083105910647,14.189706431723897,29.86714731326468,6.587566242016412e-17
2075,8.580863014713847,0.960840671194899,14.195675792022788,29.879547417619335,4.945662744046235e-17
2076,8.578431649011002,0.9604316175491258,14.191709389251429,29.87106415774058,4.945662744046235e-17
2077,8.566607036657075,0.9589958917873898,14.17219307971131,29.82987565334448,4.945662744046235e-17
2078,8.544465327584515,0.9564258732432976,14.135600205049853,29.75276443601238,4.945662744046235e-17
2079,8.511902015220487,0.9527063885927899,14.081759294108833,29.639366171873895,6.587566242016412e-17
2080,8.468835056191422,0.9478253663383459,14.01053579791511,29.489394819032025,4.945662744046235e-17
2081,8.418222324624155,0.9421114334525517,13.92682410418751,29.31314971395846,4.945662744046235e-17
2082,8.372094970871824,0.936908945941647,13.850528997939998,29.152524348677943,4.945662744046235e-17
2083,8.333446840730625,0.932551111372982,13.786604150503655,29.017943385536146,4.945662744046235e-17
2084,8.302264925499909,0.9290349745178081,13.735028653466065,28.90936134088564,8.882672508669924e-17
2085,8.278546989785918,0.9263590766232934,13.69579930257778,28.826770280936465,6.587566242016412e-17
2086,8.2598929913839,0.9242538863820436,13.664945930599057,28.76181288633289,6.587566242016412e-17
2087,8.236635347644572,0.9216368774138418,13.626475056791923,28.680825527411848,4.945662744046235e-17
2088,8.206250575739773,0.9182251035813485,13.576212134503336,28.57502110096606,4.945662744046235e-17
2089,8.168614969500108,0.9140042504946322,13.513952700491261,28.443968790580524,8.882672508669924e-17
2090,8.123606631682103,0.9089602888272931,13.439495250375336,28.2872440889625,4.945662744046235e-17
2091,8.071993786629928,0.9031788537922613,13.35411084737767,28.107521993266886,4.945662744046235e-17
