time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,5.154375382218606,21.360488572332923,7.910354728036902,15.566377743523745,11.907143494856397
2018,5.3315576662387345,22.094757992039522,8.182274135400402,16.101473877206946,12.316452985598856
2019,5.511088584381155,22.83876082031827,8.457797871800159,16.64366284638932,12.731187503208337
2020,5.692822956520416,23.59189678377788,8.736702749043474,17.19250571701675,13.151009281116435
2021,5.8766097932561285,24.353543343551316,9.018756160979285,17.74754537081329,13.575563997639792
2022,6.062293288520551,25.12306043917856,9.303717432335848,18.3083092782911,14.004481983856818
2023,6.249713826792132,25.89979523108287,9.591339207600768,18.874312336636187,14.437379577664364
2024,6.438709025303782,26.68308694763964,9.88136890531311,19.44505982629758,14.873860634397742
2025,6.629114820034126,27.47227188530275,10.17355024797919,20.02005050834771,15.313518194344555
2026,6.820766598767317,28.266688583584326,10.467624870483094,20.59877986937975,15.75593630177418
2027,7.01350038085949,29.06568317955227,10.76333400484471,21.180743510341912,16.200691965394093
2028,7.207154040492415,29.868614933545683,11.060420235131899,21.765440667378773,16.647357245843605
2029,7.401568567476962,30.674861905679478,11.358629312435935,22.352377844805247,17.0955014514486
2030,7.59658935707645,31.483826751256146,11.657712016065371,22.941072532622087,17.544693419044812
2031,7.792067518442951,32.29494259527137,11.957426044313818,23.531056975322173,17.994503853028952
2032,7.987861189813109,33.107678940368366,12.257537915937911,24.121881954145703,18.44450769279083
2033,8.183836847455744,33.921547558125816,12.557824861668985,24.713120541234034,18.894286475928872
2034,8.379870594822172,34.7361083120925,12.858076684101743,25.304371782044136,19.343430662968228
2035,8.575849418275416,35.55097486174351,13.15809756397368,25.895264261567796,19.79154188813215
2036,8.77167239538993,36.365820195622874,13.457707790143578,26.485459508262128,20.238235099604655
2037,8.96725184146243,37.18038194100288,13.756745389981155,27.0746551881595,20.683140552079127
2038,9.162514379778672,37.99446739741361,14.055067636690572,27.662588040933223,21.12590561432806
2039,9.357401921012569,38.80795824059166,14.35255240991654,28.24903650912757,21.56619635483282
2040,9.551872537068173,39.620814842455864,14.649099386072132,28.833823011742695,22.003698869884772
2041,9.745901215560504,40.43308015602878,14.944631036289014,29.41681581617281,22.438120320959225
2042,9.93948048259317,41.244883119836004,15.239093412225175,29.997930467153527,22.869189652137226
2043,10.132620883096022,42.05644154192926,15.53245670264608,30.577130736807444,23.296657962896106
2044,10.325351309471548,42.86806442770501,15.824715546389992,31.15442906554379,23.720298516622297
2045,10.517719170764003,43.68015371870832,16.115889090196497,31.729886469779967,24.139906371129722
2046,10.709790396549042,44.493205414710616,16.406020783494867,32.303611900258716,24.555297623952296
2047,10.901649271991948,45.30781005753994,16.695177906304224,32.87576104346742,24.966308272459205
2048,11.09339810310171,46.12465256312957,16.983450830829206,33.44653456807753,25.372792696449373
2049,11.285156715034288,46.944511404350116,17.270952023114205,34.01617582994752,25.77462177852858
