time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,417.06884348661544,219.33475375486907,630.4225784245267,1434.0484881297637,6.033508730237554e-14
2018,428.87277784194197,227.05166064740772,648.1718997941899,1474.445102765594,2.4910029332119143e-14
2019,440.438885444656,234.63867171712027,665.5614451059589,1514.0227169727827,5.2646076529285904e-14
2020,451.7699013340576,242.09973924127002,682.5950692472269,1552.7901214047,5.2646076529285904e-14
2021,462.86940723895526,249.4398319137092,699.2778473510577,1590.7588767731681,1.048985361553381e-13
2022,473.7486818907034,256.6694019920913,715.6263690586635,1627.966740429331,5.2646076529285904e-14
2023,484.42069787832867,263.8007063543071,731.6596893895747,1664.4570725414958,6.135490748139619e-14
2024,494.89807717774426,270.84665335826725,747.3962349916574,1700.2717952568219,2.4910029332119143e-14
2025,505.19312912943974,277.8210030368327,762.8538403530422,1735.4514745506387,5.2646076529285904e-14
2026,515.3153165461922,284.7369321173093,778.0459139525186,1770.0265950197645,4.9403147078092867e-14
2027,525.2635711147645,291.6022203328793,792.9698657964511,1803.9912249010304,7.555585989325205e-14
2028,535.033882848643,298.42431637437846,807.6184982808919,1837.3289370748003,5.532793600475904e-14
2029,544.6218173113316,305.21219670590796,821.9837624606921,1870.021355764277,5.2646076529285904e-14
2030,554.0224859497953,311.9765898342695,836.0566832000895,1902.0479848685607,4.637995054547161e-14
2031,563.2336012983353,318.73229509749444,849.8319100802623,1933.3965620090235,0.0
2032,572.2647565076225,325.50493583529055,863.3215779675817,1964.094594956991,4.637995054547161e-14
2033,581.1282367199273,332.32532205482414,876.5414513871499,1994.1778296193531,4.637995054547161e-14
2034,589.8358969539908,339.227698977177,889.5061921370904,2023.679479173815,5.2646076529285904e-14
2035,598.3991194788357,346.24998773161707,902.2292544366958,2052.629983400448,4.9403147078092867e-14
2036,606.8256377702689,353.4315261741921,914.7181214308771,2081.046169391761,5.2646076529285904e-14
2037,615.1100964007658,360.80535246011647,926.9602856840268,2108.8993575549234,5.532793600475904e-14
2038,623.2436517751171,368.40414951014674,938.9376989709001,2136.148243374345,5.2646076529285904e-14
2039,631.2173663580206,376.26163086350124,950.6319526052157,2162.750688491528,5.2646076529285904e-14
2040,639.0225309101115,384.41127508512835,962.0249168759232,2188.665182321983,2.7287569946634006e-14
2041,646.6492080187446,392.8830769916213,973.096807118526,2213.846452796415,2.4910029332119143e-14
2042,654.0812167091605,401.6962655838401,983.8191123051804,2238.2293973759247,6.033508730237554e-14
2043,661.302243153031,410.86179912092126,994.163958437372,2261.750398014105,5.2646076529285904e-14
2044,668.2980948146774,420.382244016192,1004.1076999241359,2284.355503462446,2.4910029332119143e-14
2045,675.0569691360056,430.2505050535063,1013.6315240049581,2306.001815335129,4.9403147078092867e-14
2046,681.5765770400628,440.45732222177253,1022.7318480846571,2326.681132998572,2.7287569946634006e-14
2047,687.8848412901226,451.01792099182285,1031.4498458549435,2346.487060811225,1.1612812378076605e-13
2048,694.0182233995387,461.9516668216028,1039.8396316189865,2365.5426498740094,7.190906070210231e-14
2049,700.0143912633278,473.2753745139073,1047.9574922953714,2383.975909182485,4.637995054547161e-14
2050,705.9119055174895,485.0045521814128,1055.861258154856,2401.918366662451,4.637995054547161e-14
2051,711.7455176077044,497.1485643416567,1063.6034810812025,2419.4895602295946,4.637995054547161e-14
2052,717.5328044730074,509.6924383285188,1071.2125928305522,2436.754231210226,3.016754365118777e-14
2053,723.2871293662473,522.614826963277,1078.7112395231964,2453.7639870747626,9.298261425927988e-14
2054,729.0217500765118,535.8951081070658,1086.1219147313684,2470.5700920308436,5.2646076529285904e-14
2055,734.7496074109326,549.5142745052073,1093.4665150392618,2487.222449338766,1.0509552888501606e-13
2056,740.4825183083791,563.4545115394207,1100.765113535457,2503.7668097342507,5.788567725410143e-14
2057,746.2290728444209,577.6963425201188,1108.0329943797926,2520.23803431405,7.190906070210231e-14
2058,751.996545696946,592.2216700033481,1115.2832862004082,2536.666073662083,5.381181363039937e-14
2059,757.7915429353847,607.0147932149652,1122.5278435582134,2553.0779681314316,2.4910029332119143e-14
2060,763.620010565214,622.0622987952564,1129.7772609616834,2569.497879157027,4.9820058664238286e-14
2061,769.4826828523258,637.3455182224693,1137.0346504586319,2585.9329647696236,6.745667831824806e-14
2062,775.3613446607741,652.817930702562,1144.2769094966134,2602.3308651149705,5.788567725410143e-14
2063,781.2324704708877,668.4265807803182,1151.4735418121652,2618.622436494912,5.788567725410143e-14
2064,787.0718147966593,684.1193021391877,1158.5929674709043,2634.7360762822213,6.135490748139619e-14
2065,792.8544549349951,699.8446275408684,1165.6025898354776,2650.597874986756,5.2646076529285904e-14
2066,798.5591181992228,715.5586708813194,1172.4747001768494,2666.1450164067855,2.4910029332119143e-14
2067,804.1811477206581,731.2461654364465,1179.2041042224207,2681.365775046239,4.637995054547161e-14
2068,809.7198307573865,746.899637127831,1185.7908154005838,2696.260233675245,7.190906070210231e-14
2069,815.1741695041261,762.5122700254668,1192.234313407613,2710.8272542057,5.2646076529285904e-14
2070,820.5429079232124,778.0777433899615,1198.5336055038401,2725.0646181745333,6.745667831824806e-14
2071,825.8282659866279,793.596174166979,1204.6923122614448,2738.980567269937,7.190906070210231e-14
2072,831.0471540775853,809.092348954745,1210.7338669295193,2752.6282877753415,3.8590451502734287e-14
2073,836.2201466722344,824.5975136094299,1216.6865375279901,2766.071922516582,5.381181363039937e-14
2074,841.3677730112335,840.1431651956505,1222.5784119259758,2779.3751930046883,5.2646076529285904e-14
2075,846.5104966567552,855.7609132997925,1228.437389001947,2792.6013806882765,5.2646076529285904e-14
2076,851.6617281452706,871.4709435571432,1234.2817494452534,2805.7919373483555,2.4910029332119143e-14
2077,856.8068645571435,887.2476210988079,1240.0918764464466,2818.9023377654544,2.4910029332119143e-14
2078,861.9240931233219,903.0535768891723,1245.8384571701458,2831.8660661975478,6.431741917122381e-15
2079,866.9913830675588,918.8511348781366,1251.4919473832558,2844.6160890117203,3.5954530351051155e-14
2080,871.9865301615424,934.6023502090991,1257.0226338163618,2857.084996306596,3.777792994662602e-14
2081,876.8922072443568,950.2772426304962,1262.4074460201614,2869.2204529844594,4.479189936016054e-14
2082,881.7110610617164,965.8784514728419,1267.6502899515365,2881.0313171076305,2.6905906815199684e-14
2083,886.4507647772223,981.4167071734839,1272.7618545230207,2892.5418309525453,2.6323038264642952e-14
2084,891.119023700899,996.9026294017742,1277.7528775521253,2903.7763463388774,2.6905906815199684e-14
2085,895.7235798792846,1012.3467157105197,1282.634157816197,2914.759352563327,3.016754365118777e-14
2086,900.270962753605,1027.7572847159079,1287.4148793774905,2925.511676618785,3.5954530351051155e-14
2087,904.762725798253,1043.1343202386402,1292.0975578371488,2936.0390228111073,2.6323038264642952e-14
2088,909.1992013488314,1058.475604969745,1296.6831056584747,2946.3434624456177,2.6323038264642952e-14
2089,913.580759910779,1073.778770246137,1301.1725310830561,2956.4272875085503,3.0677453740698094e-14
2090,917.907816261953,1089.041298668669,1305.5669491928156,2966.293036181457,2.6323038264642952e-14
2091,922.1803504972797,1104.259737157339,1309.8669412101715,2975.9420403525473,5.254776444250803e-14
2092,926.3964365079008,1119.4272944728264,1314.0705820697096,2985.3699534187513,2.6905906815199684e-14
2093,930.5536497047174,1134.536137910428,1318.1753362000336,2994.5710501916337,3.016754365118777e-14
2094,934.6495418859932,1149.5781665823022,1322.1786974640795,3003.539678543168,2.6323038264642952e-14
2095,938.6816372245197,1164.545004253753,1326.0781852437665,3012.2702509114024,2.747641351440469e-14
2096,942.6474269609553,1179.4279911856647,1329.871338576922,3020.757231380512,2.3189975272735804e-14
2097,946.5443631115478,1194.2181754413457,1333.5557087556879,3028.9951192606986,2.6323038264642952e-14
2098,950.369851557164,1208.9063042267967,1337.1288508700823,3036.9784302617177,2.6323038264642952e-14
2099,954.121244928597,1223.482815927341,1340.588314840758,3044.7016764898067,2.6323038264642952e-14
2100,957.7958357388903,1237.9378335770616,1343.9316365281645,3052.1593465952315,3.372833915912403e-14
