time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,34.593983273214015,167.0407054961273,46.23081039731144,94.94950838763387,38.207894510415045
2018,33.599331951884125,162.2722191911071,44.8927088910222,92.19872951664345,37.09887416674563
2019,32.61569784921297,157.56225261774833,43.56795462105226,89.47496507903402,36.00039847020575
2020,31.638734756909223,152.89073644071865,42.250502351814845,86.76573066610204,34.9073875042004
2021,30.67404189487698,148.28579833709802,40.947552641699346,84.08573321542397,33.8256925232019
2022,29.757498650149802,143.92222721861793,39.70665553754776,81.53251633049615,32.79447085919397
2023,28.90067266171051,139.8577515466247,38.542785597489946,79.13669480107507,31.82592723855301
2024,28.106172071652033,136.10721577428632,37.4588463620786,76.90406350480754,30.922255651236487
2025,27.37644570073124,132.68520362642377,36.45739696607616,74.83967191023943,30.085318977780222
2026,26.710157954615603,129.5885706643718,35.53579813262602,72.93785210152004,29.31263399514447
2027,26.094921245936362,126.76117889127545,34.67654466768293,71.16237647281955,28.589397394256416
2028,25.52933413448332,124.20084676182107,33.876578137908226,69.5066203757212,27.91266249663448
2029,25.01567212375863,121.92420122471403,33.13748140715732,67.97341264103336,27.283222158020646
2030,24.556262714517317,119.94931447925984,32.460598072546446,66.56500131319228,26.701562369151645
2031,24.152100011883093,118.28915873788819,31.845143745691278,65.27916377392773,26.16628812233098
2032,23.799556794385527,116.93561676653053,31.283841421174728,64.10025108137575,25.670526576523137
2033,23.49871373585015,115.90038229861435,30.7738762050097,63.02163591516105,25.21091838833035
2034,23.251266620215166,115.20509108154194,30.314037461558822,62.039825392109876,24.785234221287098
2035,23.059240557116553,114.8752929009533,29.902953826590267,61.150822595906085,24.390899555528534
2036,22.920165263572446,114.91647552998285,29.53282119207426,60.337295869463404,24.01987320169017
2037,22.81724204175541,115.26361241676628,29.17703057072023,59.543391219333806,23.648693853014326
2038,22.748290235056253,115.92509862924838,28.82777480431183,58.75165779912219,23.269179928785892
2039,22.716114029229516,116.93518638764827,28.483446282083722,57.95724371320361,22.878110203386047
2040,22.7235476424387,118.32850866935435,28.142416576710097,57.15523666869891,22.472224705623717
2041,22.759023415690063,120.06283088156806,27.785705129788873,56.30563466490934,22.034592113995163
2042,22.76708230027121,121.85425332132222,27.343362616591516,55.26598048775094,21.50887421487998
2043,22.733079745073187,123.616145707227,26.79993379168347,54.00572326007518,20.883752374299707
2044,22.654912115798453,125.31543175109799,26.15853302856858,52.53297465089102,20.16389474379312
2045,22.5284919217383,126.89500855209904,25.423358879971044,50.8591543290935,19.356185666363086
2046,22.376895837795395,128.44013092553567,24.632017755764778,49.06345780107958,18.49409697049632
2047,22.312519034075883,130.55884119645074,23.917821445304977,47.41479316944715,17.681835739362754
2048,22.363321361941868,133.40015632535042,23.314512760140897,45.98141335615753,16.946008857093556
2049,22.52775926787248,136.94392891119688,22.823311011600953,44.766772683766895,16.28878399699288
2050,22.803876579082186,141.1657925701925,22.445459784165813,43.77454197544243,15.712552354650802
2051,23.172413894484965,145.93206609520556,22.165740311531206,42.97650974587799,15.208453938118849
2052,23.560691316278103,150.76134274023735,21.92075600244568,42.2522356112386,14.736015504188504
2053,23.945132020151647,155.46753684980519,21.697677521196145,41.58077740736819,14.291235453331188
2054,24.320257513271155,159.9836780632569,21.499659165332268,40.97164591947652,13.88042301114218
2055,24.682158220517326,164.2613770737791,21.329106462958745,40.431990413983215,13.508262933792466
2056,25.030048662692863,168.28184687892536,21.188846480564152,39.96873938862061,13.17846181111781
2057,25.36888627328449,172.07370722825613,21.08429364743385,39.59266263805776,12.895066597411757
2058,25.700226980457302,175.65036095461932,21.016004450440235,39.30446226202943,12.657999005743594
2059,26.02508078579384,179.02671446236437,20.982735504287263,39.100833930046456,12.465314958571598
2060,26.34509963149075,182.22552359594007,20.9828732485213,38.97735754957098,12.314330422748299
2061,26.63482913792252,185.08320944089016,20.992916070904467,38.88880905357631,12.189338561904123
2062,26.78636202423729,186.8589235053999,20.925489685938704,38.67218907542827,12.038213431609245
2063,26.774613057223405,187.38222335188243,20.75982122688136,38.28852498484223,11.848293440773451
