time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,2.0363380904537673,1.0745922079336132,3.092712462633932,6.995966635210183,1.7039920331337e-16
2018,2.1063365304241284,1.1115309560454087,3.1990234178705106,7.236450645535424,3.148027157534195e-16
2019,2.1772620543946046,1.1489589536750633,3.306742391880676,7.48011970865659,1.7039920331337e-16
2020,2.249056923970556,1.1868458152421049,3.4157816896840916,7.7267754515659774,2.316317599325936e-16
2021,2.3216610000103644,1.2251599969854685,3.5260499647728576,7.976211241407161,1.7039920331337e-16
2022,2.3950121088439436,1.263869026497338,3.637452773511205,8.228213439639454,2.316317599325936e-16
2023,2.4690464085057964,1.3029397276662513,3.7498931297784592,8.482562656743267,3.5263202992997953e-16
2024,2.5436987634799,1.3423384468677602,3.8632720726932965,8.739035036510076,1.7586794304631508e-16
2025,2.6189031319077474,1.3820312832564388,3.977489253381834,8.997403583405491,2.1465948058128664e-16
2026,2.694592967019619,1.4219843246069406,4.092443543436001,9.257439538993518,3.148027157534195e-16
2027,2.770701633052932,1.46216388922473,4.208033665442803,9.518913808282328,3.0564655264078483e-16
2028,2.8471628347645024,1.50253677375398,4.324158844211698,9.78159843288775,3.4079840662674e-16
2029,2.923911058607711,1.543070506103985,4.440719475756492,10.045268104354768,2.3568393477490445e-16
2030,3.000882022692754,1.5837336021664006,4.557617809643192,10.30970170771044,3.4079840662674e-16
2031,3.0780131318973134,1.6244958245768166,4.674758639175288,10.574683882741882,3.0564655264078483e-16
2032,3.1552439338732476,1.665328441437421,4.792049992943649,10.84000658835678,3.4079840662674e-16
2033,3.2325165711459936,1.7062044826233136,4.909403820433948,11.105470653497006,2.3568393477490445e-16
2034,3.309776224007557,1.747098991029667,5.026736663630801,11.370887296370956,3.4079840662674e-16
2035,3.386971538487928,1.7879892658949919,5.143970305925228,11.636079592338342,1.507439511825558e-16
2036,3.4640550334202502,1.8288550951996803,5.261032389221085,11.900883869851874,4.3805176636985954e-16
2037,3.540983480485422,1.869678974082944,5.377856989937003,12.165151013410826,3.0564655264078483e-16
2038,3.617718251096508,1.9104463062223385,5.49438514456024,12.428747652388349,3.0564655264078483e-16
2039,3.6942256240007167,1.9511455851302453,5.61056531543267,12.69155721465086,3.481282431758256e-16
2040,3.7704770475844547,1.991768552376147,5.726353787612558,12.953480824253916,4.632635198651872e-16
2041,3.8464493512556888,2.032310329962638,5.841714988242214,13.21443802383077,1.507439511825558e-16
2042,3.922124900856013,2.0727695244122293,5.956621720728483,13.474367304266547,6.112931052815697e-16
2043,3.997491693686168,2.1131483004607325,6.071055306998298,13.733226426418575,2.3568393477490445e-16
2044,4.07254338920733,2.1534524224419807,6.185005631823536,13.990992521294316,3.1379855780190896e-16
2045,4.147279271938285,2.193691261567487,6.298471083912996,14.247661956693245,3.4079840662674e-16
2046,4.221704144007785,2.2338777677159234,6.411458389902844,14.50324996155988,6.871308430301627e-16
2047,4.295828145991201,2.274028404891312,6.523982339161302,14.757790003334055,3.0564655264078483e-16
2048,4.36966650595843,2.3141630501255253,6.63606539930133,15.011332918057622,3.859620865476005e-16
2049,4.443239218402638,2.354304856604775,6.747737224936033,15.263945798972038,6.871308430301627e-16
2050,4.516570656632378,2.3944800830205937,6.859034065099751,15.515710655876106,3.5173588609263016e-16
2051,4.589689123327066,2.4347178917576553,6.969998076452527,15.766722861344405,3.4079840662674e-16
2052,4.662626344673816,2.4750501188233622,7.080676550482345,16.017089402390884,3.5173588609263016e-16
2053,4.735416914117119,2.515511018634712,7.191121063860626,16.266926958290732,3.4079840662674e-16
2054,4.808097692069631,2.5561369867047237,7.3013865616078855,16.516359826407733,4.659806312568836e-16
2055,4.880707168048646,2.5969662630021415,7.411530382933692,16.765517718344487,5.317746753017382e-16
2056,4.953284792070756,2.6380386188001608,7.52161124018608,17.01453345002597,3.4079840662674e-16
2057,5.025870282539177,2.6793950300043425,7.631688161960994,17.263540550717654,3.4079840662674e-16
2058,5.098502918111233,2.721077340075172,7.741819411805891,17.51267081684914,3.5173588609263016e-16
2059,5.1712208211617625,2.763127915750525,7.8520613941446005,17.762051836949507,4.293189611625733e-16
2060,5.244060240474702,2.8055892988317717,7.962467559070399,18.011804514046695,5.458328173574349e-16
2061,5.317054840693118,2.8485038572862553,8.073087317494151,18.26204061152028,7.0526405985995905e-16
2062,5.390235005868989,2.8919134388613963,8.183964977843981,18.512860347740023,6.29605431506839e-16
