time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,2.0477119185018706,1.0713630269806318,3.0711396341238935,7.022540332538344,0.0
2018,2.118102410769499,1.1081913377332782,3.1767106515679666,7.2639415113419865,2.51239918637593e-16
2019,2.1894259055370293,1.145507795462818,3.2836809776405107,7.508542382263815,1.6853686102055228e-16
2020,2.261624001412459,1.183281844557228,3.39196302246714,7.756142660230846,3.5530690034679698e-16
2021,2.334634968651094,1.2214811880144671,3.501464204340343,8.006530645726604,2.0717774438287659e-16
2022,2.4083937871889725,1.260071807354811,3.6120870067610973,8.25948335522327,3.5530690034679698e-16
2023,2.482832228300549,1.2990180053777078,3.7237291009070934,8.514766801219007,2.51239918637593e-16
2024,2.557878976091164,1.338282469795188,3.83628352784344,8.772136408882282,2.0255609807178312e-16
2025,2.633459785985261,1.3778263562756792,3.9496389362173483,9.031337559564411,3.246735275895321e-16
2026,2.7094976775640176,1.4176093895366286,4.063679871467185,9.292106252101641,2.2471581469406973e-16
2027,2.7859131589639476,1.457589981054873,4.178287112362942,9.554169872340333,4.0511219614356623e-16
2028,2.862624479738274,1.4977253618048036,4.29333805023082,9.817248060254942,4.632635198651872e-16
2029,2.9395479086877656,1.5379717282327803,4.408707105621818,10.081053662674547,2.302651889502633e-16
2030,3.0165980327387976,1.5782843994549278,4.524266176541234,10.345293758159523,5.02479837275186e-16
2031,3.0936880725147793,1.6186179834442735,4.639885111708475,10.609670739091696,4.0511219614356623e-16
2032,3.1707302098425987,1.658926549765334,4.7554322017103905,10.87388343465038,4.494316293881395e-16
2033,3.2476359220803332,1.6991638062318881,4.8707746803783465,11.1376282571302,5.197691852629052e-16
2034,3.3243163178656867,1.7392832767177937,4.985779228289247,11.40060035306871,4.0511219614356623e-16
2035,3.400682468684847,1.7792384772497671,5.100312469991901,11.662494739968903,5.02479837275186e-16
2036,3.476645730565921,1.8189830874647421,5.214241456416878,11.923007409071479,4.0821654955788393e-16
2037,3.55211805022057,1.8584711145280055,5.3274341239574055,12.181836374696596,4.0511219614356623e-16
2038,3.627012250104714,1.8976570466891156,5.439759721931126,12.438682651181699,3.3707372204110457e-16
2039,3.701242287151071,1.9364959938034034,5.551089200554535,12.693251139404062,3.3707372204110457e-16
2040,3.7747234803458043,1.9749438123696057,5.661295552192967,12.945251406316991,4.0511219614356623e-16
2041,3.847372702880146,2.0129572129295186,5.770254099486453,13.194398342841858,4.0511219614356623e-16
2042,3.919108535299732,2.0504938480413943,5.877842724990644,13.44041268782952,3.3707372204110457e-16
2043,3.9898513768922736,2.0875123794686745,5.983942038199389,13.683021408609324,4.0511219614356623e-16
2044,4.059523513483326,2.1239725237158584,6.088435477209426,13.921957931828235,4.0511219614356623e-16
2045,4.128049140836469,2.159835075582337,6.191209343828571,14.156962221802129,5.02479837275186e-16
2046,4.195354343952494,2.1950619099828623,6.292152772576636,14.387780707366618,5.617895367351743e-16
2047,4.261367033713934,2.229615962888054,6.391157635756801,14.614166062163806,5.197691852629052e-16
2048,4.326016843495185,2.2634611928550226,6.48811838853648,14.83587684732424,7.1061380069359395e-16
2049,4.389234989529415,2.2965625252327597,6.58293185973498,15.052677029520424,5.197691852629052e-16
2050,4.450954099963263,2.3288857817244675,6.675496995724808,15.264335391273159,5.02479837275186e-16
2051,4.511108018608489,2.3603975985552172,6.765714566473877,15.470624854090184,4.0511219614356623e-16
