time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,39.82103246070855,125.4159833069176,66.51571657947743,129.96041697835344,26.328565507241066
2018,39.473608327046854,124.04114411476023,67.54520308574068,128.31686024529213,26.027030404570933
2019,39.12217695035921,122.47374313778073,68.78774244564218,126.43261125297744,25.68264277434742
2020,38.69279060132243,120.64971571719423,70.22956568480481,124.23509925885435,25.281588627708214
2021,38.16180454926728,118.50047385326376,71.9518827260215,121.64714361166915,24.809108954058836
2022,37.569139395124914,115.94394303135773,73.89961185853927,118.57833899740784,24.247657801944268
2023,36.85120943409976,112.93244388116523,76.12710121985563,114.9748563910403,23.586964945397757
2024,36.02563681466302,109.43834689679564,78.70397981070992,110.80515997321633,22.821058718774523
2025,35.02550176106973,105.45114519708171,81.57455741960774,106.05768067041565,21.947693206012772
2026,33.90338873488538,100.97735597077937,84.78604754956181,100.74150999253045,20.968374513307804
2027,32.68351218040492,96.0374605561759,88.22053269143251,94.88422719110345,19.88777728016424
2028,31.441492209745235,90.69661358105792,91.81919576808092,88.5628706582854,18.720141267281157
2029,30.045458556038326,85.0494549640132,95.60488262517384,81.88809859451139,17.486076982471914
2030,28.68242705452177,79.20987162737816,99.71912432052576,74.99306931071058,16.21038624253038
2031,27.296619659119806,73.29737080689482,103.97833596822807,68.01890454149068,14.919176965333019
2032,25.944228000612807,67.41927166269352,108.25249389776633,61.09666293304435,13.636149859195744
2033,24.704260999916023,61.6969257473807,112.62874560231309,54.36939363446092,12.387771897254687
2034,23.472972346915856,56.24339286444673,116.52000663008174,47.96583498889769,11.19802218805319
2035,22.360538566061887,51.1384462219566,120.42594514597499,41.987200168398914,10.085752960885221
2036,21.31978953475226,46.449782205207576,124.22785947628653,36.50683388013041,9.064817412465718
2037,20.40178324346539,42.2242263783575,127.65516313606953,31.57355139299867,8.145062486614645
2038,19.60115293936552,38.47019372612368,130.5835451833748,27.195935399861217,7.328246567691103
2039,18.966578659990283,35.17407422747884,133.29192414867344,23.35830221615468,6.61141937762739
2040,18.498951070537537,32.31181146184073,135.60894495630464,20.029726550558713,5.9887976338464775
2041,18.04200863428684,29.842512270898357,137.5044499445409,17.16887377290399,5.452610619874321
2042,17.69499557988422,27.726404801987677,139.10112279026282,14.728247731045617,4.993798589505792
2043,17.406318647988964,25.922887954473705,140.32297038906358,12.660274009383212,4.603477450768735
2044,17.218565876637516,24.393928657450267,141.3182362917328,10.91833645931489,4.272998006728757
2045,17.029480096853366,23.10453696169412,141.89547244833042,9.45819022057796,3.9941504211888423
2046,16.82640515855262,22.017393340976145,142.32822983893004,8.241803368107194,3.7605992223582483
2047,16.69247216546637,21.132853458828496,142.73022111292175,7.241035963172983,3.5700036894099427
2048,16.6273023591788,20.427448956287193,143.32637488264794,6.421904065663635,3.4167658005722252
2049,16.57676251598,19.874635450296118,144.0323913359427,5.753269904170041,3.2951006934469573
2050,16.58346792490245,19.452307712165034,144.86303889828113,5.209156463345451,3.200188189818387
2051,16.610680690641168,19.139564493960485,145.85552740237065,4.767372712145177,3.127610561613968
2052,16.652948050902737,18.911249511968595,146.91545519622633,4.407912285487319,3.072446214939694
2053,16.72763911883396,18.7530469389288,148.04898421169995,4.11622334008089,3.0317075300968233
2054,16.82264974996214,18.6553099902513,149.24228722805017,3.8808190164787533,3.0032820918858154
2055,16.915051828564977,18.610078803798707,150.5669031169388,3.692193034812846,2.9854252218063655
2056,17.03409384222743,18.60770814916779,151.95545312829628,3.541907415860043,2.9762046436575664
2057,17.161627484677773,18.63051355853925,153.30299991930872,3.421295754957636,2.972479064874101
2058,17.279224913956863,18.67107377012626,154.60331103010836,3.324744120387605,2.972813582820708
2059,17.405511319307763,18.725752725659298,155.85835761761805,3.2480721981714202,2.976420797761371
2060,17.528940350747355,18.791480597868294,157.0716184966656,3.1877881164792017,2.9826381392469186
2061,17.64084313076175,18.862946637320473,158.21884589281308,3.140526453651809,2.990477244581693
2062,17.739370558490876,18.92721821180514,159.21406643663855,3.102120519795136,2.9977689984580236
2063,17.826349510492765,18.979969494364095,160.03430706319975,3.070231778016548,3.00373210301854
2064,17.894608499256574,19.019852837334547,160.68086079082858,3.043279668260049,3.008072880359005
2065,17.94426745100055,19.04572613259911,161.15473368413873,3.019934355332174,3.0105430136709996
2066,17.97851826222841,19.06048358442406,161.48940416850178,2.9996869625953346,3.011542880444766
2067,18.010337487680616,19.07872656435139,161.81632115780707,2.9840022030387416,3.013330321027228
2068,18.045742479142962,19.103517201464044,162.1681600563088,2.9726372550634603,3.016346384813748
2069,18.084537330174122,19.13414941276337,162.54448362174,2.964884014196293,3.0204442845041877
2070,18.126521387729763,19.17000256979098,162.94457187135808,2.9601562124596397,3.0254971302918108
2071,18.169611724181255,19.208540215849208,163.3505860222702,2.95766156935747,3.031080967840594
2072,18.205979506091783,19.241216277135106,163.69285772939594,2.955760348909995,3.0358281293275113
2073,18.233221356997937,19.26527412569198,163.95035256857594,2.9537688363490275,3.039288324363452
2074,18.250755427624895,19.279921256235472,164.11831022034195,2.951351922632512,3.0413239232075484
2075,18.257952272205,19.284346074506118,164.19145959197385,2.948209072809203,3.0417964974869074
2076,18.252457166897596,19.275940754887966,164.14894529848922,2.943796445449498,3.0402861392496674
2077,18.227034675014373,19.246965748341875,163.92595832235477,2.9368137485892,3.035565151087111
2078,18.17970074639663,19.195255116597973,163.50494343574135,2.9268344552523025,3.0272862618237686
2079,18.1102236998358,19.120499367517056,162.8840026704655,2.9137318908314747,3.015395971222027
2080,18.018435326596318,19.022452101110964,162.06165069477592,2.8974024349455525,2.9998515220347706
2081,17.910622576434882,18.907705267165927,161.09456089440212,2.8787948756470048,2.9816892074870878
2082,17.812377515832743,18.803236429770195,160.21302756094082,2.8619688680882405,2.965160488078974
