time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,557.10584692662,3945.362421841363,710.3606994999577,1603.6334776233502,2352.72855114437
2018,567.2910602921588,4029.8951117638294,724.075983016191,1628.2439242866994,2366.440124521892
2019,577.2210756797771,4112.397466335991,738.295164536692,1652.4770576910655,2379.3926082083453
2020,586.9277171628713,4192.467517224626,753.7782663986279,1676.3192798859063,2391.5242504221874
2021,596.3979146284938,4270.022906717071,770.5576487975948,1699.7465823962684,2402.7588992917426
2022,605.5666297024726,4344.854388745997,788.7622554396854,1722.720098068374,2413.0032350459815
2023,614.4059252881955,4416.150794186203,808.6155920951899,1745.1940361233833,2422.154064397741
2024,623.0792694625204,4484.050171582192,830.3507986503577,1767.1191339320876,2430.1026370571794
2025,631.2804855293491,4548.170772906006,854.1288106003881,1788.4444802833843,2436.7383885161926
2026,639.1446840363823,4606.969976988048,880.1533918831269,1809.1183467265932,2441.9527079894974
2027,647.1423798089469,4661.692183144344,908.8333145303645,1829.0870022064637,2445.64212156996
2028,654.4795862240434,4710.446153637382,940.1970670359193,1848.3026436195041,2447.717870513008
2029,660.8334565610332,4753.70029670735,974.2675826312162,1866.7274488242592,2448.1122935473686
2030,667.1181632105134,4791.394311299088,1011.0747984692416,1884.3355517524717,2446.7830280310723
2031,673.1011897011044,4823.502749408987,1049.6144449053488,1901.1119331824566,2443.714324092308
2032,679.0734721019952,4849.895954923626,1091.6887348784144,1917.046103365362,2438.9146435905677
2033,684.184573909396,4870.704566440569,1137.0395789680076,1932.1385950760757,2432.419430652175
2034,689.0059635343156,4886.169955406044,1184.752984204542,1946.4015307268437,2424.288626178221
2035,692.9283791222024,4896.599165488784,1233.8815904722337,1959.8562194609922,2414.601541475299
2036,696.2626967525292,4902.343443950819,1285.6803641398772,1972.532682110329,2403.4518579405444
2037,700.0021580361281,4903.795840786447,1339.4883006849889,1984.4732546141088,2390.943617838597
2038,702.700331928588,4901.36002154922,1394.379483358249,1995.7229965481897,2377.183131222449
2039,705.4189418745838,4895.398973352052,1449.8066693104959,2006.325639881772,2362.2742613719975
2040,706.8657089436758,4885.999614827106,1505.9933827260058,2016.3223134818231,2346.3155847110165
2041,708.8034332393294,4873.822026061886,1562.7401217857062,2025.7501320898766,2329.3983953414327
2042,710.4908266816099,4859.172716168739,1621.5719271687476,2034.6402076107802,2311.6054072770216
2043,712.8366078242278,4842.326291593603,1679.8266007331226,2043.0195783711047,2293.0109209225106
2044,714.4604697852717,4823.52975515815,1738.9265571944939,2050.9118616020473,2273.681048633333
2045,715.5533501968249,4802.983811886964,1797.3475601482564,2058.3374293121205,2253.674144865608
2046,715.3830561030604,4780.885987002204,1857.2078115353504,2065.3212687119412,2233.042671738862
2047,715.3030601862564,4757.874942132066,1916.03808486364,2071.915823588291,2211.8371856720814
2048,716.2950898247487,4733.39262853654,1974.9085744444744,2078.1783235036255,2190.103072918676
2049,716.1733916837027,4708.1403669216,2035.182108377791,2084.1637022649734,2167.880356756088
2050,715.7523158840967,4681.622129539131,2095.7772001284093,2089.9250779286385,2145.2046576109133
2051,715.4338298823981,4654.150998691624,2155.285606577332,2095.510986058476,2122.1075925435357
2052,715.4856744737098,4626.380784940769,2215.868705634033,2100.9562628156027,2098.616270153911
2053,715.0873341776826,4597.664134809604,2276.094830366074,2106.291895134167,2074.755225163459
2054,715.1907532388864,4568.312811402369,2338.454419954201,2111.5483943362515,2050.5472961133264
2055,713.563002232195,4538.797047704734,2400.038801567966,2116.755955355555,2026.01399747813
2056,713.6690089428139,4508.216079638711,2461.5795570402497,2121.9406000728086,2001.1753382702575
2057,714.0739246286912,4477.367788913778,2524.1782740958984,2127.1122415617597,1976.0486209346504
2058,713.0790639953037,4446.166177072235,2587.3219759762364,2132.2765732063117,1950.6501571846804
2059,712.0271197116606,4414.5964771661975,2650.3291957402103,2137.43908038811,1924.9959262527148
2060,710.8175637210581,4382.586073728788,2715.319268962748,2142.6050658117088,1899.101711477605
2061,709.8775682185194,4350.1684960265675,2781.127238800894,2147.776091639121,1872.9827869332535
2062,709.3002962342052,4317.159340608214,2847.119749271444,2152.939371764259,1846.6527493568012
2063,708.7891704584289,4283.9682936234285,2913.494867029818,2158.0786272843698,1820.1249184522526
2064,707.8191250715355,4250.691749247597,2976.6134567705135,2163.1776878648325,1793.412836298611
2065,706.8578988186098,4216.815238244789,3041.8433663230157,2168.220494443455,1766.5303232528795
2066,706.0907142414007,4183.156070911859,3108.7316008155594,2173.196227377687,1739.4921353511868
2067,705.401827623665,4149.488349318096,3175.043696839126,2178.114686734679,1712.3158280190537
2068,704.4156580805302,4114.816876502379,3239.4809183531133,2182.990819811793,1685.0199424142397
2069,703.4254741489333,4080.0917777214795,3304.4278033598057,2187.8395432937427,1657.623416932665
2070,702.7539083811795,4045.750378106116,3368.0915897185187,2192.675703148378,1630.1456019637403
2071,701.6633463554156,4010.568290374869,3434.6352775520295,2197.5113870927175,1602.6059524977654
2072,701.1361269247275,3975.2576357440944,3499.725698304652,2202.347790699004,1575.0230681994449
2073,699.6357466530893,3939.8527396990476,3564.986062855834,2207.1828144670017,1547.4155880016049
2074,698.3685250299644,3904.371117224427,3632.256577243206,2212.0135801432757,1519.8024727514016
2075,697.5460070578216,3868.864032686565,3699.6667193860662,2216.8363084261614,1492.2029665465088
2076,696.2108110870105,3834.066126126491,3765.6202412555176,2221.6438268897437,1464.6362689754349
2077,694.97999337548,3799.418854851159,3832.0094003201166,2226.4186258522677,1437.1206721421477
2078,693.0483365404295,3764.140185798234,3898.3737211730877,2231.140192090754,1409.6743766019367
2079,691.616363942573,3728.432784101503,3964.0382179822154,2235.787384081241,1382.3157110514242
2080,690.771373087386,3692.9242022247895,4028.1579635045787,2240.3384109252547,1355.0630592478012
2081,689.3363866210816,3657.955701554431,4093.830213882452,2244.779847696111,1327.9358454962376
2082,688.0128614679708,3622.697908261426,4159.083272640864,2249.133726862614,1300.9576466961753
2083,686.6864136952955,3587.083254882115,4223.231578341849,2253.4303410254615,1274.1528802473822
2084,684.9252449440145,3551.95502432237,4287.373443311584,2257.6991145006264,1247.545619797198
2085,683.1041846083624,3516.9369473975053,4349.508549004923,2261.968514364352,1221.159471826873
2086,681.2368300675987,3482.0578850129523,4411.820271070654,2266.2587384778785,1195.0165924144796
2087,679.6459564408528,3446.9790965873754,4475.476278537737,2270.5598053153044,1169.1349742041352
2088,677.8718041489877,3411.734533256593,4536.3873844303325,2274.852838039566,1143.5308329494371
2089,676.8414108928976,3376.696059535828,4598.222911909557,2279.11712989445,1118.2193119673552
2090,675.2261792344631,3342.2844852435965,4659.451857116522,2283.33002579963,1093.214337843499
2091,673.9137625002842,3307.9043807888693,4721.221568126227,2287.4694724428846,1068.5287936091609
2092,672.8211423573334,3273.2228917387174,4782.338946638209,2291.522052479619,1044.1753444261915
2093,671.657635687979,3238.6010288526522,4842.672343886774,2295.4751383205326,1020.1653944698224
2094,670.3407228825031,3204.0457630736173,4902.40678749197,2299.314189854799,996.508661615437
2095,668.2864646486089,3169.329668121415,4960.846802728243,2303.0226982047725,973.2130777483444
2096,666.6372496814864,3134.272050170159,5017.135284626688,2306.5821457168154,950.284707053718
2097,664.9264719084406,3099.122474153452,5073.28027580521,2309.9719862445686,927.7276858406658
2098,663.1500419751578,3063.841912927564,5129.2916100354405,2313.1696499932814,905.5441874488899
2099,661.1891044751835,3028.4345036505433,5184.65511910805,2316.1505773063236,883.7344156919007
2100,658.5050680539641,2993.4161738119674,5238.113517655031,2318.888285764964,862.2966300939286
