time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2086,876.7299545017191,1021.0407268388144,1273.8231208638156,2857.530747068068,3.247870462712393e-14
2087,881.0422403389255,1036.3434129437253,1278.4383257394518,2867.813466385168,2.4279293302332428e-14
2088,885.3011004704881,1051.6106459735277,1282.9573143205675,2877.8784588862322,2.4279293302332428e-14
2089,889.5069097683946,1066.8400635727508,1287.381086929568,2887.7279632979553,2.8401803282980942e-14
2090,893.6600871580164,1082.0291552012416,1291.7107500942245,2897.3644588214347,2.4279293302332428e-14
2091,897.7606305717725,1097.1744797500883,1295.946883095362,2906.789246395468,4.9088139740199196e-14
2092,901.8066880687084,1112.269276993453,1300.087587780191,2915.998080420194,2.4279293302332428e-14
2093,905.79592438217,1127.3057509636778,1304.130363009355,2924.9853687449586,2.8401803282980942e-14
2094,909.7259819155944,1142.2758387543063,1308.0727374102687,2933.745590581831,2.4279293302332428e-14
2095,913.5944768053772,1157.1712034053842,1311.9122655249892,2942.2732882085816,2.384953733757638e-14
2096,917.3989937200338,1171.9832258023182,1315.646522029276,2950.5630543490092,2.204690053135614e-14
2097,921.1370796954503,1186.7029960437499,1319.2730944274144,2958.6095161343587,2.4279293302332428e-14
2098,924.8062373629957,1201.3213048439595,1322.7895747007374,2966.40731671439,2.4279293302332428e-14
2099,928.4039179740481,1215.82863562878,1326.1935504476453,2973.9510957190532,2.4279293302332428e-14
2100,931.9275146590796,1230.2151580570633,1329.4825960955018,2981.235469867357,3.0845550635947295e-14
