time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2089,708.5606693229299,189.48768912882696,1140.6723667705887,2504.59488992681,1.2455014666059572e-14
2090,711.5125302386069,187.698792810324,1146.4275762124805,2515.050494894967,0.0
2091,714.4231847114313,185.91088029933726,1152.1145849140662,2525.348887272138,1.639778877089984e-14
2092,717.2871802842816,184.12290394594802,1157.7241206634592,2535.4711800730197,2.4910029332119143e-14
2093,720.0994106873845,182.33368693870054,1163.247551090938,2545.399708952189,1.804903099051841e-14
2094,722.854222073927,180.5418215180232,1168.675397627357,2555.114868791769,1.6554708985243676e-14
2095,725.5454006379862,178.74566791925156,1173.9973165673339,2564.595067406419,1.2455014666059572e-14
2096,728.1661646549081,176.9433568881377,1179.2020864206002,2573.816694935666,1.6159551573557388e-14
2097,730.7091620910422,175.13279631650266,1184.2776032859392,2582.754113044695,6.016343663506137e-15
2098,733.1664750013695,173.31168254449062,1189.2108861031481,2591.379668311526,2.761719879225894e-14
2099,735.529631976602,171.4775168588772,1193.9880937168518,2599.6637343345324,2.4806020404651317e-14
2100,737.7896299092992,169.627627681243,1198.594555711139,2607.5747871242597,1.2455014666059572e-14
