time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,8.550301780424892,23.211546709056975,13.733335485206918,29.68751760657791,11.907143494856081
2018,8.844219449541676,24.009446479762204,14.205420567949613,30.708029649140094,12.316452985598168
2019,9.142033132933246,24.81792313880511,14.68376326554347,31.742068927776014,12.731187503207298
2020,9.443501990668462,25.636324399995118,15.167976360785547,32.78879870467292,13.151009281117311
2021,9.74837553366372,26.463973785268134,15.65765663355282,33.84734805850097,13.575563997638639
2022,10.056395264574132,27.30017577372497,16.152387323030823,34.916817344426605,14.00448198385658
2023,10.367296342414429,28.144220944191424,16.651740647062912,35.996283759731654,14.437379577665851
2024,10.680809304472584,28.99539122594006,17.15528042673835,37.0848071234652,14.873860634398103
2025,10.99666185984375,29.85296530939412,17.662564836178387,38.18143591532897,15.313518194343818
2026,11.314580759767795,30.716224239400685,18.173149283962875,39.28521358869019,15.755936301774423
2027,11.634293743857883,31.58445719474595,18.68658942351305,40.39518515221164,16.200691965394377
2028,11.955531556516732,32.456967443190564,19.20244428247387,41.5104039983613,16.647357245843345
2029,12.278030023270365,33.33307844777526,19.720279494171397,42.629938941534476,17.095501451449856
2030,12.601532172381084,34.212140087336174,20.239670607529373,43.75288141361007,17.54469341904552
2031,12.92579038390893,35.09353494512405,20.760206446897712,44.87835275372811,17.994503853030466
2032,13.250568545895367,35.976684612586745,21.281492489371082,46.005511520341535,18.444507692789834
2033,13.575644195314265,36.86105594994051,21.80315422403343,47.13356074642296,18.894286475926684
2034,13.900810620393589,37.746167242834346,22.324840455935185,48.261755054779364,19.343430662969396
2035,14.225878900606252,38.63159419432194,22.846226517150725,49.38940754896056,19.791541888133715
2036,14.550679859806472,39.51697568944585,23.367017346078626,50.51589639210332,20.2382350996034
2037,14.875065907224082,40.40201926778278,23.88695039511489,51.64067098319911,20.683140552080605
2038,15.198912740695468,41.2865062384302,24.405798326492377,52.76325763892933,21.125905614326573
2039,15.522120886119382,42.170296370451126,24.92337145569372,53.88326468789355,21.56619635483144
2040,15.844617046998406,43.05333209065489,25.439519901869105,55.00038688385749,22.00369886988421
2041,16.166355239399813,43.93564212419882,25.954135407149067,56.11440904989531,22.43812032095775
2042,16.48731769016024,44.81734451991933,26.467152790755662,57.225208874129926,22.86918965213815
2043,16.807515479005197,45.69864900931179,26.978551008348553,58.33275878806143,23.296657962895182
2044,17.126988908087444,46.579858654330444,27.488353791515436,59.43712686914524,23.720298516622673
2045,17.445807585449177,47.461370745282075,27.996629846982596,60.538476720916826,24.139906371132135
2046,17.76407021281827,48.34367691877124,28.503492601134198,61.63706629873813,24.555297623949638
2047,18.081904072548884,49.22736247570192,29.009099482190454,62.73324566578055,24.966308272461447
2048,18.399464213374273,50.113104890991146,29.51365073988301,63.82745368178301,25.372792696449967
2049,18.71693234107973,51.00167152459786,30.017387812582633,64.92021364941378,25.774621778526345
2050,19.03451542730506,51.89391656479138,30.52059126316541,66.0121279666885,26.17168068574988
2051,19.35244405413992,52.79077724663985,31.023578312079746,67.10387184936079,26.563866341984763
2052,19.670970515204434,53.693269395970326,31.526700000992687,68.19618619819104,26.951084625816833
2053,19.99036669643336,54.60248235490535,32.030338024514826,69.28986969525162,27.333247333472464
2054,20.310921760949633,55.51957334610571,32.53490126938657,70.38577021863247,27.710268949871224
2055,20.632939662618888,56.44576133057802,33.04082210078202,71.48477566716879,28.08206327380915
2056,20.95673651416399,57.38232041678272,33.5485524375082,72.5878042915855,28.448539945769593
2057,21.28263783718894,58.33057288329436,34.0585596603548,73.69579463318063,28.809600928687757
2058,21.610975722309348,59.29188188006604,34.571322399326846,74.80969517375783,29.165136992973608
2059,21.942085927702227,60.267643873833066,35.08732624575923,75.93045380076836,29.515024257288765
2060,22.27630494397887,61.259280902085685,35.60705943469567,77.05900719016648,29.859120836099827
2061,22.613967052760614,62.26823269894468,36.13100854210537,78.1962702074666,30.197263644056804
2062,22.95531197780397,63.29594875487487,36.65965424040084,79.34312542482843,30.529265405840643
2063,23.30063113956167,64.34388036898189,37.1934671537663,80.50041284800052,30.854911918317253
2064,23.650336240299726,65.41347274415753,37.732903850626045,81.6689199396934,31.17395960959164
2065,24.004723360523148,66.50615716422563,38.27840300526742,82.84937201710301,31.486133437027043
2066,24.3640724578533,67.62334328834152,38.83038175813532,84.0424230966542,31.79112516382473
2067,24.72864488779207,68.76641159731714,39.3892323030413,85.24864725617752,32.088592051198304
2068,25.098681067794157,69.93670602669559,39.95531872846658,86.46853058222362,32.37815600038589
2069,25.474398302400775,71.13552682559524,40.52897414054423,87.70246376977357,32.659403175769654
2070,25.855988787893615,72.36412368645713,41.110498096312455,88.95073544193383,32.931884137052144
