time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,5.170212514943134,21.365930091710016,7.891885004966012,15.473887208624438,11.907143494856397
2018,5.3479392023114904,22.100386564073098,8.163169513390878,16.005803968864885,12.316452985598856
2019,5.528021739486682,22.844578918580645,8.4380499362164,16.544771420616474,12.731187503208337
2020,5.7103144974560065,23.597906702447144,8.716303610953766,17.090353235356968,13.151009281116435
2021,5.894666015975353,24.35974715284503,8.997698485868298,17.642095005134685,13.575563997639792
2022,6.080919997154526,25.129459922054824,9.281994469093174,18.199526997978428,14.004481983856818
2023,6.268916313391439,25.90639179812811,9.568944818210557,18.762166977917886,14.437379577664364
2024,6.458492050005925,26.689881526099327,9.85829759577876,19.329523143081733,14.873860634397742
2025,6.649482591279687,27.47926477717443,10.149797201172653,19.901097203791842,15.313518194344555
2026,6.841722753079983,28.2738792865121,10.443185981803936,20.476387607365396,15.75593630177418
2027,7.035047961560983,29.073070162848367,10.738205921817233,21.054892906036223,16.200691965394093
2028,7.229295474544926,29.87619535999811,11.034600402368547,21.6361152561329,16.647357245843605
2029,7.424305639431773,30.682631287831516,11.332116023750377,22.21956402874793,17.0955014514486
2030,7.6199231788499455,31.491778528559532,11.630504475938306,22.804759504474674,17.544693419044812
2031,7.815998493343689,32.303067615838934,11.929524441405395,23.391236619150746,17.994503853028952
2032,8.01238896889219,33.115964827917416,12.228943511914553,23.978548722993903,18.44450769279083
2033,8.208960275847167,33.92997794103767,12.528540099279246,24.56627131182572,18.894286475928872
2034,8.405587645262145,34.744661887172214,12.828105319223603,25.154005686999696,19.343430662968228
2035,8.60215710842774,35.55962426006021,13.127444827283322,25.74138249984556,19.79154188813215
2036,8.798566684954599,36.37453061175456,13.426380585136934,26.328065134804543,20.238235099604655
2037,8.994727504305708,37.18910948008433,13.72475253530514,26.913752884006605,20.683140552079127
2038,9.190564845502522,38.00315708663768,14.022420162108714,27.498183865352004,21.12590561432806
2039,9.386019079505928,38.81654164352793,14.319263916689499,28.08113763559615,21.56619635483282
2040,9.581046498698704,39.62920720618077,14.615186484009502,28.662437449919683,22.003698869884772
2041,9.775620018784721,40.4411770127016,14.91011387119289,29.241952122259914,22.438120320959225
