time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,559.2504953226397,3936.5077827962227,715.4238987541484,1602.9050175315538,2352.72855114437
2018,569.6562138889326,4020.479770553526,731.5859480102016,1626.6372309966878,2366.440124521892
2019,579.7769342674369,4103.2292714497025,749.0826078702776,1649.8138181195354,2379.3926082083453
2020,590.0128107543269,4183.108382530275,768.182167247765,1672.3885558443906,2391.5242504221874
2021,600.0392869702681,4259.838376040795,789.1825623992402,1694.3008074703298,2402.7588992917426
2022,609.5958536736445,4333.726898908564,812.1295369784558,1715.4716937315823,2413.0032350459815
2023,619.0363433852722,4404.399065345827,837.3578774620447,1735.8125017996226,2422.154064397741
2024,628.3099146947835,4471.960362015733,865.7489952183021,1755.2291137656985,2430.1026370571794
2025,637.2336508194619,4535.037815365998,897.4515415346294,1773.6253330358036,2436.7383885161926
2026,645.9410880165251,4593.834115595324,932.3601490579744,1790.905793012605,2441.9527079894974
2027,654.3653467937941,4647.990648536387,971.6064732886442,1806.9775860561774,2445.64212156996
2028,662.2113627930764,4696.720190968527,1014.8844642625153,1821.7602170649584,2447.717870513008
2029,670.1314968289726,4739.938852005262,1061.3551738431597,1835.1916949403949,2448.1122935473686
2030,677.4164812730354,4777.172346947071,1113.1381479749896,1847.2322377624937,2446.7830280310723
2031,684.0792392339351,4808.715907044241,1168.2314542414736,1857.864672802386,2443.714324092308
2032,691.050828752202,4834.655273732991,1226.8767669229294,1867.0900396768425,2438.9146435905677
2033,697.5718947044855,4855.50261282671,1290.3111293740835,1874.932310997433,2432.419430652175
2034,703.9641797119598,4870.8883993606505,1355.382509603483,1881.4369590474935,2424.288626178221
2035,709.2287928206559,4881.248070475858,1424.3197277615225,1886.6664339398026,2414.601541475299
2036,714.887687832708,4886.923953863544,1497.5362811208574,1890.6965731179323,2403.4518579405444
2037,720.215388060493,4888.3107129998,1573.0391175166724,1893.6154705694096,2390.943617838597
2038,725.0560426497952,4885.6525961027255,1650.9393838012343,1895.5137966778295,2377.183131222449
2039,730.0490794137463,4879.398765954556,1729.9762232480075,1896.4798337725845,2362.2742613719975
2040,734.2257260177959,4870.287205466192,1811.5311373933691,1896.596997411128,2346.3155847110165
2041,737.7657645758512,4858.129222796913,1894.5891323985147,1895.9418697894746,2329.3983953414327
2042,741.2445683304189,4843.805883242427,1976.4608909544386,1894.5824518869797,2311.6054072770216
2043,744.8858142852164,4827.62359263606,2058.9047939818247,1892.5791245862122,2293.0109209225106
2044,747.0434371956312,4809.121009063679,2144.300060443989,1889.9850897418296,2273.681048633333
2045,750.7350205244943,4788.690390077299,2230.356096319259,1886.8467404886087,2253.674144865608
2046,753.6495168296293,4767.028367949891,2316.6695277502627,1883.2083727750526,2233.042671738862
2047,757.084583636513,4743.990869471533,2399.2098504306587,1879.1249020529215,2211.8371856720814
2048,759.3543934808857,4719.7703023578815,2485.0331655688437,1874.6497129183283,2190.103072918676
2049,762.3818067648758,4694.47983602049,2571.6898529633254,1869.8314235616494,2167.880356756088
2050,763.2346303512029,4668.408183286295,2657.6138477520576,1864.714746072551,2145.2046576109133
2051,765.0449287331372,4641.2952476357,2741.8550856406187,1859.3395428697972,2122.1075925435357
2052,766.5428167830155,4613.386291628372,2828.267885072786,1853.736485381428,2098.616270153911
2053,767.4530578264303,4585.019555056143,2917.3639155826877,1847.932681318769,2074.755225163459
2054,770.0957979946585,4556.194549729723,3006.795012136184,1841.9537456716153,2050.5472961133264
2055,773.1060746892082,4526.823184499788,3093.1660296295345,1835.8241191278066,2026.01399747813
2056,775.1557066785521,4496.950195004353,3184.2929238007214,1829.5652499652936,2001.1753382702575
2057,776.9455256232022,4466.245945272611,3274.8117361817535,1823.1895419538603,1976.0486209346504
2058,777.9433515010227,4434.72566171911,3365.2306635268033,1816.7067243511801,1950.6501571846804
2059,780.0856166827604,4402.811135725036,3457.336916995465,1810.1260508303797,1924.9959262527148
2060,781.914268179054,4370.859624325883,3550.750062533333,1803.4563965609427,1899.101711477605
2061,783.4239409596986,4338.587612440122,3644.648258916656,1796.7044788683656,1872.9827869332535
2062,784.8432910277013,4305.893044258823,3737.566906772229,1789.8694073077936,1846.6527493568012
2063,785.799369623506,4273.060134866346,3833.6732673417782,1782.9483846605997,1820.1249184522526
2064,787.011145356005,4240.006879509138,3924.9822191233216,1775.9386167732562,1793.412836298611
2065,788.8282681646863,4206.914216993257,4017.407541149278,1768.8373440728037,1766.5303232528795
2066,789.8249563678504,4172.83090394029,4112.243936451648,1761.6445282139894,1739.4921353511868
2067,790.7845382330652,4138.861544291171,4205.730425760695,1754.3708517334974,1712.3158280190537
2068,791.6358814032086,4104.278484837713,4296.620273730214,1747.029698691475,1685.0199424142397
2069,792.7587023998092,4069.752867006026,4388.492102913511,1739.634480095783,1657.623416932665
2070,793.5824341528117,4035.2098652444342,4483.498035168816,1732.1986218008224,1630.1456019637403
2071,794.4874699383582,4000.6503324367527,4577.712022384823,1724.7341745256879,1602.6059524977654
2072,794.9348247824971,3966.0887975469586,4672.045569234958,1717.247595103156,1575.0230681994449
2073,795.4516467731672,3931.3346061736015,4767.536866751445,1709.7436834620405,1547.4155880016049
2074,795.666053847223,3896.2365383180672,4862.813051976167,1702.2268790792732,1519.8024727514016
2075,796.3233625416665,3861.4711966502373,4959.207219873104,1694.7011848361583,1492.2029665465088
2076,797.1810271976432,3826.355712438568,5052.142956709656,1687.1688581812473,1464.6362689754349
2077,798.2886131217822,3791.3054145600554,5143.473405337528,1679.6267900136659,1437.1206721421477
2078,798.5380146680639,3756.5066909023717,5236.379012655318,1672.0702841541174,1409.6743766019367
2079,798.5983729365347,3721.45936969045,5328.635811586671,1664.4942614613938,1382.3157110514242
2080,799.6412685873993,3686.30587967648,5422.221878560525,1656.8932177725342,1355.0630592478012
2081,799.7180640502504,3651.1061268176995,5515.810821571069,1649.2658642823303,1327.9358454962376
2082,799.8703053427143,3615.9421982457748,5609.780786453541,1641.6291376678485,1300.9576466961753
2083,799.5891828380835,3580.785859160558,5702.3122110685235,1634.00405662348,1274.1528802473822
2084,799.8345715655796,3545.2026086904293,5792.20077551802,1626.410945843208,1247.545619797198
2085,799.8032182569683,3509.6951344886247,5880.663350228652,1618.869345317111,1221.159471826873
2086,800.9228170670104,3474.3021297994146,5968.9505673947015,1611.394172860143,1195.0165924144796
2087,800.8642932335428,3439.0973711281017,6056.663205745854,1603.9843164594383,1169.1349742041352
2088,799.961327614751,3404.6784663850417,6141.647123859054,1596.6336237576554,1143.5308329494371
2089,799.6537854493637,3370.477014045118,6231.018480759477,1589.334519592879,1118.2193119673552
2090,799.7184023042969,3335.842368262621,6320.535060382138,1582.0779004943395,1093.214337843499
2091,799.7021923235828,3300.9873607192135,6407.916168725809,1574.8544158768989,1068.5287936091609
2092,799.63930616833,3266.3711871228497,6491.192626392482,1567.65859708169,1044.1753444261915
2093,799.921741343727,3232.06730533329,6573.66786126258,1560.48475777096,1020.1653944698224
2094,799.7764254815239,3197.1773810698055,6656.997809654599,1553.3255685412325,996.508661615437
2095,799.135545868566,3162.9954806353226,6741.0563863644575,1546.1720120021087,973.2130777483444
2096,799.4109339391158,3128.5215849248234,6824.288039749836,1539.0133562387648,950.284707053718
2097,799.6248754582604,3093.6820463305203,6906.449288311045,1531.8371502803843,927.7276858406658
2098,800.0863226700533,3058.4580323750424,6981.247286381686,1524.629245280831,905.5441874488899
2099,799.0467133374931,3023.42204815372,7059.376741905177,1517.3738451072438,883.7344156919007
2100,797.8238428136541,2987.9444087297543,7130.750942416912,1510.053589908222,862.2966300939286
