time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,13.683481270160987,8.639375296312823,20.418329500344345,46.315757617214736,7.71924173095201e-16
2018,13.287388343155675,8.393050489460782,19.82688077983167,44.974142695375946,1.5889807641003632e-15
2019,12.895239981426704,8.149799275319337,19.24125531880988,43.645735853539314,7.71924173095201e-16
2020,12.50524591902501,7.908591771478397,18.65877082515839,42.32445255140098,5.02479837275186e-16
2021,12.119536234938547,7.6708924048578,18.082592802707833,41.01747301551049,7.71924173095201e-16
2022,11.7521832553558,7.445754936148993,17.533701471462646,39.772387253611484,2.8424552027743755e-16
2023,11.407617240306545,7.2361816896431,17.018685276335667,38.604139736205056,6.532237884577418e-16
2024,11.08669531322744,7.042960396070216,16.538796279206483,37.51557011444356,3.859620865476005e-16
2025,10.790172222719717,6.866869849364668,16.095127581449386,36.509157359217404,3.859620865476005e-16
2026,10.517263669745132,6.707776841601593,15.68646900640643,35.582155707132934,1.4212276013871878e-16
2027,10.262785188030154,6.5628107446299175,15.305039675272665,34.716914715975335,7.316216865022294e-16
2028,10.025827699218107,6.431899776058966,14.949427036810693,33.91022930222613,3.5173588609263016e-16
2029,9.806855314919808,6.315954510421949,14.620254223816687,33.1635117914369,3.5173588609263016e-16
2030,9.606260916862464,6.21597121011183,14.318022613254756,32.47789807465856,7.176847589373196e-16
2031,9.423807392598237,6.13269474993473,14.04227571234368,31.852350981800086,3.859620865476005e-16
2032,9.25733649343634,6.065790866481221,13.789673002538198,31.27929111607312,3.5173588609263016e-16
2033,9.106011338271564,6.015967875379568,13.558819031386093,30.755550739229268,5.148886153446221e-16
2034,8.969471482336107,5.984468757566726,13.348998035181737,30.279503400227863,4.3805176636985954e-16
2035,8.847311973989097,5.972761529280343,13.159391990619326,29.8492901515769,7.944903820501816e-16
2036,8.737229811046813,5.981293805929881,12.986319676085769,29.456556904843772,1.4212276013871878e-16
2037,8.6313674260286,6.006857576697519,12.81781243987443,29.074150984961303,5.148886153446221e-16
2038,8.527442860034151,6.050071275275217,12.65016752171079,28.693668842912494,2.8424552027743755e-16
2039,8.425024966419848,6.112911075791978,12.48239628255644,28.312862897871323,4.3805176636985954e-16
2040,8.323698358770853,6.197379793753951,12.313497840813126,27.929457463699332,3.859620865476005e-16
2041,8.217943163809606,6.3014433197038535,12.13490638993225,27.524018175956215,5.148886153446221e-16
2042,8.087197295470274,6.410302582678978,11.91594578422953,27.026962655044212,7.944903820501816e-16
2043,7.92704536292822,6.519360884547702,11.650005288995018,26.423296816759446,0.0
2044,7.738583639718547,6.626722891412709,11.33877000854731,25.716845644288664,1.4212276013871878e-16
2045,7.523232941303061,6.729110221321682,10.984598452261874,24.91296463532301,3.859620865476005e-16
2046,7.29228390286459,6.830698243254774,10.604453285849353,24.050134288194492,4.948852465592953e-16
2047,7.085350798043997,6.9635358190214065,10.256334453875525,23.259902044803983,3.6924576220827856e-16
2048,6.912582246178825,7.135457439719544,9.954957257557414,22.575641830037323,4.948852465592953e-16
2049,6.774462593831484,7.3452950620899715,9.701032011020319,21.998965618492353,2.51239918637593e-16
2050,6.671426295107486,7.591634555714208,9.49530941855609,21.531578184105182,2.775035603280969e-16
2051,6.598938930271785,7.867160856820575,9.331615750816614,21.15948411035495,1.256199593187965e-16
2052,6.537991662276876,8.145723216935759,9.183706547109283,20.82318287700779,1.7586794304631508e-16
2053,6.484468086535361,8.416982323369922,9.046886496363587,20.51204346619894,3.851435021975669e-16
2054,6.438945727808656,8.677057954050175,8.923092167811356,20.23047210957184,3.972451910250908e-16
2055,6.40176297447404,8.923138677572528,8.813781060441817,19.981786412077355,3.851435021975669e-16
2056,6.373410255747377,9.154087143208669,8.720401474269352,19.76927979785446,1.0358887219143829e-16
2057,6.355217166249898,9.3714111030743,8.645279905504356,19.598232637332885,2.8313300907986853e-16
2058,6.347131355915622,9.575849036737743,8.588581339663975,19.469021290932965,3.851435021975669e-16
2059,6.348635261095608,9.768261680280458,8.549620498293459,19.38009162096898,3.561940600307913e-16
2060,6.359170498539145,9.949965009071452,8.527485092739008,19.329372550610298,2.6825082713275603e-16
2061,6.3715955402333915,10.112110876496951,8.512341696724503,19.29457012432444,3.851435021975669e-16
2062,6.359369552293024,10.214282566284846,8.468555733793286,19.19490989305716,3.4079840662674e-16
2063,6.316136441883361,10.247192428905016,8.387615246215997,19.01109757689217,1.9941550323815183e-16
2064,6.242150427501258,10.212393046843792,8.269721386816116,18.743586848845744,1.0358887219143829e-16
2065,6.137658890500065,10.11171186852657,8.11496736030132,18.39258528008978,1.7039920331337e-16
2066,6.008679615400015,9.956664479630309,7.931006319707492,17.97543406916305,2.0717774438287659e-16
2067,5.878323306049805,9.787422687706904,7.747953171579508,17.560381958210513,1.0358887219143829e-16
2068,5.752061846013302,9.615167249952654,7.572567967248666,17.162743392648277,2.6825082713275603e-16
2069,5.629579511612937,9.441187737576314,7.4040295485779435,16.780651084760247,2.6825082713275603e-16
2070,5.510583013907839,9.26650054137937,7.241610761868419,16.41245179154382,1.7039920331337e-16
2071,5.399836291181716,9.10037888365472,7.0912827714702855,16.071674203364953,1.9941550323815183e-16
2072,5.317034678988629,8.977142794063772,6.978648821562047,15.816341494406274,1.0358887219143829e-16
2073,5.266405400899431,8.904954451530195,6.909017129432427,15.658480497669085,1.9941550323815183e-16
2074,5.247070525315619,8.88314910217722,6.881042937625372,15.595040535471863,1.9941550323815183e-16
2075,5.258123607944531,8.910824923458875,6.893387974485492,15.62298629907913,1.256199593187965e-16
2076,5.290378811060321,8.972891038456678,6.933896761857924,15.714767223756018,2.4744262327964766e-16
2077,5.310306736997857,9.012788806752969,6.958550120273365,15.770618494269485,1.0358887219143829e-16
2078,5.30982875592967,9.016979393735582,6.956721109651925,15.7664549566695,1.256199593187965e-16
2079,5.289242660160458,8.98610623452458,6.928767188967822,15.703086243930358,1.7039920331337e-16
2080,5.248878526623602,8.920853513033508,6.875091351652158,15.58142523609911,1.7039920331337e-16
2081,5.1948748594190235,8.831766148233957,6.803707160635532,15.419633135257474,1.0358887219143829e-16
2082,5.150460975771334,8.758448564619624,6.745011021603998,15.28659865421298,3.851435021975669e-16
2083,5.12106425175822,8.710243022817767,6.706083486944631,15.198368434514379,1.9941550323815183e-16
2084,5.106263690206894,8.68652654588975,6.686350892249313,15.153642007622608,1.256199593187965e-16
2085,5.10563702943698,8.68665403227141,6.685242705466282,15.151126077073755,1.7039920331337e-16
2086,5.116993007823191,8.7069546453326,6.699875929406571,15.184286540474382,1.256199593187965e-16
2087,5.1328967686732705,8.734820979293149,6.720505335913925,15.231037107016547,1.0358887219143829e-16
2088,5.151333741315141,8.766857293327895,6.744485418818233,15.285382006586465,2.4744262327964766e-16
2089,5.1720802755984625,8.80270891222438,6.7715171128143705,15.346643356466195,1.256199593187965e-16
2090,5.19491863147448,8.842026375409086,6.801310255224373,15.414163468197234,2.6825082713275603e-16
2091,5.2176503635477625,8.881084890462132,6.830982475540132,15.481409812705941,1.256199593187965e-16
2092,5.232233895752053,8.906209952907513,6.850002496665728,15.524514761902775,1.9941550323815183e-16
2093,5.236784311864702,8.914203154491897,6.85590017588951,15.53788006669141,1.7039920331337e-16
2094,5.231438999605028,8.905306712829628,6.848853365835621,15.521908772940833,1.0358887219143829e-16
2095,5.216343025539434,8.879774657740507,6.829050275295195,15.477027401860106,1.9941550323815183e-16
2096,5.191647576364813,8.837870346513325,6.796687388072727,15.403681232754156,1.9941550323815183e-16
2097,5.157508626168759,8.779864346676417,6.751967681771861,15.30233026561084,1.7039920331337e-16
2098,5.114085894668478,8.70603279719085,6.6950992315685545,15.173446056266224,2.1902588318492977e-16
2099,5.061542153764722,8.616656346472713,6.626294273850189,15.017509593846484,1.9941550323815183e-16
2100,5.000042929497649,8.512019748527596,6.545768791099086,14.8350103595881,2.1169851834410012e-16
