time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,411.85423690675225,216.18497489465983,617.2152318044731,1399.274250612267,1.8191713297756003e-14
2018,423.01524321647963,223.45534817809343,633.8556680404264,1437.028893403,4.593182457198846e-14
2019,433.7126931275407,230.4466470616477,649.8034147570445,1473.2120310618454,4.502219341985666e-14
2020,443.9478468733495,237.16027209659464,665.0602811265641,1507.8278074447483,4.593182457198846e-14
2021,453.7241570742908,243.59914664039368,679.6313350475699,1540.887752783029,4.593182457198846e-14
2022,463.0592113792352,249.7752916623987,693.5427192870966,1572.4512004538747,4.593182457198846e-14
2023,471.9750928841062,255.70378124321996,706.8272632659574,1602.5926471805974,1.8191713297756003e-14
2024,480.4948082475431,261.4005276486377,719.5191487586632,1631.3896526694823,1.8191713297756003e-14
2025,488.64218576365306,266.8822691136027,731.6537520542545,1658.9224820615468,4.9403147078092867e-14
2026,496.4403364647093,272.1656559547626,743.2653413746773,1685.2688829570018,1.8191713297756003e-14
2027,503.90725389921363,277.26451320121,754.3805064884422,1710.4891810721838,4.9403147078092867e-14
2028,511.0600880612212,282.1926332509103,765.0245259489232,1734.640724464347,4.9403147078092867e-14
2029,517.9165168107614,286.96475460535066,775.223401387602,1757.782498296963,4.9403147078092867e-14
2030,524.4946722967385,291.5966448424374,785.0037338469981,1779.974844221597,5.859595753414167e-14
2031,530.8125078302386,296.1048465661143,794.3917633657171,1801.277281575483,1.8191713297756003e-14
2032,536.8858728033044,300.5055960372597,803.4104818024197,1821.7419578528252,1.8191713297756003e-14
2033,542.7298285354898,304.81586098464214,812.081573841812,1841.4180515140997,6.590574276411163e-14
2034,548.3591177749321,309.05387061866367,820.4260920385196,1860.3533029083405,4.9403147078092867e-14
2035,553.7881114546068,313.2393357998051,828.4643493058825,1878.5937699472895,5.607062609534202e-14
2036,559.0289000513021,317.39242453608887,836.2130499376501,1896.1773197424154,5.3037502562016406e-14
2037,564.0857272505102,321.53010495966265,843.6769959358315,1913.1148154963453,2.6518751281008203e-14
2038,568.9605483618957,325.6699622923007,850.8573455325343,1929.4088499208806,4.9403147078092867e-14
2039,573.6548608083885,329.8315495522403,857.7543197091527,1945.0598844461022,4.9403147078092867e-14
2040,578.1696962697963,334.03640901797905,864.3671820189403,1960.0662034602665,4.593182457198846e-14
2041,582.5004937321962,338.30403738850566,870.6866655026868,1974.406737256099,5.3037502562016406e-14
2042,586.6220512616414,342.63914220787643,876.6728540043002,1987.9908951117645,5.3037502562016406e-14
2043,590.5046511990598,347.0418362220239,882.2792381366971,2000.7131343614228,6.590574276411163e-14
2044,594.1195616398813,351.51034269054753,887.4610021845364,2012.471760137847,6.431741917122381e-14
2045,597.4393702740101,356.0396258822206,892.1756888711476,2023.1704366951958,1.0169476890242324e-13
2046,600.4478523683598,360.6288387749196,896.3977951200201,2032.7512935926704,9.561471750495143e-14
2047,603.1681885845005,365.309126657636,900.1598014973338,2041.2879744423533,4.9403147078092867e-14
2048,605.6335613170887,370.11946521656216,903.5088805291718,2048.887446064236,4.9403147078092867e-14
2049,607.8775596635832,375.09768512358534,906.4928848053233,2055.6582203168205,4.9403147078092867e-14
2050,609.9341872974823,380.28022980813404,909.1603810908549,2061.7104320148655,4.9403147078092867e-14
2051,611.8330120844937,385.69627457853306,911.5537204193492,2067.1401254074167,4.9403147078092867e-14
2052,613.5849771148181,391.34895594121724,913.6889628784957,2071.9837374868857,1.0169476890242324e-13
2053,615.1972819157886,397.23112036884777,915.5774231875905,2076.266957821865,4.593182457198846e-14
2054,616.6780627769784,403.3317428199771,917.232299755422,2080.0197582063693,3.2158709585611907e-14
2055,618.0361444814745,409.6369722250205,918.6681935475107,2083.275298631605,6.590574276411163e-14
2056,619.281139517079,416.1317811258782,919.901097590065,2086.0699000081026,4.593182457198846e-14
2057,620.4241911339586,422.8025859673901,920.9492746656144,2088.4450304003344,3.2158709585611907e-14
2058,621.4765311448049,429.6364701842862,921.8310962934067,2090.442402745482,3.2158709585611907e-14
2059,622.4489435449809,436.6212992302062,922.5641939608624,2092.1020485533913,6.590574276411163e-14
2060,623.3516543685099,443.74617087359127,923.165234670134,2093.4618076372385,1.0169476890242324e-13
2061,624.1878740393001,450.9912840374674,923.6410039068062,2094.5371143530847,6.33453115595898e-14
2062,624.9349170392982,458.29646503826416,923.9626107925243,2095.262528624332,4.502219341985666e-14
2063,625.5638093065406,465.5921770530555,924.0926154307928,2095.5532299556494,4.593182457198846e-14
2064,626.0456664550419,472.8103265895374,923.9937483588694,2095.3247814626598,4.9403147078092867e-14
2065,626.3516569229357,479.88454473898275,923.6288103744013,2094.4929019644287,4.502219341985666e-14
2066,626.4585936778329,486.7598579082815,922.9682407257518,2092.9906197903433,3.2158709585611907e-14
2067,626.3655433883828,493.42128572963253,922.0125869540382,2090.8192023380852,4.502219341985666e-14
2068,626.0767396170686,499.86495149616303,920.7691618892362,2087.995245458793,4.502219341985666e-14
2069,625.5959968003764,506.08822498539837,919.2444740834735,2084.5335168885554,5.607062609534202e-14
2070,624.926760672993,512.0894544106533,917.4443335407973,2080.44719673771,0.0
2071,624.0770522073263,517.8762098776459,915.3805617693855,2075.763086929568,1.8191713297756003e-14
2072,623.0740282655837,523.4902875824561,913.0906350541949,2070.5661340162555,3.2158709585611907e-14
2073,621.9489977841381,528.9816216711243,910.617403646044,2064.953461749646,3.2158709585611907e-14
2074,620.732484631875,534.3994788401709,908.0024522110143,2059.019322804997,3.2158709585611907e-14
2075,619.4542184484203,539.7922229244987,905.2861192900408,2052.855143439414,3.2158709585611907e-14
2076,618.1350801991915,545.1931508625175,902.4966937019107,2046.5250373068202,4.9403147078092867e-14
2077,616.763350314939,550.5790862008154,899.6185656355105,2039.9936197843963,2.251109670992833e-14
2078,615.3194627177248,555.9133142322568,896.6256287966366,2033.201715443576,2.296591228599423e-14
2079,613.7841702339249,561.15974312777,893.4922758385222,2026.0912796150558,5.115155895567279e-14
2080,612.1385861956436,566.2829494900387,890.1934551253886,2018.6055271337455,5.084738445121162e-14
2081,610.3698725013113,571.2580311673072,886.7122913641858,2010.7062046501494,2.251109670992833e-14
2082,608.487982934467,576.0996392137511,883.0624768145957,2002.4243404183478,5.115155895567279e-14
2083,606.5083146205974,580.831766959177,879.2649660339011,1993.807422614586,2.4701573539046433e-14
2084,604.4460025102352,585.4778009540146,875.3403302648563,1984.9020705843564,5.084738445121162e-14
2085,602.3159220011976,590.0605008484292,871.3087677061719,1975.7540582257377,6.33453115595898e-14
2086,600.1309575844884,594.5989785824895,867.1877973467397,1966.4030871685127,5.332918671874014e-14
2087,597.8968560418454,599.0997712143435,862.9854022992953,1956.8672462990135,2.803531304767101e-14
2088,595.6175280623529,603.5660434324458,858.707133190333,1947.159111710895,2.3631728781329828e-14
2089,593.2968032384236,608.0006276147229,854.358457589769,1937.2910717614325,2.4701573539046433e-14
2090,590.9384363354538,612.4060312844873,849.9447710773575,1927.2753522261507,2.251109670992833e-14
2091,588.5441595096132,616.7810664387011,845.4688064092553,1917.1181442896134,1.3259375640504102e-14
2092,586.1079272332303,621.110908113528,840.92298536135,1906.8022702495437,9.095856648878002e-15
2093,583.6219534659153,625.3775631189602,836.2974788416526,1896.3054517862927,2.251109670992833e-14
2094,581.078697225187,629.5633104150774,831.5828534193502,1885.606308359387,1.8191713297756003e-14
2095,578.4708691688387,633.6507154666615,826.770079639107,1874.6843761199516,1.6079354792805953e-14
2096,575.7914362880651,637.6226420880998,821.8505375727514,1863.5201205589397,3.16726557797949e-14
2097,573.0336249536949,641.4622621534802,816.8160199536431,1852.0949436731253,3.55204557219964e-14
2098,570.1909226171474,645.1530636540615,811.6587333141705,1840.3911866013052,4.593182457198846e-14
2099,567.2570785180562,648.6788576792943,806.3712976087431,1828.3921288232627,2.803531304767101e-14
2100,564.2261037890893,652.0237849735215,800.9467448507507,1816.0819851185875,9.095856648878002e-15
