time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2056,902.9844558501223,7119.688835922377,992.0126355398787,2196.9467545175958,2408.8935053917758
2057,910.4204737857533,7201.06349320737,999.7495275535907,2195.0769860763908,2387.1701671179953
2058,917.9699098653269,7284.745123081851,1007.679537682874,2192.741857166759,2364.6326674603015
2059,925.8705268070655,7370.818597283343,1015.6763374069482,2189.988048899232,2341.3525426489177
2060,933.6023554735152,7457.210721694017,1023.8531962788932,2186.8596285449903,2317.3970872625523
2061,941.549968719928,7545.258193396482,1032.082312321222,2183.3797961646305,2292.822998492963
2062,949.5772525792104,7634.29238241963,1040.381511929895,2179.498703624013,2267.6614482241885
2063,957.5213527910283,7721.333172276677,1048.6182015803943,2175.1489351090563,2241.937140567154
2064,965.2739357996263,7806.883563239575,1056.754501065847,2170.2631000492865,2215.6731026416523
2065,972.7537317043868,7889.741340179308,1064.634672955326,2164.7735174823642,2188.8899981724694
2066,979.856656986768,7971.172158390236,1072.134116323199,2158.627405175626,2161.609836014478
2067,986.741453532382,8048.040194032916,1078.994410089763,2151.8320032483857,2133.8671330094617
2068,993.1800467329516,8121.0192561582,1085.6699537822847,2144.407474371793,2105.6960801643872
2069,998.9927694404704,8190.255964360502,1091.8642777526732,2136.371772721316,2077.1271722669467
2070,1004.4964427217676,8258.01524871956,1097.7168796375634,2127.740974811033,2048.1879197229173
2071,1009.7262966964657,8322.52096593468,1103.162672697791,2118.542841083616,2018.9066636485843
2072,1014.7007951478714,8385.194322559926,1108.1124154890408,2108.8562627430038,1989.322332178182
2073,1019.468997622649,8444.248873717494,1112.4935165837712,2098.7706193125055,1959.4748394713038
2074,1024.07926221453,8503.619735804135,1117.1726708044146,2088.3725480506446,1929.402359420983
2075,1028.523977526958,8561.227418666107,1121.8709223624362,2077.7460566074346,1899.1417445333009
2076,1032.9940398539525,8618.056968815206,1126.5782556816382,2066.950944251102,1868.7238082778638
2077,1037.502239780874,8674.19458482313,1130.9130561160425,2055.9590882687594,1838.1588631312725
2078,1041.8676934943828,8731.747659703511,1135.093181330139,2044.721393116806,1807.4525994464038
2079,1045.9679410619858,8787.892957782524,1139.2390432679379,2033.1898191772975,1776.6112580698073
2080,1049.732916484451,8841.179530159166,1143.30849819967,2021.3174999278199,1745.6416759217018
2081,1053.4180005066703,8891.750051530831,1147.2069495254405,2009.073997042684,1714.554802118886
2082,1056.8815072191098,8940.962463028294,1150.8957455677444,1996.4901107457085,1683.3759595025533
2083,1059.9708295177877,8987.658788066017,1154.322091259747,1983.611228132213,1652.1340974970287
2084,1062.8025512844122,9033.932902041744,1157.521581498192,1970.482022677162,1620.858289455379
2085,1065.8169575701502,9077.6575062464,1160.8211723030502,1957.1464748292199,1589.5777370930068
2086,1068.5713720376395,9120.524726722095,1163.909435636703,1943.6432544959289,1558.3207001539222
2087,1071.4955319293836,9162.564457575727,1167.1787473062461,1929.991996106355,1527.1113361200858
2088,1074.3740772988847,9204.651387873268,1170.4321795600008,1916.2075063894615,1495.972911178967
2089,1077.2684812406599,9247.17342065463,1173.6435360563312,1902.3044562992764,1464.9288214171006
2090,1080.112316349827,9288.76551600403,1176.6218179217833,1888.2973923180953,1434.0025368551096
2091,1082.905938774007,9328.78957224767,1179.5242509054833,1874.195540566875,1403.216351989393
2092,1085.470968377232,9367.74031081917,1182.586000927975,1859.9874912553273,1372.5878251286624
2093,1087.8229577653049,9405.90197949777,1185.684795085794,1845.6573128801156,1342.1333822729507
2094,1090.056238963306,9444.946112782329,1188.7461021022148,1831.1898334585273,1311.869445192166
2095,1092.147481645351,9482.560285000935,1191.700197850407,1816.5706427389978,1281.8123541552786
2096,1094.073843443979,9517.368202739459,1194.5210837175441,1801.786088870095,1251.9782893347256
2097,1095.8129787250537,9551.155340406554,1197.1831484439497,1786.8232704032848,1222.3831920780754
2098,1097.222123799435,9582.0290556861,1199.4968369058142,1771.6700246533383,1193.0426872639935
2099,1098.634245113958,9609.536900378744,1201.7484306702893,1756.3149135587369,1163.9720079572046
2100,1099.6541376747557,9635.443972583815,1203.7824110032325,1740.747208267349,1135.1859235469203
