time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,57.343026303348026,181.87442742220676,85.06707787465436,189.68229234298687,38.18877712120805
2018,55.68794416544114,176.66149745479927,82.60899842877332,184.18668340988216,37.07620565844159
2019,54.05013918949036,171.50902686283345,80.17611431233867,178.74499048387852,35.97353634953387
2020,52.422237414250496,166.3946030054902,77.75741149413483,173.33226442369516,34.875582048301155
2021,50.81331814208264,161.34818352313596,75.36626972775969,167.9778750373802,33.78806042124101
2022,49.2825697825983,156.55913569731158,73.09036769242623,162.87667205672224,32.74992463765583
2023,47.84882022871485,152.08916821758552,70.95748307285355,158.08979716444088,31.773149067638244
2024,46.515976164188444,147.95306627414286,68.97322739629438,153.62880523584846,30.859657109757592
2025,45.2875860541525,144.16501992315136,67.14263921648713,149.5037571368391,30.01098032539558
2026,44.16082439059285,140.71958302133763,65.46125687788329,145.7032981813846,29.22424105760291
2027,43.11447698935489,137.5533821125889,63.89730912567191,142.15502047640314,28.484203167623836
2028,42.14537213644675,134.66123556638414,62.44571603588762,138.8456457324481,27.787372414825285
2029,41.256237950884014,132.05779544700044,61.11006381347363,135.78077090108678,27.133866023805737
2030,40.44966772195162,129.75855656098435,59.89364104939438,132.964821198458,26.523351523825937
2031,39.72579677702817,127.77264168243566,58.7959806152529,130.3932778433128,25.9534561278956
2032,39.07687338015119,126.08546154470866,57.80481497733702,128.03478826710432,25.41618526791271
2033,38.500939055091095,124.70283001284803,56.91631491651723,125.87600420622562,24.906827781719286
2034,37.99877741010684,123.64007413008099,56.12985915575193,123.9098184979969,24.421545324050896
2035,37.57155720966279,122.91536032827102,55.444808262830726,122.12809470770301,23.955876293853343
2036,37.21084163186994,122.52400502524267,54.84915004192718,120.49604153567199,23.499698256813552
2037,36.886481062232505,122.38536121652487,54.2981980913555,118.90192371396354,23.02763539096523
2038,36.59083893274863,122.49698738477281,53.77448630109541,117.31069732117679,22.52924428537038
2039,36.324918737505314,122.88350149993805,53.28093895190927,115.71247038553659,21.998825399457427
2040,36.08962447884448,123.56979182414993,52.81582921164669,114.09722801070303,21.43061223999566
2041,35.863599112625195,124.50153693720057,52.346464953596296,112.38492646178834,20.80605104741921
2042,35.5579626661817,125.3794853949434,51.742465126777994,110.29113145402725,20.07076069568517
2043,35.16051952634528,126.11905560543805,50.97599598917718,107.75496409770986,19.215334087246017
2044,34.663933236203725,126.69826051878876,50.051110046324006,104.79284970054921,18.247181188884408
2045,34.05179205114209,127.07779479775365,48.96261981901913,101.42796100748716,17.177656893811843
2046,33.39157917006465,127.37552303676878,47.78253636166385,97.81876006157161,16.043350130852122
2047,32.8367415915676,128.1955576670895,46.779018741526954,94.50182078052475,14.940593556599733
2048,32.44858124227186,129.70788413309768,45.9820133114253,91.6133584401454,13.894303281124072
2049,32.24335894685615,131.88381593173244,45.40991913557689,89.16039592305195,12.90816582322842
2050,32.16772857254273,134.7131704152103,45.0778990857853,87.15041003957964,11.98635771344015
2051,32.23468266910186,138.0752789099172,44.92470550525819,85.5274336163902,11.124894801847116
2052,32.352544446888174,141.5257717272455,44.832309489945125,84.0521158999879,10.298945134837865
2053,32.489143487127194,144.90622993438666,44.770851066822146,82.6833153581838,9.513159017380278
2054,32.640946822681535,148.16852567776706,44.736183431559375,81.44042163787539,8.7786937789783
2055,32.78902724683913,151.27802878435529,44.73043735224954,80.33800086350448,8.103765372214148
2056,32.96036926345814,154.22345871274126,44.75608294887354,79.39003846530268,7.493873856558057
2057,33.13588035839845,157.03311472715004,44.8342709311003,78.61800440551376,6.952503534468486
