time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,8.564364133456998,23.195653257196973,13.72463361511689,29.68313974145886,11.905387609811557
2018,8.858761282839664,23.992996085178866,14.196413296426629,30.703487726102423,12.314631300344685
2019,9.157057535758597,24.80089956064702,14.674441311134709,31.73734945420325,12.729294619961689
2020,9.45901007481152,25.61870750852832,15.158328159964178,32.783882846142824,13.149037725431105
2021,9.764366007754385,26.445738381435568,15.64766770684115,33.8422102506244,13.573503773085703
2022,10.072863915414231,27.28129009024038,16.142039495994666,34.911423591196545,14.002320074926326
2023,10.384235398920211,28.124644751442386,16.641011089128348,35.990589537831184,14.435099383026063
2024,10.698206662280079,28.975073472726486,17.144140474304216,37.078754820267115,14.871441315192538
2025,11.014500147102682,29.83184123568889,17.65097857003749,38.174951736702845,15.310933924417306
2026,11.332836227008675,30.694211905220754,18.16107183440799,39.2782038808214,15.753155408751063
2027,11.652934962958959,31.561453375500786,18.673964979521546,40.38753208907345,16.197675953398292
2028,11.974517915859261,32.43284284787513,19.189203784240345,41.50196059374283,16.64405969245946
2029,12.297310008441764,33.30767222302662,19.706337991411726,42.62052335256205,17.091866773502208
2030,12.621041424421374,34.18525357815087,20.224924269646884,43.74227051203715,17.54065550403441
2031,12.94544952977833,35.06492469089962,20.744529214791374,44.86627495085024,17.989984555415305
2032,13.27028079842265,35.94605456462675,21.26473236215084,45.99163884074489,18.439415196656437
2033,13.595292722210162,36.82804890314742,21.785129176939485,47.11750015437592,18.88851352782967
2034,13.920255683222898,37.71035547752678,22.305333987194768,48.2430390424661,19.336852680428333
2035,14.244954764508863,38.59246932264761,22.824982820724962,49.36748399663814,19.784014950145387
2036,14.569191474382853,39.47393769837537,23.343736105952825,50.49011771042098,20.229593826366365
2037,14.892785358893832,40.35436474891368,23.861281195756888,51.610282549081695,20.673195882257005
2038,15.215575477013877,41.233415793952695,24.3773346733695,52.72738553861609,21.114442489576184
2039,15.5374217132257,42.11082118545954,24.891644399678853,53.84090278459095,21.552971323128222
2040,15.858205902690917,42.98637966517705,25.403991262200492,54.950383233238924,21.988437621238393
2041,16.17783274587053,43.859961162610944,25.914190588734613,56.05545169292027,22.420515171300195
2042,16.49623049196711,44.73150898034774,26.422093192733453,57.15581104250959,22.848896993050985
2043,16.81335137325499,45.601041320862834,26.927586021783764,58.25124356253479,23.27329569639529
2044,17.129171774339305,46.468652113249846,27.430592384014552,59.3416113321502,23.693443494765205
2045,17.443692122183187,47.334511101208825,27.931071730477413,60.426855642116806,24.109091859540015
