time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2042,1665.9858778320615,7779.055727074931,2350.33148291444,4619.627734082515,2743.174665999095
2043,1691.4331874882325,7947.252965573305,2376.0668699115677,4662.913208265602,2742.5549808443934
2044,1717.1881297361203,8121.445516132015,2401.4254655707928,4704.177199490948,2740.078945122625
2045,1743.220522615579,8301.488738490485,2426.366623091787,4743.33480815851,2735.714362861553
2046,1769.5092322601338,8487.209201753003,2450.8744159151706,4780.372908149315,2729.472450964045
2047,1796.1178727507975,8678.895195281828,2475.0380705209723,4815.479189255086,2721.437110951136
2048,1823.129041441565,8876.916599533617,2498.974147445148,4848.90037620596,2711.718583359882
2049,1850.6224477299716,9081.599857688883,2522.800421083575,4880.894180066191,2700.437402101351
2050,1878.6767316752896,9293.249744006685,2546.636088309654,4911.725958077669,2687.720558881621
2051,1907.354490188409,9512.05965108096,2570.5845959916487,4941.638471337621,2673.6923889560812
2052,1936.651812965604,9737.778285674825,2594.6811116573735,4970.769933109314,2658.457927061796
2053,1966.547937188686,9970.03912114692,2618.9439527004797,4999.233681697535,2642.11860880643
2054,1997.0234673611776,10208.489451912354,2643.392047370175,5027.142145439526,2624.77432134375
2055,2028.0616555915103,10452.80573025122,2668.045079886972,5054.604482440044,2606.520701963312
2056,2059.646536332078,10702.685200370308,2692.9208666859886,5081.720999999717,2587.4467306399292
2057,2091.75498975954,10957.793490371656,2718.0270934493283,5108.570257059282,2567.6321128173745
2058,2124.3647197293817,11217.819879175946,2743.3691757140587,5135.220357967144,2547.1487475144713
2059,2157.4569121598083,11482.495682538562,2768.9528837372386,5161.732733768992,2526.06123540563
2060,2191.016028183856,11751.592204287499,2794.7842456990493,5188.162244704218,2504.427129153045
2061,2225.010259860656,12024.783614068489,2820.8505916497484,5214.530623054921,2482.294148761189
2062,2259.3329418245057,12301.236472080554,2847.063627123531,5240.746492516612,2459.691553436188
2063,2293.859028377921,12579.999667687827,2873.315301485728,5266.686168254269,2436.641088854672
2064,2328.464095388902,12860.135784541935,2899.496576363606,5292.22073182236,2413.160600064353
2065,2363.0242185704083,13140.71945424477,2925.4974451633307,5317.216374689239,2389.2643838973086
2066,2397.433973663764,13420.96235124583,2951.22461630998,5341.559687901313,2364.9663593118394
2067,2431.6611048414784,13700.595120528289,2976.6548194663537,5365.232986769144,2340.288628548418
2068,2465.6924861388075,13979.489006337011,3001.782260492827,5388.240394455303,2315.2534149133376
2069,2499.515776656157,14257.52639876906,3026.600957595445,5410.583396707526,2289.880787168242
2070,2533.119168361996,14534.598004231108,3051.1046801983907,5432.261181729365,2264.18911110796
2071,2566.5069207335023,14810.710801266983,3075.3021955991862,5453.292413909573,2238.1977445235493
2072,2599.7466644867527,15086.318928618899,3099.26332247909,5473.780146632767,2211.934252502262
2073,2632.922312292894,15361.99318265295,3123.0732787927,5493.8479221177395,2185.4277339825535
2074,2666.118089607265,15638.308451736202,3146.8172833190038,5513.618413850667,2158.706776277915
2075,2699.4182699784824,15915.841298170775,3170.5803953803916,5533.2134299273475,2131.7996673844846
2076,2732.8774117691287,16194.96076225911,3194.4187107930043,5552.713718495734,2104.7303056342535
2077,2766.4314796220733,16475.204553479754,3218.273195459123,5572.038363895933,2077.5055937953293
2078,2799.986104209221,16755.897599436063,3242.055408088899,5591.0651480096485,2050.1283487116966
2079,2833.4461733226176,17036.359373461957,3265.6762491197715,5609.670942626046,2022.6016414201274
2080,2866.715954151698,17315.904593863383,3289.046104933463,5627.731982863632,1994.9288650405035
2081,2899.7204001645805,17593.992551252133,3312.0955399856025,5645.152926988188,1967.116827927728
2082,2932.468899770771,17870.67421177268,3334.8371536445843,5661.953579967387,1939.1849067385335
2083,2964.991864018826,18146.14730209572,3357.304074083812,5678.18275203879,1911.1559563947783
2084,2997.3195393007322,18420.607572096396,3379.5294199728473,5693.889536355963,1883.05328411998
2085,3029.48199420578,18694.248609958497,3401.546300341799,5709.123360322864,1854.9006483034912
2086,3061.503816462945,18967.22456332112,3423.3826798048003,5723.926837432907,1826.7214884671282
2087,3093.388214179178,19239.53853763031,3445.0459634710273,5738.3142127765,1798.5366297885641
2088,3125.1328791577885,19511.153841846248,3466.5383879624665,5752.292961452457,1770.3665217961698
2089,3156.7352901795307,19782.03116497675,3487.8621661808716,5765.87102678016,1742.2319558078796
2090,3188.192723006973,20052.128627657985,3509.019495549594,5779.056858921809,1714.1540176270682
2091,3219.5002184066648,20321.38751679153,3530.0105838441627,5791.8566733179305,1686.1537420449902
2092,3250.6443742242823,20589.68873009838,3550.827623064378,5804.266030199747,1658.251165279884
2093,3281.609280107057,20856.894420553177,3571.460539599616,5816.277907945227,1630.466108805545
2094,3312.3785136320853,21122.862015299448,3591.8989228752116,5827.885420175572,1602.8183965979028
2095,3342.9351184978386,21387.44408295266,3612.131995694076,5839.08178694938,1575.3277816213795
2096,3373.261579258024,21650.48818208674,3632.148580382648,5849.860297475704,1548.0138705494505
2097,3403.3397938718476,21911.836699304917,3651.9370621298976,5860.214266258151,1520.8960478647878
2098,3433.15104561624,22171.326687280674,3671.4853511569813,5870.136984898553,1493.9934005076104
2099,3462.6759761332346,22428.789714855124,3690.780845558878,5879.621672031514,1467.3246442210059
2100,3491.894561558353,22684.051742584372,3709.8103968075707,5888.661424036122,1440.9080526902596
