time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,2.044988571520291,1.0909508535272996,3.087911714905683,7.039418666795672,2.233069242241477e-16
2018,2.1152853036603187,1.1284524233102602,3.194059057545652,7.2813995439244446,1.978265097618494e-16
2019,2.186513850439507,1.166451113531273,3.3016134295201516,7.526587983612497,1.978265097618494e-16
2020,2.2586166056674166,1.204916279104559,3.410487841029473,7.774785679827856,3.5352590216235673e-16
2021,2.3315336498185366,1.2438161544778565,3.5205918025275915,8.025786350856306,3.683900350737006e-16
2022,2.4052031404285406,1.2831181013822317,3.631831911913766,8.279377078777312,2.233069242241477e-16
2023,2.479561708265866,1.3227888556916916,3.744112450678142,8.535339669244793,3.683900350737006e-16
2024,2.5545448672289153,1.3627947789755088,3.85733600092803,8.793452058790312,1.978265097618494e-16
2025,2.6300874413432904,1.4031021172861335,3.971404088347322,9.053489781180113,1.978265097618494e-16
2026,2.7061240100526307,1.443677268315349,4.086217852862429,9.315227496875947,4.0898895620800633e-16
2027,2.7825893715404426,1.4844870571430029,4.201678746597622,9.578440584652677,3.956530195236988e-16
2028,2.859419022671408,1.5254990201148997,4.317689256971892,9.84290679047555,7.367800701474012e-16
2029,2.9365496530452346,1.5666816957415002,4.434153651139108,10.108407924977058,3.956530195236988e-16
2030,3.0139196496065006,1.6080049208994418,4.5509787363915475,10.374731597263994,3.3707372204110457e-16
2031,3.091469607483133,1.649440130190039,4.668074629983887,10.641672970132156,0.0
2032,3.1691428421196446,1.690960655987454,4.785355530918538,10.909036519676746,4.948852465592953e-16
2033,3.246885897274354,1.7325420264549571,4.902740485483515,11.176637780574167,4.466138484482954e-16
2034,3.324649043184817,1.7741622587031856,5.020154137930522,11.444305057390755,7.367800701474012e-16
2035,3.4023867591129138,1.8158021442667966,5.137527457539153,11.711881081947949,3.956530195236988e-16
2036,3.4800581942647204,1.8574455239891388,5.254798432984355,11.979224596021892,5.341433938194407e-16
2037,3.5576276008790666,1.8990795493145671,5.371912724620026,12.246211837958123,3.956530195236988e-16
2038,3.635064733180603,1.940694926947847,5.488824265142821,12.512737911441315,3.956530195236988e-16
2039,3.7123452057899993,1.982286143768719,5.6054957989450145,12.778718014303061,4.466138484482954e-16
2040,3.7894508051525277,2.0238516688305226,5.721899350421217,13.04408850514885,7.0526405985995905e-16
2041,3.8663697479005608,2.06539412943842,5.838016612028496,13.308807786805357,4.1435548876575317e-16
2042,3.9430968806686013,2.106920458602995,5.953839243812113,13.572856987669278,3.956530195236988e-16
2043,4.019633816580596,2.1484420114891574,6.069369077168991,13.836240424459236,7.367800701474012e-16
2044,4.095989004347805,2.189974648762957,6.184618216712138,14.098985832362683,3.956530195236988e-16
2045,4.172177726696287,2.231538785009499,6.299609035284178,14.361144351278973,4.632635198651872e-16
2046,4.248222025843959,2.273159400787936,6.414374058687181,14.622790260331822,4.948852465592953e-16
2047,4.324150554872337,2.314866017346565,6.528955738401255,14.884020456717986,3.956530195236988e-16
2048,4.399998355062096,2.356692633556161,6.643406112418591,15.144953679197611,3.956530195236988e-16
2049,4.475806560811215,2.398677625467539,6.757786356657007,15.405729481859238,3.3707372204110457e-16
2050,4.551622035409515,2.4408636099187055,6.872166231909045,15.666506969473733,4.948852465592953e-16
2051,4.627496942008808,2.48329727418341,6.986623432890577,15.927463309412836,5.341433938194407e-16
2052,4.703488254870481,2.526029173986445,7.101242847077401,16.188792037676418,3.956530195236988e-16
2053,4.7796572165955835,2.56911350247733,7.216115731962541,16.450701178723882,2.0717774438287659e-16
2054,4.8560687473733255,2.6126078327834015,7.331338819874657,16.713411199967485,4.466138484482954e-16
2055,4.932790812405012,2.656572836631269,7.447013359690951,16.977152822229172,3.956530195236988e-16
2056,5.009893753979983,2.701071981653885,7.563244105262933,17.242164708570645,4.466138484482954e-16
2057,5.0874495950091605,2.7461712102148357,7.680138260868876,17.508691055027487,3.956530195236988e-16
2058,5.165531321003103,2.7919386027141098,7.797804394279329,17.776979107396432,7.367800701474012e-16
2059,5.244212147498599,2.8384440283605885,7.916351328047827,18.047276628278887,7.0526405985995905e-16
2060,5.323564779836581,2.885758786340687,8.035887019487419,18.319829338234552,4.632635198651872e-16
2061,5.403660672058575,2.9339552402593236,8.156517439589647,18.59487835442733,3.956530195236988e-16
2062,5.484569291511745,2.983106448663001,8.278345460873993,18.87265764953085,4.466138484482954e-16
2063,5.566357395479495,3.033285794299669,8.401469763747176,19.1533915527227,7.350646311024143e-16
2064,5.649088325638846,3.084566614349968,8.52598377018119,19.437292312843148,3.956530195236988e-16
2065,5.7328213255119165,3.1370218333123416,8.651974612575824,19.724557741652276,7.0526405985995905e-16
2066,5.817610885764769,3.1907236000340173,8.779522145201724,20.015368954039996,7.0526405985995905e-16
2067,5.903506122031405,3.2457429303564753,8.90869800535228,20.30988822143397,6.741474440822091e-16
2068,5.9905501897949796,3.302149356857849,9.039564731112648,20.608256954136067,8.98863258776279e-16
2069,6.078779740873023,3.3600105873934667,9.172174942666736,20.910593828338296,7.913060390473976e-16
2070,6.168224426134318,3.419392174453128,9.306570594173836,21.21699307380779,9.897704931185906e-16
2071,6.25890644880779,3.4803571973037495,9.442782302842163,21.52752293730224,6.741474440822091e-16
2072,6.350840172281119,3.542965958657747,9.58082876112763,21.842224335185513,6.741474440822091e-16
2073,6.4440317858027845,3.6072756974137516,9.720716237258033,22.161109707051004,7.913060390473976e-16
2074,6.538479031114958,3.6733403190051455,9.862438168689414,22.484162080799678,8.98863258776279e-16
2075,6.634170992639647,3.7412101449439756,10.005974852480099,22.81133435819814,7.913060390473976e-16
2076,6.731087953070972,3.810931682856188,10.151293235401683,23.142548827279136,7.913060390473976e-16
2077,6.8292013152291595,3.8825474178305526,10.298346805100147,23.477696904520265,5.945421613437825e-16
2078,6.928473589873072,3.956095625317546,10.447075581870914,23.816639105750227,8.98863258776279e-16
2079,7.0288584476322065,4.0316102048432665,10.597406208304163,24.159205239489616,5.859871518562608e-16
2080,7.130300831490841,4.1091205326484825,10.749252131460501,24.505194810534174,7.913060390473976e-16
2081,7.232737125018797,4.188651330785608,10.902513870366615,24.85437761733037,9.897704931185906e-16
2082,7.336095370577787,4.27022254992392,11.057079360150272,25.206494523347125,5.859871518562608e-16
2083,7.440295530898318,4.3538492629276,11.212824362862484,25.561258379751386,7.913060390473976e-16
2084,7.545249786954042,4.439541566410976,11.369612934306092,25.918355075034125,6.741474440822091e-16
2085,7.650862864908541,4.527304487851861,11.527297935934419,26.27744468665246,7.913060390473976e-16
2086,7.757032384673981,4.61713789595094,11.685721580512997,26.63816270891557,7.913060390473976e-16
2087,7.863649222541381,4.7090364120106845,11.844716000105436,27.000121331064506,9.897704931185906e-16
2088,7.970597880612528,4.802989320378183,12.004103825340088,27.362910740414968,7.913060390473976e-16
2089,8.077756856360958,4.8989804764072264,12.163698765803815,27.726100427487832,4.1435548876575317e-16
2090,8.184999006594339,4.996988210965446,12.32330618282154,28.089240473297675,6.741474440822091e-16
2091,8.292191901469844,5.096985231354516,12.482723647948186,28.451862803714832,9.265270397303745e-16
2092,8.399198165950336,5.198938519544825,12.641741483098055,28.813482401770084,7.913060390473976e-16
2093,8.505875808070348,5.3028092297576,12.800143281211826,29.17359847558477,7.913060390473976e-16
2094,8.612078535525407,5.408552588594322,12.95770640957765,29.53169558698594,5.859871518562608e-16
2095,8.71765606433159,5.516117802082529,13.114202501278537,29.88724475354645,7.913060390473976e-16
2096,8.822454425578895,5.625447975177216,13.269397943656095,30.23970454463207,5.859871518562608e-16
2097,8.926316278495397,5.736480050348948,13.423054375973987,30.58852219958614,6.741474440822091e-16
2098,9.02908124003314,5.84914477282613,13.57492921145959,30.933134803053328,6.741474440822091e-16
2099,9.130586242867764,5.9633666907793454,13.72477620142531,31.27297055824465,9.897704931185906e-16
2100,9.230665934977178,6.079064199190341,13.872346061081748,31.607450203349682,6.741474440822091e-16
