time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,13.584931779971116,8.607965026737602,20.419747275962102,46.91412310958847,4.1435548876575317e-16
2018,13.191606087965418,8.361461855798415,19.828267890580758,45.55517551060937,9.044637070953349e-16
2019,12.802183239914854,8.117854421676716,19.2426138003975,44.209606630302964,4.1435548876575317e-16
2020,12.414883548896675,7.876087865529798,18.660102815263432,42.87125332058336,5.595378662042818e-16
2021,12.031818989073322,7.63758710093405,18.08390100483219,41.547388571241974,4.1435548876575317e-16
2022,11.666956628845687,7.411324675192612,17.53499053591438,40.28621721788782,7.1061380069359395e-16
2023,11.324690055048043,7.2002333116578585,17.019960912399736,39.10287680257935,7.141580311622608e-16
2024,11.005864462482766,7.005027342601696,16.540065015357953,38.00024366267159,4.112974728850461e-16
2025,10.711222070332028,6.8263962464779135,16.09639693246497,36.98082879553376,4.550148450675427e-16
2026,10.439975672023188,6.664103706225107,15.687747513826354,36.041850964530674,3.1379855780190896e-16
2027,10.186968509265856,6.515174236144652,15.306336613843806,35.16543169672742,8.039677396402976e-16
2028,9.951285935976655,6.379392496238922,14.950753206569486,34.34832450128613,4.577809182354818e-16
2029,9.733373658151116,6.257488827974453,14.621622519956352,33.591959949964824,4.112974728850461e-16
2030,9.533603220685334,6.150241414463399,14.319448538542332,32.8974886086905,7.298941240287427e-16
2031,9.351716698038894,6.058135857334646,14.043777946590051,32.26385990789818,4.112974728850461e-16
2032,9.185544848592302,5.980543915866755,13.791273901113726,31.68339653057275,5.173346557888649e-16
2033,9.034224133912085,5.917816056400745,13.560545813747591,31.15288981361945,4.112974728850461e-16
2034,8.897356690191414,5.87076786281178,13.350884160951036,30.670692293447484,4.112974728850461e-16
2035,8.774491870683406,5.840365728922784,13.161478817550886,30.23492100633189,4.0821654955788393e-16
2036,8.663286726475508,5.826507083160224,12.988658074010909,29.83711393516745,2.0717774438287659e-16
2037,8.555882252436014,5.8254877940584295,12.820463474274586,29.449767612313977,7.71924173095201e-16
2038,8.449941061378537,5.837326402494007,12.65320624014324,29.064369921087504,5.173346557888649e-16
2039,8.344950069093855,5.863337234933902,12.485915504288819,28.678644243572553,4.522318535476674e-16
2040,8.240400466049948,5.904852874262654,12.317612051872517,28.290285493440656,7.71924173095201e-16
2041,8.130722837846156,5.9594129466798895,12.139753038171,27.879608228570138,4.112974728850461e-16
2042,7.995483516276462,6.012771877465389,11.921676619537084,27.376131116242725,4.522318535476674e-16
2043,7.830270490669698,6.0608450112244805,11.656791433769556,26.76466635972501,3.5530690034679698e-16
2044,7.636158069203258,6.102461401671982,11.346802160792995,26.0490883581706,3.5530690034679698e-16
2045,7.414585722683384,6.135528856025113,10.994081007139703,25.234821798358166,3.5530690034679698e-16
2046,7.176767222685016,6.165033371395735,10.615608516826127,24.36084431833029,2.797689331021409e-16
2047,6.961759477918149,6.2208590861233155,10.269451102864355,23.560402856096502,1.0358887219143829e-16
2048,6.779521114457851,6.310376460849059,9.97036383641229,22.86730250308353,3.148027157534195e-16
2049,6.630516844923749,6.432826021175542,9.719076838794177,22.28317605941427,2.0564873644252306e-16
2050,6.515196869474759,6.587273206323886,9.51635012724763,21.80975032344907,2.0564873644252306e-16
2051,6.429203401883264,6.7677139048417985,9.355989124165157,21.43284906818864,1.0358887219143829e-16
2052,6.354184649378811,6.9522006567118355,9.2116436635255,21.09220307047982,1.0358887219143829e-16
2053,6.286430249931905,7.132708122264534,9.07852808696335,20.777043967533267,2.3701926520464885e-16
2054,6.226808440888636,7.30664723142133,8.958495970334925,20.49183491626157,2.0564873644252306e-16
2055,6.175922289770993,7.4721462882863765,8.852921732096977,20.23993638262915,2.3701926520464885e-16
2056,6.134466262240856,7.628543817332981,8.763180628777652,20.024684339390433,1.1444522955887045e-16
2057,6.103871425471404,7.777193997609702,8.691547784291211,19.85142737547381,1.0205413738947098e-16
2058,6.084165786772134,7.918646166630772,8.63814668290145,19.720546713599283,1.0282436822126153e-16
2059,6.074870708776895,8.053441093330507,8.602264768721744,19.630468137766343,0.0
2060,6.075420401231893,8.182423697178123,8.582977834211922,19.579093814356234,8.793397152315754e-17
2061,6.078932490261175,8.298056879340862,8.57039350817224,19.54384176634309,1.2933366394721622e-16
2062,6.0600446553628675,8.36698759022721,8.528635822919103,19.442893998254174,7.106138006935939e-17
2063,6.0126916276076905,8.38151340492671,8.449125966384853,19.25670696228058,1.1375371126688566e-16
2064,5.937082508444203,8.342780434236413,8.332070063965237,18.985740192559785,0.0
2065,5.833392910203835,8.252121632770672,8.177576122395491,18.63020394193053,1.1850963260232442e-16
2066,5.707263778330778,8.118751904463785,7.993378254793522,18.207663444450745,1.2872215383615552e-16
2067,5.580544738996161,7.975210998675536,7.809859193154581,17.787249165771595,1.1800923782989829e-16
2068,5.458311793350254,7.830369148054781,7.633870746750267,17.38447340266992,5.687685563344283e-17
2069,5.340158708387346,7.685065490517652,7.4646196184482125,16.997444743446934,5.687685563344283e-17
2070,5.225717388252426,7.539952249815929,7.30140213770915,16.62448858641762,8.993020497512915e-17
2071,5.119429277992441,7.402428312600902,7.150263980640515,16.27930840266805,3.497111663776761e-17
2072,5.039897997546922,7.300279351277565,7.037044371067926,16.020676983076584,9.649052163690013e-17
2073,4.991067083356939,7.240023840263666,6.967117260948669,15.860776538473301,3.497111663776761e-17
2074,4.972053548986282,7.221026122358611,6.939143803723282,15.796516978666823,6.851759860305004e-17
2075,4.981958964191348,7.242479664255156,6.951787817464086,15.824823780967177,3.922481972523862e-17
2076,5.012050133004283,7.292063754350999,6.99280097546543,15.917790447625002,6.374516727688808e-17
