time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,24.290722000069344,115.1319709568511,39.968828747220286,65.22821943602744,26.328565507239826
2018,24.145495154081154,113.86865006409427,41.305668740013715,64.40620671139598,26.02703040456999
2019,23.985730659298635,112.42832842523929,42.91483680291793,63.463934128396026,25.682642774349908
2020,23.802440587684497,110.75216023642942,44.82606582392251,62.36505982039735,25.281588627709237
2021,23.585718158080336,108.7771476933765,47.06702006449241,61.07092714377205,24.80910895405703
2022,23.322629452879024,106.42791653472526,49.65497994364743,59.53623193569885,24.247657801942314
2023,23.006385273918625,103.660672467771,52.61060697270715,57.734015584564894,23.586964945396417
2024,22.633240882412323,100.45003542710154,55.94865285160166,55.64848851509735,22.821058718775475
2025,22.20153815485269,96.78635629746914,59.671295000536865,53.27385314748541,21.94769320601037
2026,21.71124632050953,92.67563086723963,63.76165095898155,50.61464158753845,20.96837451330793
2027,21.16281743533992,88.13669636929916,68.17471115184236,47.68461182856698,19.887777280164297
2028,20.563604490105448,83.22941776556281,72.85402186100126,44.52230383090996,18.720141267282532
2029,19.924975632942274,78.0407445905552,77.72766392074726,41.183090967657925,17.486076982473268
2030,19.260613475929127,72.67530935707532,82.7091287579924,37.73360572255748,16.21038624252945
2031,18.584106042224587,67.2429159288537,87.69635080626408,34.24444912374955,14.919176965332552
2032,17.90526139139459,61.84219378118268,92.56256844138618,30.78113742347848,13.636149859194832
2033,17.23786589933341,56.58446165214189,97.20446735736692,27.41523613444975,12.38777189725616
2034,16.59515082352294,51.57088230444381,101.5384425292138,24.211166036849107,11.198022188052859
2035,15.987518609836954,46.88098933327862,105.49876570250662,21.219574293264056,10.085752960884392
2036,15.423495907162732,42.573593262467746,109.04904974281096,18.477180372432763,9.064817412465384
2037,14.911987715461366,38.69167899738959,112.20181664107393,16.00848114186478,8.145062486614382
2038,14.454699338324147,35.24297026390151,114.96085621260742,13.817786138776388,7.328246567690159
2039,14.049869436922018,32.21496501637132,117.33465406791747,11.897244556188866,6.611419377626842
2040,13.69420076986956,29.583220710741053,119.34194176161276,10.231379221518436,5.988797633846785
2041,13.383076000683985,27.31481737456212,121.0053642606863,8.799499635696025,5.452610619874615
2042,13.110516049448918,25.371126566127266,122.34328177103643,7.577819015681231,4.993798589505772
2043,12.87151406330163,23.71462465137616,123.38525543579462,6.542528979774185,4.603477450768277
2044,12.661452338361027,22.308886827543606,124.16353022132532,5.670305871987044,4.272998006728387
2045,12.475944922708116,21.119337423159706,124.70867509222724,4.939012416797589,3.9941504211891683
2046,12.314939793881836,20.120679599384044,125.08925748027586,4.329686510676133,3.760599222358071
2047,12.19049218839405,19.308585031763595,125.49357102885679,3.8285147295176523,3.5700036894099774
2048,12.102880903960946,18.660836403971132,125.98658503235528,3.4185590581118346,3.4167658005720676
2049,12.04898266223368,18.153057165025714,126.58939617641124,3.084239507003743,3.295100693447142
2050,12.02622226109703,17.76494711943405,127.31995067443482,2.812558850268968,3.2001881898180873
2051,12.030853598025473,17.477325033317303,128.1759916821353,2.5923864196759507,3.1276105616142336
2052,12.054661787190891,17.26714237011626,129.10045937022056,2.4136006611733403,3.0724462149395566
2053,12.094723033991263,17.12126501605538,130.08655877219545,2.268894228993645,3.0317075300971417
2054,12.149996688599504,17.03083306485874,131.143341274682,2.15252159578024,3.003282091885914
2055,12.21963962506489,16.98853577454645,132.27850341882234,2.059728209843949,2.985425221806483
2056,12.300926443950937,16.985531749271253,133.47638913105308,1.9862584042757754,2.9762046436573026
2057,12.385097413669227,17.00564849620175,134.6531200679125,1.9276345056679085,2.972479064874249
2058,12.469569796137847,17.04208816726695,135.78952747090253,1.8810113585657098,2.9728135828208613
2059,12.553868789863703,17.091512130801004,136.88781239235965,1.8442963209288188,2.9764207977610098
2060,12.637572820484587,17.151101878898725,137.94952942007677,1.815740933699983,2.982638139246799
2061,12.718473122431766,17.21599644020966,138.95567475091772,1.7936277579324942,2.9904772445820167
2062,12.788963191162646,17.27438106003693,139.82730494173782,1.7757431585007373,2.9977689984584264
2063,12.84702119197619,17.322298532371367,140.5456751000385,1.7608850088656458,3.0037321030181765
2064,12.892488395769545,17.35851127115137,141.11185392775886,1.7482624619514004,3.008072880358769
2065,12.925224939483936,17.38197049773571,141.52666878841308,1.7372100099446612,3.0105430136713602
2066,12.947730109317186,17.395312164854964,141.81947323731075,1.7275187297312415,3.0115428804451385
2067,12.970383314847247,17.411857360434052,142.10566460035227,1.7201048453931511,3.0133303210273747
2068,12.995665406187069,17.434396635148126,142.41390292333224,1.714891747703407,3.016346384813474
2069,13.023426857222892,17.462282244216635,142.74377507075624,1.7115237253629256,3.0204442845042587
2070,13.05351625555715,17.49494503954873,143.09462489795254,1.7097057759970113,3.0254971302915763
2071,13.084427966255136,17.530067951740232,143.45076724828,1.7090159228740573,3.0310809678408632
2072,13.110519670280427,17.55984986066738,143.7510052120238,1.708535561517889,3.0358281293278764
2073,13.130056976976563,17.58177356330925,143.97685422394213,1.7078927428207387,3.039288324363582
2074,13.142617877483987,17.59511461009868,144.12412351364472,1.7069128335067427,3.0413239232075293
2075,13.147746616191464,17.599131340834745,144.1881755862701,1.7054378328629827,3.0417964974872014
2076,13.143745487132453,17.591443007993586,144.15068879472565,1.7031661842554946,3.0402861392499227
2077,13.12540252645366,17.564985747655225,143.9547440522034,1.6993562272744438,3.0355651510872046
2078,13.091293784768464,17.517782363088532,143.58492023164752,1.693769798658825,3.0272862618239436
2079,13.041252138747696,17.44954996303895,143.0395467363635,1.6863407490927675,3.015395971222337
2080,12.975146065661317,17.36006331009931,142.31731598653317,1.677015061049864,2.9998515220345436
2081,12.8975024700539,17.25533796794164,141.46799403842638,1.666346874523669,2.9816892074869457
2082,12.826749984100445,17.159993630519804,140.69381551280844,1.656690371813218,2.965160488078727
2083,12.76747174268146,17.08013055272344,140.04513730525275,1.6486140671774185,2.951317028212037
2084,12.719644792977775,17.015692458928687,139.52177772512144,1.6420957841132298,2.940147112850884
2085,12.683263274031042,16.966650899088407,139.12372896633897,1.6371192802536112,2.931644221254423
2086,12.65464821336011,16.92806790567643,138.81068139785566,1.6331972612402959,2.924953841333269
2087,12.618986772805446,16.88011550391456,138.42018620720256,1.628408298748661,2.9166489474069084
2088,12.572411663244973,16.817610598600872,137.9098495019587,1.6222458908525992,2.9058332006375727
