time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,562.8803015606841,3986.078878630758,711.6382196492871,1616.158723923062,2363.0342512746215
2018,578.9064117614714,4120.940197939,725.6772019069805,1654.4941110989973,2389.3496293121543
2019,594.6640299934303,4253.752979591705,739.3934775872344,1691.986982167609,2414.765966462296
2020,610.1361810081767,4384.595015388077,752.7924720227214,1728.6447090303154,2439.283558740398
2021,625.3200962332376,4513.513763167943,765.8811927759524,1764.4772495380275,2462.904267271497
2022,640.2455566593397,4640.625308741746,778.6770698949792,1799.5199982440688,2485.6502464501204
2023,654.9013128222184,4765.574478250368,791.2004603595594,1833.8136221938728,2507.5470517345684
2024,669.3389498695689,4889.492817443056,803.6193886423679,1867.3971343402056,2528.6176817391733
2025,683.4895502277002,5011.899530637418,815.7649201998037,1900.3079159863819,2548.8823224226
2026,697.4523207711484,5133.030682476492,827.5980456752467,1932.5731348717293,2568.3509734279432
2027,711.2648533803136,5253.18217171718,839.2274857959062,1964.1839928277561,2587.002032809132
2028,725.0899560281014,5372.471054012329,850.6702001358109,1995.1209713222008,2604.802804859236
2029,738.7497267586881,5490.976628975616,861.9972914860894,2025.3620968907062,2621.7159342326036
2030,752.2151591156287,5608.566369662865,873.0789398052195,2054.882693819227,2637.698821659801
2031,765.78573220706,5725.716914932964,883.9643618326878,2083.665376360117,2652.7113006665822
2032,779.0550249848158,5842.380072067269,894.7118967174273,2111.730578514305,2666.739553459836
2033,792.3046399629764,5960.90608007072,905.3609746452894,2139.105680247831,2679.7702490401334
2034,805.6236316392939,6080.654833151029,915.9543264227235,2165.8144075429113,2691.7814073345585
2035,819.0349945231446,6202.441704894677,926.5381963272553,2191.876509042741,2702.7417108734835
2036,832.6195284626913,6326.46366645714,937.1588011484963,2217.297245540902,2712.6021883968565
2037,846.4298137251213,6453.229243063432,947.8460359715039,2242.0367962210003,2721.2736072029957
2038,860.532684135855,6583.435217215561,958.6276956411335,2266.0424367562546,2728.6533454852242
2039,875.2256713461031,6716.792584577153,969.5329749698842,2289.2603140184947,2734.6363491759375
2040,890.3300314610509,6854.754263177873,980.5928086800907,2311.6373592760474,2739.119029087349
2041,905.8465160529923,6998.292114030421,991.831038874486,2333.117766227757,2742.000002477617
2042,921.2088718399233,7146.613159629615,1003.2572983274407,2353.6286425124667,2743.17466599915
2043,937.590771351173,7300.3150571813385,1014.8726407385019,2373.101291190933,2742.554980844635
2044,954.3427699464964,7460.658112171803,1026.6472085307355,2391.4797156058535,2740.078945122457
2045,971.350106149757,7626.37074019125,1038.4874766666605,2408.7224467827496,2735.7143628613803
2046,988.9333285276612,7796.007845287773,1050.598663797726,2424.8246609816033,2729.4724509639063
2047,1006.9949761967499,7970.419730902213,1062.9074480552313,2439.879282287119,2721.437110950983
2048,1025.5671015702465,8151.802027880086,1075.0989408418009,2454.008457634452,2711.71858335984
2049,1044.6886759372605,8337.479179115388,1087.9028356122656,2467.340300885725,2700.437402101562
2050,1064.3969671945417,8531.958135205476,1101.018356797047,2480.007009491046,2687.720558881357
2051,1084.718297121448,8733.055955889284,1114.4767379334774,2492.130323526205,2673.692388956374
2052,1104.8578245271544,8941.053729494337,1128.2737649081648,2503.7829116826183,2658.457927061956
2053,1125.1269416068712,9154.40495535947,1142.3962362967975,2515.025864501753,2642.118608806739
2054,1146.8419176341508,9370.750920816667,1156.8317803981233,2525.9197100781266,2624.7743213437643
2055,1169.0319063592885,9594.961495407388,1171.5696283303957,2536.5230841070097,2606.520701963066
2056,1191.7097700872282,9825.278009695607,1186.3802572603156,2546.8899755243947,2587.4467306401802
2057,1214.8703349662962,10058.983708245292,1201.6546912695214,2557.0636496527923,2567.6321128172904
2058,1238.911646480326,10297.969017913922,1217.207982545019,2567.081888660163,2547.14874751443
2059,1263.6010437305079,10539.67602945839,1232.6645284083702,2576.9787477495656,2526.0612354058476
2060,1287.9135778288228,10786.058774761097,1248.6600361846467,2586.7846259546436,2504.4271291529158
2061,1312.465380223559,11037.079843756545,1264.8379840652876,2596.5140087173927,2482.2941487610656
2062,1337.3526000679833,11290.46193020515,1281.0737268501448,2606.128529215463,2459.6915534360614
2063,1362.811598744209,11547.904031629629,1297.6239212059866,2615.5745041776377,2436.641088854879
2064,1388.3868249627199,11804.231495208933,1314.2121290077755,2624.7955061587504,2413.160600064441
2065,1413.9783355582317,12060.055145967173,1330.772493007334,2633.732553111705,2389.2643838974354
2066,1439.5133474009479,12317.620977915305,1347.249245468212,2642.335831644722,2364.966359311969
2067,1465.0056124744635,12574.47985923226,1363.626053314793,2650.59952804269,2340.288628548551
2068,1490.5260816208138,12829.6625468281,1379.8970038079117,2658.527681670997,2315.253414913106
2069,1515.632903856832,13084.848257783913,1396.056742826732,2666.122930485821,2289.880787168291
2070,1540.1145719193169,13338.048715939238,1412.0706849669723,2673.386708678208,2264.1891111079526
2071,1564.7514279714514,13592.72354042607,1427.6468576207374,2680.3293366940775,2238.1977445234957
2072,1589.69532431882,13846.982607266798,1443.1709338838875,2687.0000217529177,2211.934252502132
2073,1614.2227588250887,14099.322032501574,1458.798221036417,2693.4573674281787,2185.4277339826017
2074,1638.6301478131072,14350.685799839182,1474.3085013717039,2699.759535102648,2158.7067762776855
2075,1663.1757091362128,14605.807307351603,1490.1931642397221,2705.9642662911197,2131.7996673845437
2076,1688.0183056315288,14861.894158216552,1506.179450387457,2712.110343068747,2104.7303056339847
2077,1713.1042217891745,15118.817982514782,1522.131632184015,2718.1619274189093,2077.5055937953293
2078,1738.3669649520853,15377.390507678727,1538.1916386345047,2724.0641422257245,2050.1283487114824
2079,1763.4527572201503,15634.155818632345,1553.9937320460285,2729.7617245970846,2022.6016414200046
2080,1788.4791195058676,15891.07468059908,1569.9112441605507,2735.199155907024,1994.9288650406288
2081,1813.3781704403405,16146.953628792264,1585.729726361468,2740.3340788399146,1967.1168279279768
2082,1838.155616760903,16399.466028834886,1601.4457267714936,2745.1773303994128,1939.1849067385683
2083,1862.4785327611664,16652.667900709854,1617.0682269591484,2749.7531777728846,1911.1559563946005
2084,1886.9935337027123,16904.94116564385,1632.6157270341687,2754.086060161352,1883.053284120108
2085,1911.1033228692593,17156.498132298682,1648.1066333828269,2758.200611833678,1854.900648303619
2086,1935.2018450337011,17407.428208820253,1663.5564039838962,2762.1183608899746,1826.7214884669645
2087,1959.249803095114,17657.682694626543,1678.9690107341316,2765.847777341355,1798.5366297884716
2088,1983.2355959296835,17906.371732503936,1694.084324161594,2769.394239282753,1770.366521796088
2089,2006.8966771089906,18153.409519050005,1708.570089995508,2772.7633696107496,1742.2319558080935
2090,2030.9812114762078,18400.981413272406,1723.5739808005644,2775.9610488148383,1714.1540176270012
2091,2054.8045156847984,18647.27415300665,1738.7678892133135,2778.992143922523,1686.1537420449276
2092,2078.446233880133,18893.01800381103,1753.9187089339366,2781.8566156962406,1658.2511652796793
2093,2102.037917204515,19137.232309111823,1769.0684236950326,2784.553238734905,1630.4661088056207
2094,2125.5311378687393,19379.458638762953,1784.172940076604,2787.080848913608,1602.818396597766
2095,2148.8273933892096,19621.175660342175,1799.2157740348155,2789.4383231778456,1575.3277816214538
2096,2171.9268401488,19863.292967962567,1813.970632298259,2791.624555336329,1548.0138705496042
2097,2194.8449328346887,20101.48160421078,1828.8591676394287,2793.6384288297204,1520.896047864629
2098,2217.682199799105,20337.934609643613,1843.6645988153707,2795.478787593601,1493.9934005076552
2099,2240.341178236041,20572.421936811614,1857.812472649238,2797.1444062443184,1467.3246442210648
2100,2262.8023829305257,20804.896665003012,1871.8490616096933,2798.6339608903504,1440.9080526901068
