time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,560.2009096376416,3938.2097257385008,715.5499175790552,1602.1825777710947,2352.72855114437
2018,570.7046987513049,4022.43914334787,733.8778339234368,1625.0438161636184,2366.440124521892
2019,581.1733262375168,4104.6810121225335,754.0739610086141,1647.172588792398,2379.3926082083453
2020,591.5839296753888,4184.474201454957,776.2031702924248,1668.4903171255323,2391.5242504221874
2021,601.826668708724,4261.200417851219,801.0752206291163,1688.900038948738,2402.7588992917426
2022,612.0422063299965,4335.365672324611,828.649236536452,1708.2831935628628,2413.0032350459815
2023,622.0984424311314,4406.478297410736,858.9284579807172,1726.508500817381,2422.154064397741
2024,632.1848591495846,4473.486746972375,893.6910542606701,1743.4373582287835,2430.1026370571794
2025,641.5975857641021,4537.200503855181,932.445754256584,1758.9286580795253,2436.7383885161926
2026,651.2149349490353,4596.596360742475,975.6278778108053,1772.843756271459,2441.9527079894974
2027,660.3581983562639,4651.050832158569,1023.5943333772615,1785.0508923534146,2445.64212156996
2028,669.541581114889,4700.122479516701,1076.6628942105028,1795.4371494075572,2447.717870513008
2029,678.1558416219292,4743.933796659733,1135.366985653872,1803.9165671216863,2448.1122935473686
2030,686.2287260052361,4781.341644852495,1200.2755816753804,1810.4355627311106,2446.7830280310723
2031,694.8574836796963,4813.565926954434,1271.788925381084,1814.9748277973572,2443.714324092308
2032,702.8030639920087,4839.807243174213,1347.8239018308748,1817.5468360188065,2438.9146435905677
2033,710.1917703500877,4860.362109398766,1427.7355938656358,1818.1988061260517,2432.419430652175
2034,717.0944146298223,4875.789281028405,1514.165944188263,1817.00928465475,2424.288626178221
2035,724.1096892764277,4886.137773850455,1604.5999271341982,1814.0815226791192,2414.601541475299
2036,730.9107313045721,4891.767921543301,1700.270506147846,1809.5367956048117,2403.4518579405444
2037,737.9691835856278,4893.117688871058,1798.9759875129878,1803.5085773019396,2390.943617838597
2038,743.7622917715559,4890.5895860463825,1900.884610884246,1796.1327720130093,2377.183131222449
2039,749.7398306702536,4884.417973752344,2002.6679580480409,1787.5418442428115,2362.2742613719975
2040,755.9301152860171,4875.037157280343,2109.272498744726,1777.861146762505,2346.3155847110165
2041,761.4620132614552,4862.902500967335,2215.3889404711917,1767.206403045274,2329.3983953414327
2042,766.5809300339405,4848.30153665733,2321.808089863263,1755.682198276599,2311.6054072770216
2043,771.4848671289535,4831.980063694587,2432.8870867041487,1743.3819803367317,2293.0109209225106
2044,777.4024574041276,4813.829008977899,2543.910560579831,1730.3882912027705,2273.681048633333
2045,781.5620208469509,4793.931647735552,2655.8352501637205,1716.773330085126,2253.674144865608
2046,786.8840923054327,4772.182966539237,2764.0566909292756,1702.60054209384,2233.042671738862
2047,792.6780189414121,4748.953629016079,2876.2272834067094,1687.9272939186706,2211.8371856720814
2048,796.6399572182585,4724.5832191254785,2985.9399522070526,1672.8031569659672,2190.103072918676
2049,800.4821084504093,4699.430418477751,3098.215969505856,1657.2704860046338,2167.880356756088
2050,804.4755224796163,4673.273163012462,3207.9378773673147,1641.3656566284972,2145.2046576109133
2051,807.7325732190712,4646.2766956336045,3317.5830542965728,1625.119929790116,2122.1075925435357
2052,811.6211685399068,4618.5276147375,3426.9130808431405,1608.559846603735,2098.616270153911
2053,814.7883541018282,4590.150008659967,3538.498212777295,1591.7086676175477,2074.755225163459
2054,818.1878951636579,4561.029403497852,3651.4178177337935,1574.5871519546204,2050.5472961133264
2055,821.0607761143042,4531.394518747392,3765.4521591274206,1557.2140336126845,2026.01399747813
