time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,2.054074301534762,1.0707632466941346,3.078738689349832,6.979579206684673,1.9298104327380026e-16
2018,2.1246824178232235,1.1075703755381048,3.184569300802405,7.219499904642045,3.972451910250908e-16
2019,2.196225692912742,1.144865010507014,3.2918015690235483,7.462598194692963,1.9298104327380026e-16
2020,2.2686458856559657,1.1826168738330674,3.4003481945576435,7.708676168500774,1.9298104327380026e-16
2021,2.341882333434093,1.2207945331433803,3.5101182420005244,7.957527677228177,3.972451910250908e-16
2022,2.4158723216315,1.259365630059971,3.6210176915889014,8.208939582763659,1.9298104327380026e-16
2023,2.4905514531200397,1.2982971042930733,3.7329499910720485,8.4626930094881,7.376362936439272e-16
2024,2.565854026326927,1.3375554190419994,3.845816620634129,8.718564625556125,1.9298104327380026e-16
2025,2.641713425873544,1.3771067905491159,3.959517676796618,8.97632796715025,2.288904591177409e-16
2026,2.7180625275620525,1.4169174232545556,4.0739524779310194,9.235754811680625,3.8019498613472766e-16
2027,2.7948341179772105,1.4569537510785606,4.189020191757778,9.496616600790153,3.588423794686598e-16
2028,2.871961327803834,1.497182684670539,4.304620483462655,9.758685910066749,3.859620865476005e-16
2029,2.9493780769153006,1.5375718638626967,4.420654181498508,10.021737958820427,0.0
2030,3.0270195283280485,1.5780899140228317,4.5370239567027175,10.285552150020438,7.944903820501816e-16
2031,3.10482254735904,1.618706704587072,4.653635009225658,10.549913627915913,3.859620865476005e-16
2032,3.18272616169717,1.659393607722852,4.770395756825997,10.81461483873224,4.948852465592953e-16
2033,3.26067201754561,1.700123754784756,4.88721851725827,11.079457077951865,1.4212276013871878e-16
2034,3.3386048264926926,1.7408722879680576,5.004020176728003,11.344252005987645,4.3805176636985954e-16
2035,3.4164727973497433,1.7816166043514097,5.120722835759988,11.608823112629427,1.4212276013871878e-16
2036,3.49422804692288,1.8223365893933505,5.237254423416713,11.873007109716088,2.0717774438287659e-16
2037,3.5718269835558765,1.8630148369023805,5.353549270605739,12.136655231036569,3.588423794686598e-16
2038,3.6492306572565485,1.9036368525131133,5.4695486331747825,12.399634418372909,2.0717774438287659e-16
2039,3.7264050702371136,1.9441912377233832,5.585201155517973,12.661828372651224,3.6924576220827856e-16
2040,3.803321441808914,1.9846698516128027,5.700463265578737,12.923138449535353,5.148886153446221e-16
2041,3.87995642196438,2.0250679475937647,5.815299492719841,13.18348438012265,3.4079840662674e-16
2042,3.9562922485636602,2.0653842828884867,5.929682700803286,13.442804799377853,7.176847589373196e-16
2043,4.03231684368067,2.105621198771871,6.043594229774549,13.70105756709971,1.4212276013871878e-16
2044,4.10802384514555,2.1457846698039034,6.157023939774446,13.958219867864265,3.6924576220827856e-16
2045,4.183412569781101,2.1858843203698894,6.269970152503087,14.214288077979212,4.3805176636985954e-16
2046,4.258487905775425,2.225933407231337,6.382439485987137,14.469277390716478,3.859620865476005e-16
2047,4.333260132812138,2.265948767302711,6.4944465806787495,14.723221195121488,3.588423794686598e-16
2048,4.40774466988563,2.3059507304518068,6.606013716782548,14.976170208157127,3.5173588609263016e-16
2049,4.481961752487947,2.3459629981305743,6.717170325335937,15.228191365905014,3.859620865476005e-16
2050,4.5559360427871285,2.3860124899073316,6.827952398443502,15.479366486063157,3.859620865476005e-16
2051,4.629696177544514,2.426129160588829,6.938401805751658,15.729790717804521,5.148886153446221e-16
2052,4.703274259241801,2.466345790891389,7.04856552534343,15.9795707975354,3.859620865476005e-16
