time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2086,1795.4619273625594,9946.861834198615,2387.07194119596,4045.4063395728385,1558.3207001537703
2087,1796.3762810529902,9994.163689054116,2384.445607666917,4021.562827898308,1527.1113361201994
2088,1797.167545162772,10040.774917925923,2381.688637552,3997.4019311083453,1495.97291117905
2089,1797.8463792642847,10086.745185096563,2378.8173800843097,3972.951561283382,1464.928821417249
2090,1798.422902731365,10132.119856831976,2375.8475010379198,3948.2393322589405,1434.0025368549661
2091,1798.8991745639798,10176.88990061049,2372.784542052257,3923.2810875189825,1403.2163519894445
2092,1799.2470138406622,10220.844090193375,2369.596098706399,3898.047057120889,1372.5878251287518
2093,1799.431359864882,10263.724720764481,2366.241098590805,3872.4974976834073,1342.133382272911
2094,1799.4179431336258,10305.2787737993,2362.6794067960595,3846.5943849253877,1311.86944519233
2095,1799.1733102320466,10345.258128531173,2358.8718441984634,3820.301436089654,1281.812354155175
2096,1798.664842313225,10383.419733773442,2354.7801978034336,3793.584120131651,1251.9782893347851
2097,1797.8607681077663,10419.525745725632,2350.3672244934482,3766.4096573810225,1222.3831920781495
2098,1796.7301726388998,10453.343638955257,2345.5966498152106,3738.747010719964,1193.0426872640207
2099,1795.2430030150394,10484.64629911116,2340.4331636843303,3710.5668705872,1163.97200795727
2100,1793.3700728262934,10513.212107014917,2334.8424150717196,3681.8416363134174,1135.1859235468762
