time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,5.153473184541046,21.35675794556002,7.878966274934834,15.497658973476675,11.905387609811447
2018,5.3306220996778055,22.090889361520617,8.149803098933875,16.03038580705497,12.314631300345255
2019,5.510117240219531,22.83474419494573,8.424226898963909,16.57016816215534,12.729294619960974
2020,5.69181249615759,23.58771825936268,8.70201392665208,17.116566193279496,13.14903772543052
2021,5.875555697254595,24.349183966581588,8.982930692095202,17.669121231461972,13.573503773085251
2022,6.061189545309587,25.1184947607001,9.266735230870056,18.227358387768113,14.002320074927084
2023,6.248552545997399,25.89498947724701,9.55317839094997,18.790789180747513,14.435099383025282
2024,6.437479961993507,26.677996738721042,9.842005166821513,19.358914245668505,14.871441315191449
2025,6.6278047975191425,27.466839440544945,10.13295609298393,19.931226151762527,15.310933924417006
2026,6.819358818868175,28.26083935439476,10.425768701606541,20.507212338320333,15.753155408751807
2027,7.011973611680798,29.059321857924278,10.720179043937625,21.086358169822518,16.19767595339971
2028,7.205481672798548,29.861620786432287,11.015923270964034,21.668150101923043,16.644059692460356
2029,7.399717531918929,30.667083390184544,11.312739265105403,22.25207894255432,17.091866773500563
2030,7.594518895861169,31.475075370363548,11.610368311283308,22.837643185442673,17.54065550403469
2031,7.789727806369192,32.28498595838158,11.908556792954297,23.42435238776196,17.98998455541632
2032,7.985191800822664,33.096232996649036,12.207057896402,24.011730559018666,18.439415196655567
2033,8.18076506386122,33.908267973062316,12.505633304570056,24.599319524167797,18.88851352782899
2034,8.376309556700246,34.720580956246216,12.804054859916281,25.186682220273493,19.336852680427032
2035,8.571696109895875,35.53270537419259,13.10210617429405,25.773405882961807,19.784014950143725
2036,8.76680546467453,36.34422257624493,13.399584162939206,26.359105076924955,20.229593826366955
2037,8.961529247661458,37.15476611724317,13.696300479259802,26.943424523799955,20.67319588225923
2038,9.155770863834205,37.96402570266106,13.992082827163054,27.526041680611698,21.11444248957565
2039,9.349446292619037,38.771750733786384,14.286776127896793,28.10666902223028,21.55297132312677
2040,9.542484772373292,39.577753393128475,14.580243519002003,28.68505598223821,21.988437621239605
2041,9.734829359532837,40.38191121457899,14.872367164610976,29.260990509628535,22.4205151712991
2042,9.926437350232177,41.18416908933929,15.163048858685652,29.834300203191727,22.848896993048704
2043,10.117280553843734,41.98454066537784,15.452210405363797,30.404852990311753,23.273295696392324
2044,10.307345409059112,42.78310910213043,15.739793762606588,30.97255732081111,23.6934434947626
2045,10.496632934176008,43.58002714486901,16.02576093724671,31.53736185033985,24.109091859540726
2046,10.685158505501233,44.375516491545255,16.31009362310301,32.09925459507281,24.520010807159288
2047,10.872951460605728,45.169866435884785,16.592792578185296,32.65826154847408,24.92598781754701
2048,11.060054526298034,45.96343178289459,16.873876741804242,33.214444760722394,25.32682638979456
2049,11.246523075644067,46.756630052631834,17.153382098925867,33.767899894347956,25.722344249631558
2050,11.43242422344003,47.54993801175334,17.43136030640241,34.31875328361116,26.11237123141176
2051,11.61783577241012,48.34388758448135,17.707877100063623,34.86715853363804,26.496746864140515
2052,11.802845024109795,49.13906120065803,17.983010504444334,35.41329270099592,26.875317695884902
2053,11.987547469918061,49.93608664305161,18.256848869267237,35.95735210228546,27.247934395797287
2054,12.17204537794622,50.735631455230774,18.529488757847606,36.499547800178156,27.614448676639213
2055,12.3564462914849,51.53839696680529,18.801032712728055,37.04010081772483,27.974710083592463
2056,12.54086145528532,52.34511199404655,19.071586925054127,37.579237134776506,28.328562698181475
2057,12.725404186914353,53.156526277464025,19.34125883564536,38.11718252342325,28.675841808248254
2058,12.910188211039571,53.97340372042747,19.610154696650174,38.65415728123586,29.016370596419716
2059,13.095325974857463,54.79651549469564,19.87837712317255,39.190370922069306,29.34995689998151
2060,13.280926962998032,55.626633079769356,20.1460226643759,39.72601688417269,29.6763900948741
2061,13.467096030049381,56.464521302693946,20.413179423209503,40.261267314551354,29.995438155453787
2062,13.653931768429379,57.310931443737786,20.67992475319881,40.79626798695112,30.30684494038237
2063,13.841524928499721,58.16659446977591,20.946323059455086,41.331133408494004,30.610327752948074
2064,14.02995690568191,59.0322144453348,21.212423728089103,41.86594216535725,30.905575221520657
2065,14.219298306552934,59.90846215523408,21.478259204397457,42.40073255228651,31.19224554313157
2066,14.409607604938445,60.795968968659395,21.74384323863786,42.93549852800824,31.46996513044057
2067,14.600929898858109,61.69532097582701,22.0091693176226,43.47018603715381,31.73832769956492
