time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2047,452.0617424498992,263.39369525394346,699.4917077216592,1535.85771539399,5.185436110637648e-14
2048,448.51693438804864,262.1369683563128,696.6754621263434,1522.5027623754343,4.362219604822272e-14
2049,444.8808184423518,260.82127570615836,693.8884660647027,1508.7661614893195,4.362219604822272e-14
2050,441.1649787702992,259.4536187006189,691.1551006227311,1494.6835679572876,4.3145436421261385e-14
2051,437.3795691228296,258.0400420651748,688.4980657612901,1480.2854103088196,4.2175752225706305e-14
2052,433.5333119293387,256.5854148046639,685.9370973345165,1465.597466636852,5.185436110637648e-14
2053,429.6340116974655,255.0939581918662,683.4906360431991,1450.6421638911393,2.8763624280840925e-14
2054,425.6888252137387,253.56947118058795,681.1765736136158,1435.4393172363061,4.3145436421261385e-14
2055,421.70440948209693,252.01540943983642,679.0124604257484,1420.0066169346871,3.5954530351051155e-14
2056,417.68692661761384,250.43479796599541,677.0148863605606,1404.359908737126,3.326522785682593e-14
2057,413.6417713448896,248.82982888035332,675.1970216613912,1388.5131909409258,3.5954530351051155e-14
2058,409.5739769408244,247.2023669608773,673.5706426026244,1372.4793152593927,3.938621463554971e-14
2059,405.48838905480756,245.55413517787895,672.1468978984828,1356.2703236869286,6.949555922739787e-14
2060,401.3897144562067,243.8867409893927,670.9363289097818,1339.8976193887224,3.5954530351051155e-14
2061,397.28244309519863,242.20156341657378,669.9480475039179,1323.3720147853928,3.2158709585611907e-14
2062,393.17050647255,240.4993727812843,669.1870684833716,1306.7035817828582,4.802319442657008e-14
2063,389.05761782459564,238.78075623652325,668.6564582774944,1289.902054449654,2.6518751281008203e-14
2064,384.947399626552,237.04626409288767,668.358110094872,1272.9769989879687,2.612585917170457e-14
2065,380.8433941010069,235.29641834699387,668.2927389985305,1255.9378732558416,2.6518751281008203e-14
2066,376.7492626514141,233.53191138354052,668.4612476436076,1238.7942024467154,3.016754365118777e-14
2067,372.6694084581376,231.75418588955134,668.8691121157494,1221.5559913920135,2.5321793249516722e-14
2068,368.60847329153114,229.9648590364753,669.522738713553,1204.2333636289743,3.2158709585611907e-14
2069,364.57115865071546,228.16553211846573,670.4281293279532,1186.8364582121262,5.381181363039937e-14
2070,360.5622260923912,226.35779117350762,671.5908436936089,1169.3754451985778,2.592718055318824e-14
2071,356.58638076685287,224.54310747034512,673.0151667234358,1151.8604683436406,2.592718055318824e-14
2072,352.6478936533366,222.72253360021375,674.7015080064821,1134.3014497113068,3.2158709585611907e-14
2073,348.7508737337138,220.8969856865875,676.648424924643,1116.7082646874553,3.016754365118777e-14
2074,344.8993529941909,219.06733468655537,678.8533302653107,1099.0907849496698,1.4736972092816852e-14
2075,341.0972610412414,217.23439823622772,681.3124469465818,1081.4588505883235,2.592718055318824e-14
2076,337.3482808283946,215.39884316942218,684.0199860079024,1063.8221788419269,1.4381812140420463e-14
2077,333.65546019680585,213.5609210292987,686.9657584874325,1046.190160484483,2.592718055318824e-14
2078,330.0215020707535,211.72073547088408,690.1374489142228,1028.5719891147326,3.2158709585611907e-14
2079,326.4488469668104,209.87832387543548,693.5214360809282,1010.9766652208352,3.326522785682593e-14
2080,322.93964379511687,208.03364884276192,697.1028600836953,993.4129369965774,2.964886527137198e-14
2081,319.49622115476456,206.186926293652,700.8689123884626,975.8894494422426,1.5422775317973648e-14
2082,316.12265713392003,204.33962786022653,704.8188941577473,958.4153157351537,1.4381812140420463e-14
2083,312.8234177249739,202.4934568306174,708.955169958403,940.9993975041606,2.0338953780484648e-14
2084,309.6028535484365,200.64999776302008,713.280006685121,923.6500101834473,2.181109802411136e-14
2085,306.4651733461741,198.81070314840437,717.7955458126697,906.3748393878952,2.1572718210630692e-14
2086,303.41396875207835,196.9766102742977,722.5010594720717,889.1806842763945,3.016754365118777e-14
2087,300.4507519741177,195.14751287989102,727.3844972321905,872.0728549541491,4.791539811908103e-14
2088,297.5761185372969,193.32274577377677,732.4301818148195,855.0555925502639,2.592718055318824e-14
2089,294.7901460465906,191.5014394360356,737.6215025039717,838.132155141659,1.4381812140420463e-14
2090,292.09236980511315,189.68250729171208,742.9409588679684,821.3047382366373,3.2158709585611904e-15
2091,289.48194734657187,187.86473382846822,748.3712537895225,804.5744650844924,2.1087876112853153e-14
2092,286.95823671658474,186.04706915917964,753.8986042962459,787.9415157422219,2.592718055318824e-14
2093,284.52030560166554,184.22833222537594,759.5098362744211,771.4048923201184,1.8120512581111586e-14
2094,282.1667580615634,182.4071082579795,765.1913971772647,754.9623202994895,1.7977265175525577e-14
2095,279.8957424891532,180.58174767349732,770.9293879244243,738.6102296666016,1.3259375640504102e-14
2096,277.7049664611367,178.7503685839053,776.7095938561321,722.3437566012168,2.0338953780484648e-14
2097,275.59171877103074,176.91086347429936,782.5175148850067,706.1567687573539,7.711387658986824e-15
2098,273.5528988089699,175.06091060106422,788.3383950971852,690.0419171237903,2.7942939442189218e-14
2099,271.5850533062938,173.1979906461394,794.1572521480992,673.9907173141869,2.401159721328504e-14
2100,269.68442029664493,171.31940912681256,799.9589068719489,657.9936628969692,1.3259375640504102e-14
