time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2087,2563.061647801915,4094.3866035323563,8193.329542477955,9820.749929778678,1169.1349742041352
2088,2567.4531913068595,4053.4893345599453,8275.389014976954,9857.517147538025,1143.5308329494371
2089,2572.803956484744,4012.6902688769605,8357.541873528167,9893.95891350677,1118.2193119673552
2090,2579.398849642077,3971.9693227632592,8438.360807482475,9929.96049424265,1093.214337843499
2091,2583.484931621622,3931.3036214467434,8517.51655952828,9965.410644622123,1068.5287936091609
2092,2589.1537097324062,3890.6733902066676,8595.765519416018,10000.23852427961,1044.1753444261915
2093,2595.5556376817085,3850.055978794249,8673.03966487387,10034.377799856422,1020.1653944698224
2094,2600.891198535702,3809.4237891344665,8749.482139667449,10067.754324847354,996.508661615437
2095,2604.6049378852413,3768.7442420095895,8825.257795878,10100.28594260241,973.2130777483444
2096,2609.193008413962,3727.9572753712305,8899.234218423435,10131.882353259694,950.284707053718
2097,2613.3517284758273,3687.017519848125,8971.837916697012,10162.445061195245,927.7276858406658
2098,2618.2294625493164,3645.904629620179,9043.047579953532,10191.867420569153,905.5441874488899
2099,2623.129632858092,3604.567489986104,9113.072211499684,10220.034797133483,883.7344156919007
2100,2627.008464560997,3562.951211160706,9182.026508588546,10246.824864549597,862.2966300939286
