time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,13.801830477645549,8.872905111734475,21.030851033128187,47.20684097132624,7.587279156978884e-16
2018,13.634262793657424,8.774942112613525,20.774489626641206,46.631404569286964,9.63923457373353e-16
2019,13.471802444979227,8.682148088803292,20.525711410962803,46.07299050196008,8.8755635259315445e-16
2020,13.312876942796967,8.593899750564471,20.28207886006992,45.526127479839516,5.595378662042818e-16
2021,13.158250871187153,8.511156879975742,20.044706792753683,44.99331796791419,7.587279156978884e-16
2022,13.015386560539897,8.439319244067399,19.82490124052935,44.499940104188916,1.5340043668812249e-15
2023,12.885872846369153,8.380135131060532,19.625004494422853,44.05125155064203,1.5340043668812249e-15
2024,12.769297533187196,8.334211182858917,19.444293347601462,43.64562892910738,5.595378662042818e-16
2025,12.665284643355463,8.302356632940443,19.282079214620254,43.28152644159072,3.1779615282007263e-16
2026,12.570979831222367,8.283959723560445,19.133876439366084,42.94887497312143,7.587279156978884e-16
2027,12.476014523900272,8.273633188079863,18.98374014259165,42.61188308823542,3.1779615282007263e-16
2028,12.377444757311254,8.271024751221644,18.82700628907505,42.2600803534929,6.889656416048794e-16
2029,12.274791686680418,8.277632220545758,18.662732086927154,41.89134843718624,6.889656416048794e-16
2030,12.16755272526489,8.295180827492237,18.489903096820765,41.5034070422774,1.0149595195976229e-15
2031,12.05822041780196,8.327703864202618,18.312014490617035,41.10409676000177,3.1779615282007263e-16
2032,11.95837068900335,8.385948148164598,18.14628966323736,40.732070963782725,7.587279156978884e-16
2033,11.870608673585975,8.475070182569233,17.996237122757815,40.39519462560991,3.793639578489442e-16
2034,11.794506973520157,8.598494935289732,17.860685987593165,40.090824718914305,3.92449298622815e-16
2035,11.72962329210848,8.759893775541912,17.73836955535896,39.81609735463803,3.793639578489442e-16
2036,11.672444355680907,8.960698638737309,17.623314611782135,39.55757700210379,4.4377817629657723e-16
2037,11.610269072581064,9.194672192285415,17.49568032064051,39.27069249983414,7.832885471456076e-16
2038,11.539825791443333,9.46147718527284,17.349946532924744,38.94300895206233,3.793639578489442e-16
2039,11.461202646596622,9.762143077687405,17.185736608512524,38.573628346619806,5.074797597988114e-16
2040,11.374835761115946,10.096424700201041,17.003322147265624,38.16310117145693,3.793639578489442e-16
2041,11.279751184862173,10.460823151355669,16.801075297366918,37.707712367672194,4.686819908800046e-16
2042,11.170049898801354,10.844565216322618,16.57038228283005,37.188073679890536,1.5889807641003632e-16
2043,11.045749617499165,11.239332132100978,16.31190875228061,36.60563935775581,3.3707372204110457e-16
2044,10.908975940838095,11.636665596963192,16.02988109523204,35.96987889329497,7.670021834406124e-16
2045,10.761988445689342,12.026835650987406,15.729125194397811,35.29163869280992,3.793639578489442e-16
2046,10.613897806486781,12.407589324553893,15.424755474223897,34.60488340558979,2.797689331021409e-16
2047,10.494061014287636,12.803258510598297,15.161106457351584,34.00914781400364,0.0
2048,10.41053577095582,13.217936028585964,14.951020087035674,33.533311377561425,1.896819789244721e-16
2049,10.364141987589901,13.649074709935789,14.796680817456199,33.182354268957255,1.896819789244721e-16
2050,10.35538977856805,14.095395112168406,14.699653426290457,32.95987039510809,2.786385489517557e-16
2051,10.380181840996258,14.550821550019597,14.654756193013428,32.85432290303459,2.2188908814828861e-16
2052,10.421250799464648,14.99116430982338,14.638163893232246,32.812379194979655,2.2188908814828861e-16
2053,10.474192699895093,15.410167399979187,14.644209477702267,32.82141555191129,2.2188908814828861e-16
2054,10.53877173457593,15.808670718376854,14.672813749021204,32.88131388783781,1.5889807641003632e-16
2055,10.614648050825279,16.18841176600826,14.723469188770814,32.99097218196115,2.4098086434333824e-16
2056,10.70077052858822,16.550712501978598,14.794464374020409,33.1465695293843,1.6853686102055228e-16
2057,10.794069349641378,16.89405186394633,14.8811603808074,33.337709914063154,7.944903820501816e-17
2058,10.893419303468955,17.219940310796026,14.981531410930147,33.559840511990046,1.7224141040121984e-16
2059,10.99836775793664,17.530899607525903,15.094428026517338,33.81036280922302,1.3988446655107044e-16
2060,11.108485123854432,17.829338780531348,15.218716029739376,34.08670686506278,2.2188908814828861e-16
2061,11.218829127817152,18.110149392215703,15.34710037571975,34.37250193227436,1.6853686102055228e-16
2062,11.31083769903954,18.345716107834637,15.453739781540303,34.609843664971606,1.917505458601531e-16
2063,11.379497890761233,18.52976570839762,15.531423386860554,34.78255923496601,1.1513259447513165e-16
2064,11.424346483746696,18.663217561721506,15.579182389689546,34.88845595556239,1.917505458601531e-16
2065,11.444949302645094,18.746896543948424,15.596107736090993,34.925475449469126,1.3931927447587785e-16
2066,11.445138624391932,18.788475090135524,15.587127404371188,34.90463165824667,1.3988446655107044e-16
2067,11.441543746804193,18.81656307824281,15.574607324680409,34.87598794532121,1.2686993994970286e-16
2068,11.438197667450552,18.83902358667565,15.563769577083628,34.85121749970432,1.2049043217166912e-16
2069,11.434922551225938,18.856614068622772,15.554141809494677,34.82924475011365,1.4916543699111764e-16
2070,11.431549062076638,18.86992895928777,15.54530093761481,34.80910725995118,1.9338946921907853e-16
2071,11.431577758642332,18.88547617309803,15.541845485469217,34.80108935044545,2.4098086434333824e-16
2072,11.449548879949129,18.92790499001065,15.563403820051109,34.84913153678616,1.917505458601531e-16
2073,11.489075598649956,19.003735236360722,15.614765168176401,34.96394801641576,8.612070520060992e-17
2074,11.550093545799378,19.11330777650424,15.695741842350849,35.145110544122424,9.811232465570375e-17
2075,11.632507794225914,19.25682560076455,15.806124037900753,35.39214288307947,1.217930692958377e-16
2076,11.729334113061286,19.423013249838913,15.936357281087261,35.6836460673762,6.994223327553522e-17
2077,11.812969770275421,19.56637614602537,16.048890341462798,35.93553399358802,1.3931927447587785e-16
2078,11.876334906483597,19.675340319576343,16.134070275504463,36.12618972190035,9.316225522490774e-17
