time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,9.614592378923847,5.99956801861436,14.462149036187403,33.329432702310854,7.86505351429244e-16
2018,9.54528353811704,5.934392998008622,14.367219750738629,33.096951444011246,4.466138484482954e-16
2019,9.468102055466066,5.860118241499061,14.263042513186848,32.83827867187585,4.766942292301089e-16
2020,9.379220860905944,5.77369603239152,14.144638652435015,32.54014356800323,4.1739110069452513e-16
2021,9.274480967684536,5.671862148129389,14.006743020068404,32.188026285466314,2.2471581469406973e-16
2022,9.148600888379299,5.550705289162328,13.842641444761759,31.763367308681907,3.5173588609263016e-16
2023,8.998824946924849,5.4079571457601885,13.649705919705111,31.25618017269112,4.466138484482954e-16
2024,8.823734556890296,5.242304618383214,13.427622542109152,30.660885888137006,3.6234336363649694e-16
2025,8.622910933276266,5.053247907978385,13.177859490872617,29.975105931252465,7.86505351429244e-16
2026,8.3967933767877,4.841093673850941,12.903361112125703,29.199152862262935,7.034717721852603e-16
2027,8.14626572168614,4.606805958459841,12.60772018630304,28.33461133883225,4.974296604855157e-16
2028,7.87512952721199,4.353477539247681,12.298707309634153,27.393015389865734,4.766942292301089e-16
2029,7.588920622035566,4.085603612606459,11.98615419544558,26.39187349959184,5.02479837275186e-17
2030,7.29416159968838,3.80859332843338,11.680447264359344,25.352257627395414,4.1739110069452513e-16
2031,6.9973293272896155,3.528118916511966,11.390570330585364,24.295434576060366,2.1318414020807818e-16
2032,6.703351157901091,3.249262379232192,11.121409500305994,23.237874084114953,2.1318414020807818e-16
2033,6.418404006892895,2.97777366788971,10.87833409477206,22.20114831548254,2.3966760734920386e-16
2034,6.148086496656509,2.718881542800948,10.664709427748537,21.20563306842464,1.3760977078357228e-16
2035,5.896526694277485,2.4766962703577926,10.481024042823485,20.267347796986044,2.233069242241477e-16
2036,5.666755591662816,2.2542608590745346,10.326238810970485,19.399054655177128,2.3834711461505446e-16
2037,5.461600226874253,2.053813007343308,10.200129407839261,18.61301715130888,1.3988446655107044e-16
2038,5.281008320609076,1.8757530848531596,10.098799543453287,17.91155440426692,1.96626337857311e-16
2039,5.123548203833779,1.7194307959957613,10.017314156711581,17.292009724324277,1.3294366882543455e-16
2040,4.987213610854313,1.5835781823095578,9.951055643720816,16.74934976878507,1.256199593187965e-17
2041,4.869572958567747,1.4664875599300846,9.895747949534949,16.27660161427399,1.256199593187965e-17
2042,4.767797587203715,1.3661526836127493,9.84715887851562,15.864966967272807,6.880488539178614e-17
2043,4.679528848501317,1.2806292882521442,9.802548619079342,15.506779158458032,1.1235790734703486e-16
2044,4.6026653205511625,1.208031897855283,9.760007996378922,15.194862399035808,6.880488539178614e-17
2045,4.535294549657489,1.1465714005911378,9.7181089187606,14.922402252804124,4.86524010392952e-17
2046,4.477167826415545,1.0949569392532732,9.678937364521614,14.687880272432654,4.9056162327851874e-17
2047,4.432509518432095,1.0530359126368647,9.654232134986545,14.504286770146932,7.378501942700395e-17
2048,4.40131820495956,1.0196787381251944,9.64652130585068,14.370644533909793,1.347123984870899e-16
2049,4.3823947642580094,0.9936270421065879,9.655398707059561,14.282115097949273,4.86524010392952e-17
2050,4.3747660952799485,0.9738335427459829,9.680607363374154,14.234697429110952,6.617441979151433e-17
2051,4.377050746979758,0.9593013989867462,9.720672180021069,14.223169125252467,4.86524010392952e-17
2052,4.386252201180953,0.9488111017705884,9.770234611321898,14.23717628984098,8.450218527418909e-17
2053,4.40130526067781,0.941678407444426,9.827970075872086,14.27274898804018,9.102030786648354e-17
2054,4.421834018335633,0.9374475344259031,9.893908035778473,14.328232461303113,5.958677865376362e-17
2055,4.447536717438799,0.9357426464103392,9.968096464754822,14.402278382692375,4.86524010392952e-17
2056,4.477427466869235,0.9360989603107875,10.04892328433304,14.491382691510017,4.86524010392952e-17
2057,4.508323851431778,0.93764330400877,10.1297290501755,14.584990288807049,4.86524010392952e-17
2058,4.53929128925109,0.9400154474174968,10.20879961613512,14.679871848451487,4.86524010392952e-17
2059,4.5701621443518095,0.9430434002702063,10.28607747482765,14.775313031698012,4.86524010392952e-17
2060,4.600787719108268,0.9465818694326943,10.361494849361911,14.87068800525238,4.86524010392952e-17
2061,4.630368150046949,0.9503711082529649,10.433472102829253,14.963290066078482,4.86524010392952e-17
2062,4.65613780971778,0.9537658954825132,10.495958337232445,15.044082443411195,9.73048020785904e-17
2063,4.677363659905317,0.9565534061206177,10.547447211270011,15.110615948992427,9.73048020785904e-17
2064,4.693990557571582,0.9586700422309925,10.587936371324826,15.162644758559468,5.958677865376362e-17
2065,4.7059698712310345,0.9600618802071981,10.61741871498615,15.199954675298859,9.102030786648354e-17
2066,4.714213546586603,0.9608778888974828,10.638038217290246,15.22544295132395,4.86524010392952e-17
2067,4.72250241581028,0.9618568051632633,10.658401060748544,15.251278872654664,4.86524010392952e-17
2068,4.731741277713453,0.9631553058061295,10.680613732526508,15.280348373520143,4.86524010392952e-17
2069,4.741876965655797,0.9647396985169381,10.704609584321258,15.312449810447411,4.86524010392952e-17
2070,4.752855403452057,0.9665802541766272,10.730310238396923,15.347384008504081,4.86524010392952e-17
2071,4.764129248030666,0.9685503587901297,10.756515688644535,15.383363469995292,9.102030786648354e-17
2072,4.773644796722107,0.970220127875389,10.778617912718985,15.413740555611795,4.441336254334962e-17
2073,4.780771112129217,0.9714513917301133,10.795215473789543,15.436464962738677,9.102030786648354e-17
2074,4.785355004967611,0.9722048701827419,10.805981487433506,15.451031347364381,5.958677865376362e-17
2075,4.787230917533198,0.9724402008834852,10.810557801397733,15.456896307002154,4.86524010392952e-17
2076,4.785781017166351,0.9720263441141261,10.807562146336673,15.45205771263139,4.86524010392952e-17
2077,4.7791078320907,0.9705733961348763,10.792720061989339,15.430383175570768,4.86524010392952e-17
2078,4.766693098430912,0.9679724411787983,10.76486969585712,15.390194547160103,4.86524010392952e-17
2079,4.74847614052659,0.9642081261760725,10.723881096419554,15.33129193311415,5.958677865376362e-17
2080,4.724409215757519,0.959268236749087,10.669652323740005,15.253517869980127,4.86524010392952e-17
2081,4.696140747930352,0.9534853696935925,10.605911113329714,15.16219178467968,4.86524010392952e-17
2082,4.670380936904467,0.9482201132416778,10.547816246328974,15.078976157991095,4.86524010392952e-17
2083,4.648798652659794,0.9438096995354149,10.499140504877426,15.0092570672974,4.86524010392952e-17
2084,4.631385614007391,0.940251139149428,10.4598682393633,14.95300605252045,9.102030786648354e-17
2085,4.6181397483573186,0.9375429569135444,10.42999722978973,14.910215033070978,5.958677865376362e-17
2086,4.607721543697008,0.9354123684421445,10.406504183199079,14.876558120313208,5.958677865376362e-17
2087,4.59473749203741,0.9327637788028003,10.377209443683416,14.834620884525119,4.86524010392952e-17
2088,4.577779492612652,0.9293108264302167,10.338934001219453,14.779856447505006,4.86524010392952e-17
2089,4.556778214369668,0.925039024583708,10.291522233411925,14.712040423372834,9.102030786648354e-17
2090,4.531665391808925,0.9199341749460421,10.23482075612007,14.630951961497848,4.86524010392952e-17
2091,4.502869350328763,0.9140829469232953,10.169797603773064,14.53797358435461,4.86524010392952e-17
2092,4.472334042682265,0.9078797282945587,10.100843770751936,14.439381232546106,4.86524010392952e-17
2093,4.440561189705225,0.9014261709969612,10.029092861876329,14.336794502888502,4.86524010392952e-17
2094,4.40756482396041,0.8947249618586108,9.954576947494363,14.230258487783525,1.986225955125454e-17
2095,4.373360273375877,0.8877790803265327,9.8773309543319,14.119822500929406,4.441336254334962e-17
2096,4.337963012408996,0.8805915598453645,9.797390083449919,14.005536361062202,5.958677865376362e-17
2097,4.301387572009298,0.8731652621561463,9.714787358703886,13.887446866831795,4.86524010392952e-17
2098,4.263646544795951,0.8655026717286848,9.629551388367771,13.765594580148402,4.86524010392952e-17
2099,4.224749719914665,0.8576057171773621,9.541704418104022,13.6400110290797,1.986225955125454e-17
2100,4.184703378933135,0.8494756259065804,9.451260746384014,13.510716431387127,4.86524010392952e-17
