time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,8.524176391449402,23.207006061982533,13.731071583677284,29.68511487019351,11.90617979936327
2018,8.817196599491732,24.00475137273679,14.203079818529085,30.705546421064536,12.315457027049252
2019,9.114100692670007,24.81307053153919,14.681344365120014,31.73950345183029,12.730159087894307
2020,9.414645558776678,25.631301667242905,15.165473608944229,32.78613933362021,13.14994641386606
2021,9.718574230407928,26.458745188093722,15.655053617012282,33.844559187358875,13.5744600845033
2022,10.025616043311562,27.294664213012815,16.14964839292623,34.913820435147386,14.003322047705286
2023,10.335486976370511,28.138285497652713,16.648800424551073,35.99293398409675,14.436135593638014
2024,10.64789015747864,28.988800812552146,17.152031498941888,37.08086598772768,14.872486059336188
2025,10.962516523534434,29.845368741569207,17.65884376559556,38.17654014385754,15.31194174699978
2026,11.279045623595641,30.707116871025782,18.16872103043947,39.27884049073565,15.754055040002854
2027,11.59714655366437,31.573144338475295,18.68113026207486,40.386614661176374,16.19836369970154
2028,11.916479010302591,32.442524706556874,19.19552328979208,41.498677550019146,16.644392324233284
2029,12.236694448659104,33.31430912301331,19.711338670317687,42.61381534460097,17.0916539481112
2030,12.557437328729414,34.18752972315106,20.228003697483036,43.73078986180383,17.53965175882731
2031,12.878346431906534,35.061203226209784,20.74493652624189,44.84834312910644,17.987880904096464
2032,13.199056228235005,35.93433467260411,21.261548379900184,45.965202141344754,18.435830360937043
2033,13.519198273338926,36.80592124503276,21.777245807209102,47.08008371989078,18.882984835647527
2034,13.83840261284946,37.674956113281546,22.29143295424284,48.19169939698335,19.3288266620066
2035,14.15629917137792,38.54043224035283,22.80351381486544,49.29876024526508,19.772837663807174
2036,14.472519102735173,39.40134608653695,23.312894423182776,50.39998157140268,20.21450094722059
2037,14.786696078243368,40.256701148332056,23.818984951776454,51.49408739321639,20.653302588561733
2038,15.098467490662767,41.105511270856525,24.321201680783428,52.579814622139125,21.088733183839157
2039,15.407475552498823,41.946803675657314,24.818968805079628,53.65591687720097,21.52028922807895
2040,15.713368269275284,42.77962165063554,25.311720049960837,54.72116786312586,21.947474294827607
2041,16.01580027075965,43.60302685520452,25.798900069796275,55.77436425354074,22.369799989458276
2042,16.31443348608843,44.41610120170389,26.27996560912145,56.814328030666935,22.786786653916337
2043,16.608937652224373,45.21794828340908,26.75438641148504,57.83990824506388,23.19796380527938
2044,16.89899064913215,46.00769433008263,27.2216458679684,58.84998217282282,23.602870295906815
2045,17.184278659414563,46.784488683681936,27.681241404560488,59.84345586285058,24.001054188914054
2046,17.464496154814878,47.54750379935855,28.132684615328525,60.81926408318461,24.392072349104456
2047,17.739345716868232,48.29593478996829,28.575501156436285,61.77636969234367,24.77548975618999
2048,18.008537703963498,49.02899854567435,29.009230424333605,62.713762479120646,25.150878553977826
2049,18.271789782038123,49.74593247352752,29.433425049688648,63.63045753158046,25.517816856034788
2050,18.528826340960094,50.445992914858245,29.847650246675574,64.5254932129242,25.875887334993365
2051,18.77937782322772,51.12845331056506,30.25148306485529,65.39792883789801,26.224675628990965
2052,19.02317999584221,51.79260219566274,30.644511597948277,66.24684215821345,26.563768604564764
2053,19.259973199972976,52.437741114481,31.02633421011519,67.07132677864156,26.892752520549102
2054,19.489501616265855,53.06318255646208,31.396558845814955,67.87048963677647,27.211211142018286
2055,19.711512586272733,53.66824801941892,31.754802493786766,68.64344868870236,27.518723857002573
2056,19.925756032465934,54.25226631225809,32.10069087914443,69.38933094980761,27.814863851530088
2057,20.131984020615793,54.81457221248578,32.43385845991527,70.1072710446582,28.099196400481183
2058,20.329950508953125,55.354505595273395,32.75394880561976,70.79641042219082,28.37127733279083
2059,20.519411328520444,55.87141115051224,33.06061543566139,71.45589739252279,28.630651729727226
2060,20.700124438460865,56.36463880217103,33.35352319443516,72.08488813951423,28.876852914356196
2061,20.871850498736517,56.83354494050212,33.63235023820264,72.68254885895381,29.109401788933162
2062,21.034353800936877,57.277494572279764,33.896790705971654,73.24805916599125,29.327806574910504
2063,21.187403595466225,57.69586448739232,34.146558142899536,73.78061690731477,29.531563007567087
2064,21.33077585049585,58.088047531774464,34.38138974012295,74.27944450360278,29.720155034000847
2065,21.46425547463662,58.45345806684878,34.60105144939251,74.74379693598922,29.893056059402582
2066,21.587639031298384,58.79153868429188,34.80534402440228,75.172971476546,30.04973078213706
2067,21.700737968107045,59.10176823187022,34.994110033159814,75.56631924695861,30.18963765316041
2068,21.80338237946934,59.3836711911404,35.167241876988555,75.92325867135746,30.31223198962763
2069,21.895425314300237,59.636828430637834,35.32469084161787,76.24329086830184,30.416969766079315
2070,21.976747633938928,59.860889338486295,35.466477194052665,76.52601700277138,30.503312099216433
2071,22.047263417227487,60.0555853157364,35.59270132529335,76.77115759118607,30.570730433815296
2072,22.1069259004647,60.22074458579202,35.7035559231967,76.97857372042512,30.61871242764809
2073,22.155733929334335,60.35630824561522,35.799339141603,77.14829010507172,30.646768522203477
2074,22.193738887800418,60.46234745066878,35.880468711013606,77.28051986514778,30.654439173410683
2075,22.221052055274022,60.53908158749239,35.94749691241632,77.375690859135,30.64130270237975
2076,22.237939004042012,60.58689724525576,36.001126309151395,77.43447335380495,30.606983710323675
2077,22.245239962331816,60.60636775060167,36.042226101937466,77.45780875330492,30.551161984374275
2078,22.242727035550324,60.598272978729625,36.07184893934869,77.4469390451976,30.4735818020346
2079,22.230842503113575,60.56361909837495,36.09124798029804,77.40343655115456,30.374061521734955
2080,22.20998101158525,60.503657849691145,36.101893966696224,77.3292334954287,30.2525033256574
2081,22.180298899464535,60.419904892877526,36.105492023793815,77.22665082601102,30.108902959050774
2082,22.143108393797164,60.31415670279212,36.10399786331966,77.09842564279053,29.943359288141387
2083,22.09929240191417,60.18850542207537,36.099633021031856,76.94773650556672,29.756083477005458
2084,22.04985308025094,60.04535102405816,36.09489871652073,76.7782258142798,29.547407563034845
2085,21.99578966900146,59.88741007878234,36.09258787995979,76.59401837639291,29.317792191579358
2086,21.938522279665815,59.71772036290151,36.095794849090545,76.3997352044122,29.067833253726626
2087,21.87753465083951,59.53964050941486,36.10792220127005,76.20050152272351,28.798267157751646
2088,21.815902814026476,59.35684385872772,36.134322812667136,76.00194791026398,28.509974455335996
2089,21.755390987204017,59.1733056513426,36.17628033953496,75.81020346731171,28.203981539035325
2090,21.699890566978247,58.99328269773808,36.239123654340574,75.63187987448882,27.881460128492105
2091,21.651813286439168,58.82128467621179,36.333109593522195,75.47404521392302,27.54372427038287
2092,21.6136119507662,58.66315825989939,36.45332161963752,75.34418645069724,27.192224591890366
2093,21.57618274060082,58.521596128120706,36.60799214599572,75.25015953200439,26.82853957043967
2094,21.550441547809662,58.40358768190788,36.808256425983075,75.2001261568275,26.454363614359814
2095,21.54324318057553,58.31323177832538,37.05248869152476,75.20247640594583,26.071491790846153
2096,21.559627218034297,58.254720861153096,37.34771589877752,75.2657366062113,25.68180108988549
2097,21.592966486488592,58.2337627859107,37.701541743133454,75.39846204009791,25.28722817638844
2098,21.645930768493365,58.254963702123646,38.11951123502395,75.60911440704858,24.88974365827876
2099,21.71294099565063,58.32253362835437,38.60703133075795,75.90592430223562,24.491322986178794
2100,21.81197319592348,58.4403511724184,39.17077910142846,76.29673940516882,24.093914200832646
