Tract,RES1F,RES2F,RES3AF,RES3BF,RES3CF,RES3DF,RES3EF,RES3FF,RES4F,RES5F,RES6F,COM1F,COM2F,COM3F,COM4F,COM5F,COM6F,COM7F,COM8F,COM9F,COM10F,IND1F,IND2F,IND3F,IND4F,IND5F,IND6F,AGR1F,REL1F,GOV1F,GOV2F,EDU1F,EDU2F,TotalSqft
37155960202,978.408,1008.43,20.79,7.56,19.236,0,0,0,0,1.4,0,19.15,9.68,27.851,15.414,0,0,3.478,7.398,0,0,3.9,0,0,0,0,79.02,14,70.506,1.905,0,13.375,0,2301.501
37155960300,2181.61,906.912,0,102.06,32.06,51.296,93.432,0,0,69.9,58.792,202.655,37.271,93.216,149.561,9.309,1.819,49.293,34.805,0,0,58.2,27.953,0,0,0,50.795,16.76,122.679,3.81,0,72.119,0,4426.307
37155960401,2048.07,1319.76,18.9,26.46,0,0,0,0,0,18.9,4.173,73.094,22.782,48.201,14.396,3.959,2.896,3.852,13.142,0,0,95.76,13.6,8.4,0,0,87.62,29.76,129.3,0,0,27.606,0,4010.631
37155960402,1125.95,659.88,0,0,0,0,0,0,0,21,15.729,16.446,8.285,16.477,4.828,0,0,0,0,0,0,6.5,2.76,1.6,0,0,26.33,1.93,25.68,0,0,3.531,0,1936.926
37155960501,1144.52,617.016,0,7.56,0,0,0,0,8.56,0,0,43.17,53.486,50.643,31.309,0,0,2.568,12.198,0,0,4.653,8.499,6.9,0,0,34.6,37.68,65.805,9.524,0,13.375,0,2152.066
37155960502,1356.55,224.472,185.22,98.28,89.768,179.536,62.288,0,16.585,702.1,24.075,185.402,35.02,97.75,63.69,13.696,1.038,40.679,64.199,0,0,62.328,1.96,7.9,3.813,0,24.265,18.838,91.65,5.632,0,96.806,86.481,3840.02
37155960503,629.412,278.616,30.24,0,0,0,0,0,0,0,0,10.762,1.07,15.851,4.705,0,0,10.975,5.329,0,0,4.272,0,0,0,0,4.085,3.352,2.247,0,0,36.359,0,1037.275
37155960600,1417.32,1476.55,132.3,26.46,0,0,0,0,0,27.7,0,30.006,76.322,56.816,32.171,0,0,14.231,18.051,0,0,9.821,2.2,0,0,0,40.611,26.86,25.787,62.809,0,22.256,0,3498.271
37155960701,1527.81,1087.39,26.46,11.34,0,0,0,0,44.619,51.8,39.59,62.409,35.953,34.944,31.829,0,0,4.039,7.383,0,0,0.92,6.5,2.2,0,0,75.535,11.02,66.754,0,9.33,34.134,0,3171.959
37155960702,806.196,708.384,0,0,0,0,0,0,43.228,0.2,0,45.26,10.688,29.168,26.076,0,0,11.663,32.31,0,0,143.2,3,0,3.6,0,29.136,10.29,22.035,0,0,0,0,1924.434
37155960801,1045.46,203.04,75.6,90.72,141.064,25.648,62.288,68.7,18.511,118.8,0,173.068,167.637,118.242,277.546,2.889,0,1.819,28.477,0,0,460.4,155.9,0,0,0,44.261,5.6,82.134,13.482,13.803,29.212,0,3424.301
37155960802,853.44,297.792,0,0,0,0,0,0,0,0,0,18.664,7.14,27.082,4.42,0,0,2.033,15.408,0,0,402.307,0,6.5,0,0,3.202,0,19.795,0,0,0,0,1657.783
37155960900,1413.61,0,34.02,15.12,19.236,0,0,0,32.231,0,0,34.977,25.515,21.035,47.493,8.774,291.896,82.443,43.271,3.103,0,2.307,6.52,0,0.99,0,11.781,3.09,20.865,1.862,0,17.013,0,2137.152
37155961000,912.685,9.024,85.05,162.54,57.708,12.824,31.144,0,0,68.2,23.647,445.346,172.892,160.753,262.436,21.208,29.746,52.75,72.09,1.391,0,243.107,34.08,34.3,3.1,0,59.123,16.17,127.958,134.53,3.745,18.397,0,3255.945
37155961100,778.764,225.6,47.25,18.9,0,0,0,0,0,4.9,3.852,105.098,25.095,51.455,35.302,0,0,0,10.133,0,0,58.6,8,0,0,0,19.111,1.41,66.104,0,0,14.552,1.85,1475.976
