Tract,RES1F,RES2F,RES3AF,RES3BF,RES3CF,RES3DF,RES3EF,RES3FF,RES4F,RES5F,RES6F,COM1F,COM2F,COM3F,COM4F,COM5F,COM6F,COM7F,COM8F,COM9F,COM10F,IND1F,IND2F,IND3F,IND4F,IND5F,IND6F,AGR1F,REL1F,GOV1F,GOV2F,EDU1F,EDU2F,TotalSqft
12103022301,1938.43,16.92,0,26.46,44.884,64.12,62.288,0,7.316,90.3,26.014,85.582,26.811,54.592,403.464,12.426,0,48.845,33.34,0,0,2.22,6.423,0,0,0,31.553,5.5,76.979,0,0,19.795,0,3084.262
12103022302,2138.55,11.28,15.12,68.04,6.412,128.24,31.144,137.4,20.136,114.8,1020.78,352.378,26.783,60.463,173.283,3.42,0,45.873,38.438,0,0,7.319,5.042,3.7,0,0,51.35,3.92,81.284,0,0,41.302,43.335,4629.792
12103022401,2801.87,0,35.91,0,89.768,0,0,68.7,3.657,93.1,0,205.517,30.224,61.528,182.189,0,0,41.998,39.356,5.777,0,19.779,4.262,0,0,0,62.113,21.761,11.304,0,0,29.211,0,3808.024
12103022402,4211.76,150.024,0,11.34,0,0,0,0,0,53.9,3.852,245.088,224.808,92.861,205.158,4.708,0,34.587,62.653,2.354,0,58.3,294.261,55.999,3.801,9.6,58.401,28.18,49.189,2.782,0,39.162,0,5902.768
12103022501,2465.07,0,13.23,11.34,57.708,602.728,311.44,137.4,5.243,107.1,30.288,423.198,45.552,93.704,246.757,26.71,0,88.128,75.946,0,0,9.2,11.3,5.7,0,0,42.641,17.17,43.113,15.697,0,21.401,0,4907.763
12103022502,1889.09,145.512,5.67,15.12,83.356,102.592,31.144,0,0,46.2,5.35,407.572,22.342,59.225,145.29,3.21,5.15,68.362,41.399,0,0,0,12.342,0,0,0,21.255,6.4,55.257,0,0,16.478,0,3188.316
12103022503,3319.46,0,0,0,64.12,51.296,62.288,68.7,0,4.9,1.498,99.543,28.772,35.507,94.975,5.136,1.819,95.266,28.865,1.103,0,4,21.422,4.08,0,0,40.397,11.34,94.723,9.737,0,58.957,0,4207.904
12103022601,2057.88,0,39.69,7.56,0,38.472,218.008,68.7,0,0,0,33.892,20.804,15.334,45.394,0,0,24.992,12.845,0,0,4.04,7.874,0,0,0,20.415,2.19,33.028,0,0,0,0,2651.118
12103022602,3015.04,0,0,0,0,38.472,0,0,0,0,4.708,31.175,26.389,53.503,61.845,9.772,0,45.523,20.905,0,0,6.8,4.8,0,0,0,26.012,10.27,10.299,0,0,20.544,0,3386.057
12103022700,2598.61,33.84,35.91,22.68,32.06,25.648,124.576,0,41.409,34.3,0,76.548,23.82,34.447,82.627,2.996,0,22.738,36.546,0,0,4.34,6.324,0,0,0,28.356,12.07,37.187,0,0,26.106,0,3343.138
12103022801,2628.71,18.048,13.23,7.56,12.824,128.24,124.576,68.7,14.251,0.7,0,131.627,21.056,68.396,51.005,9.772,0,6.331,142.096,0,0,7.08,3.523,0,0,0,22.854,8.54,48.881,6.206,0,14.135,0,3558.341
