Tract,RES1F,RES2F,RES3AF,RES3BF,RES3CF,RES3DF,RES3EF,RES3FF,RES4F,RES5F,RES6F,COM1F,COM2F,COM3F,COM4F,COM5F,COM6F,COM7F,COM8F,COM9F,COM10F,IND1F,IND2F,IND3F,IND4F,IND5F,IND6F,AGR1F,REL1F,GOV1F,GOV2F,EDU1F,EDU2F,TotalSqft
19031450400,1604.5,21.8,92.088,30.696,33.054,11.018,0,0,3.638,10.5,0,72.432,91.492,43.044,41.557,11.235,0,15.836,18.939,0,0,49.187,54.8,38,24.4,0,27.275,100.271,54.317,9.217,0,39.386,0,2498.682
19031450500,2887.02,239.8,33.254,117.668,16.527,44.072,0,0,19.711,93.3,16.906,104.727,80.576,57.669,88.75,4.708,0,13.888,55.139,0,0,292.2,53.73,15.988,2.45,0,80.534,205.047,48.191,23.465,0,51.061,0,4646.381
19033950102,2655.85,0,76.74,189.292,33.054,33.054,0,0,0,0.7,0,124.126,36.302,105.141,66.083,0.77,0,2.868,39.689,9.737,0,0,10.317,10.8,0,0,44.17,19.835,70.039,5.885,0,16.264,0,3550.716
19033950200,3803.44,188.57,97.204,0,66.108,110.18,80.274,0,166.709,32.6,0,522.213,322.949,156.078,335.482,6.955,0,56.676,104.294,11.77,0,565.3,223.236,256.994,0,0,68.078,53.996,58.764,11.995,4.708,59.627,0,7364.201
19033950300,2360.36,17.44,89.53,138.132,115.689,110.18,133.79,59.025,14.873,90.8,36.38,479.343,284.556,175.298,311.069,25.043,0,363.433,98.055,9.737,0,57.499,99.533,14.8,0,69,60.311,17.037,123.565,156.705,12.84,1.391,0,5525.414
19033950402,1926.23,0,102.32,133.016,93.653,11.018,133.79,59.025,0,137.9,6.741,157.183,180.025,229.576,142.786,13.268,0,20.109,76.274,1.182,0,56,52.843,18.488,0,0,100.532,9.1,153.399,25.466,0,71.904,5.136,3916.964
19033950600,1413.32,53.41,0,10.232,11.018,0,0,0,6.634,0,0,35.356,129.527,21.015,21.524,1.819,0,1.059,30.675,0,0,6,7.2,0,0,0,34.588,111.472,14.766,1.247,0.345,1.605,0,1912.812
19033950700,2811.17,156.96,163.712,51.16,38.563,0,0,0,101.757,4.5,6.848,152.398,369.854,103.262,93.836,0,1.177,26.702,66.369,2.568,0,175.387,51,54.2,0,0,67.601,70.028,46.345,37.942,0,53.021,1.177,4707.537
19033950800,2833.61,43.6,46.044,122.784,181.797,88.144,107.032,59.025,73.723,153.3,25.359,225.587,188.856,133.648,220.961,26.75,0,20.364,167.179,1.182,0,75.505,5.343,10.9,0,0,45.705,133.001,137.786,19.423,4.494,97.233,0,5248.334
19033950900,2010.85,38.15,0,10.232,27.545,22.036,26.758,0,16.693,0,0,24.314,10.821,15.341,32.85,0,0,0.942,23.894,0,0,5.8,1.3,0,0,0,25.978,101.319,12.546,2.247,0,0,0,2409.616
