Tract,W1F,W2F,S1LF,S1MF,S1HF,S2LF,S2MF,S2HF,S3F,S4LF,S4MF,S4HF,S5LF,S5MF,S5HF,C1LF,C1MF,C1HF,C2LF,C2MF,C2HF,C3LF,C3MF,C3HF,PC1F,PC2LF,PC2MF,PC2HF,RM1LF,RM1MF,RM2LF,RM2MF,RM2HF,URMLF,URMMF,MHF,TotalSqft
48001950100,2584.53564453125,46.2717399597168,9.8856086730957,0,0,20.2755851745605,0,0,42.0323219299316,22.5016593933105,0,0,27.919454574585,0,0,5.45157241821289,0,0,23.4019165039063,0,0,2.82788014411926,0,0,29.2542819976807,3.5996298789978,0,0,8.96149730682373,0,0.516153573989868,0,0,411.488098144531,0,709.512023925781,3948.43481445313
48001950401,210.520812988281,0.44939997792244,0.109857991337776,0,0,0.210727989673615,0,0,0.569478034973145,0.302680015563965,0,0,0.376655995845795,0,0,24.4737491607666,0,0,78.9436492919922,0,0,10.894998550415,0,0,133.338653564453,24.4737491607666,0,0,11.9818572998047,0,0,0,0,223.360717773438,0,0,720.007019042969
48001950402,298.20849609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8449516296387,0,0,138.055953979492,0,0,19.042200088501,0,0,233.266952514648,42.8449516296387,0,0,19.6708755493164,0,0,0,0,371.706634521484,0,22.5599994659424,1188.20104980469
48001950500,2465.75268554688,219.828155517578,29.4733486175537,0,0,51.5883026123047,0,0,88.9330368041992,48.3484268188477,0,0,58.620361328125,0,0,11.73095703125,0,0,59.9675827026367,0,0,2.69002604484558,0,0,65.9749145507813,4.45436334609985,0,0,28.9008121490479,0,2.47592782974243,0,0,647.153076171875,0,34.9679985046387,3820.85986328125
48001950600,3366.63647460938,173.882720947266,23.2145957946777,0,0,46.3520011901855,0,0,104.965858459473,56.7203254699707,0,0,69.6118011474609,0,0,11.7163400650024,0,0,66.2292251586914,0,0,6.39257574081421,0,0,78.4474105834961,7.90457582473755,0,0,25.8936748504639,0,3.24117374420166,0,0,717.602294921875,0,219.959991455078,4978.77099609375
48001950700,1439.66394042969,237.563125610352,27.6446723937988,0,0,51.9111251831055,0,0,106.323829650879,57.8857765197754,0,0,70.1881103515625,0,0,11.1247243881226,0,0,73.4259719848633,0,0,4.88898706436157,0,0,81.2540130615234,6.19196224212646,0,0,28.9281387329102,0,3.14528250694275,0,0,544.287292480469,0,0,2744.4267578125
48001950800,3124.28686523438,165.285705566406,16.6152629852295,0,0,32.9249801635742,0,0,82.2042236328125,44.732494354248,0,0,54.2730178833008,0,0,7.00057125091553,0,0,53.2260475158691,0,0,4.46394491195679,0,0,60.9542045593262,5.17557954788208,0,0,32.3059692382813,0,1.62646198272705,0,0,725.317687988281,0,0,4410.392578125
48001950901,1971.47766113281,97.2481994628906,16.705358505249,0,0,30.6903896331787,0,0,65.9382858276367,35.354866027832,0,0,44.0560989379883,0,0,11.9789705276489,0,0,48.5024528503418,0,0,5.63629198074341,0,0,62.669563293457,8.18554210662842,0,0,11.1212434768677,0,3.77014517784119,0,0,411.529876708984,0,959.927978515625,3784.79321289063
48001950902,3082.78857421875,119.065994262695,14.6909017562866,0,0,29.3922080993652,0,0,67.6307830810547,36.7166633605957,0,0,44.8026428222656,0,0,5.53898811340332,0,0,41.3507308959961,0,0,3.82176494598389,0,0,46.2191123962402,3.83751487731934,0,0,14.4914350509644,0,2.14811944961548,0,0,571.381774902344,0,566.255981445313,4650.13330078125
48001951000,3444.7705078125,115.316749572754,14.4982805252075,0,0,28.5568809509277,0,0,57.1040344238281,30.8209209442139,0,0,37.4497566223145,0,0,7.95733976364136,0,0,40.512336730957,0,0,3.34911870956421,0,0,45.287525177002,4.56186866760254,0,0,17.5687770843506,0,0.67402195930481,0,0,608.818786621094,0,984.744018554688,5441.99072265625
